"SUID","name","selected","shared name"
"136580","IHPK2","false","IHPK2"
"136584","HRG","false","HRG"
"136586","TRIM42","false","TRIM42"
"136588","SCNM1","false","SCNM1"
"136593","P2RY6","false","P2RY6"
"136595","FRS3","false","FRS3"
"136599","TNFRSF14","false","TNFRSF14"
"136602","DUSP3","false","DUSP3"
"136605","FMR1","false","FMR1"
"136607","ARL6IP1","false","ARL6IP1"
"136609","SPOP","false","SPOP"
"136613","NCAM1","false","NCAM1"
"136627","RBM39","false","RBM39"
"136631","BEND7","false","BEND7"
"136638","STK3","false","STK3"
"136640","RASSF4","false","RASSF4"
"136642","RASSF3","false","RASSF3"
"136646","HIP2","false","HIP2"
"136650","COMMD8","false","COMMD8"
"136658","CKS1B","false","CKS1B"
"136664","PTGES3","false","PTGES3"
"136666","PTCD3","false","PTCD3"
"136668","CDC42BPB","false","CDC42BPB"
"136670","MAPT","false","MAPT"
"136676","TBC1D17","false","TBC1D17"
"136684","BORCS6","false","BORCS6"
"136690","GRB10","false","GRB10"
"136699","RRM1","false","RRM1"
"136701","MGC13138","false","MGC13138"
"136706","ZBTB7B","false","ZBTB7B"
"136709","TRIM32","false","TRIM32"
"136713","KIAA0141","false","KIAA0141"
"136724","CDT1","false","CDT1"
"136726","POLD1","false","POLD1"
"136728","POLD3","false","POLD3"
"136731","HLA-C","false","HLA-C"
"136733","IKBKE","false","IKBKE"
"136735","ING2","false","ING2"
"136737","PGAM1","false","PGAM1"
"136739","PRDX6","false","PRDX6"
"136746","UHRF2","false","UHRF2"
"136748","TIRAP","false","TIRAP"
"136750","MSH3","false","MSH3"
"136754","FASLG","false","FASLG"
"136759","XRN1","false","XRN1"
"136761","ZHX1","false","ZHX1"
"136766","CACNA1A","false","CACNA1A"
"136768","GALNT6","false","GALNT6"
"136770","TFAP2A","false","TFAP2A"
"136776","MED15","false","MED15"
"136779","PNP","false","PNP"
"136784","SERPINI1","false","SERPINI1"
"136792","GUSBP1","false","GUSBP1"
"136795","LRBA","false","LRBA"
"136805","TSSC4","false","TSSC4"
"136808","AKR1B1","false","AKR1B1"
"136810","ZNF564","false","ZNF564"
"136813","FATE1","false","FATE1"
"136815","LDLRAD1","false","LDLRAD1"
"136818","HSD17B14","false","HSD17B14"
"136821","STK24","false","STK24"
"136824","KIAA0408","false","KIAA0408"
"136837","ZBTB8A","false","ZBTB8A"
"136839","PLSCR3","false","PLSCR3"
"136842","SEPT12","false","SEPT12"
"136844","RIF1","false","RIF1"
"136846","CRCT1","false","CRCT1"
"136858","GLRX5","false","GLRX5"
"136863","HEYL","false","HEYL"
"136866","IGF2BP1","false","IGF2BP1"
"136868","SNRPB2","false","SNRPB2"
"136873","SCRN3","false","SCRN3"
"136877","TMEM218","false","TMEM218"
"136879","EFHC1","false","EFHC1"
"136882","IL1F5","false","IL1F5"
"136885","CREBBP","false","CREBBP"
"136887","NR1i1","false","NR1i1"
"136894","CNTN2","false","CNTN2"
"136897","DUSP7","false","DUSP7"
"136901","KMT2D","false","KMT2D"
"136903","KMT2C","false","KMT2C"
"136906","BLOC1S6","false","BLOC1S6"
"136912","CEP57L1","false","CEP57L1"
"136914","C10orf62","false","C10orf62"
"136917","PROP1","false","PROP1"
"136925","TDP2","false","TDP2"
"136930","LRRK2","false","LRRK2"
"136936","MAPRE1","false","MAPRE1"
"136940","ATP8B1","false","ATP8B1"
"136941","TMEM30A","false","TMEM30A"
"136944","CRY1","false","CRY1"
"136947","HOXA9","false","HOXA9"
"136952","ARL1","false","ARL1"
"136954","RGL2","false","RGL2"
"136957","LAMC1","false","LAMC1"
"136965","CAPZA1","false","CAPZA1"
"136968","PAFAH1B3","false","PAFAH1B3"
"136970","PAEP","false","PAEP"
"136972","PSG9","false","PSG9"
"136974","TMSB4X","false","TMSB4X"
"136977","BRMS1","false","BRMS1"
"136980","LAMTOR1","false","LAMTOR1"
"136982","CCL18","false","CCL18"
"136987","BBS1","false","BBS1"
"136989","BBS2","false","BBS2"
"136991","INPP5J","false","INPP5J"
"136993","RAP2A","false","RAP2A"
"136995","RRAS","false","RRAS"
"136997","TSPY1","false","TSPY1"
"136999","NELL1","false","NELL1"
"137001","GSK3B","false","GSK3B"
"137004","MRM1","false","MRM1"
"137006","TMEM30B","false","TMEM30B"
"137011","GPRIN2","false","GPRIN2"
"137016","RNF167","false","RNF167"
"137018","IKBKG","false","IKBKG"
"137021","MAP1LC3C","false","MAP1LC3C"
"137044","ARRDC3","false","ARRDC3"
"137046","TNIP3","false","TNIP3"
"137049","COX17","false","COX17"
"137051","PPP5C","false","PPP5C"
"137054","ARHGEF7","false","ARHGEF7"
"137061","GAS7","false","GAS7"
"137071","KRR1","false","KRR1"
"137078","TRIM23","false","TRIM23"
"137080","PTPN13","false","PTPN13"
"137083","NEB","false","NEB"
"137085","ATP6V0D2","false","ATP6V0D2"
"137089","CRX","false","CRX"
"137091","CABP5","false","CABP5"
"137094","TACO1","false","TACO1"
"137099","FAM161A","false","FAM161A"
"137102","HEY2","false","HEY2"
"137105","TCEAL5","false","TCEAL5"
"137112","SMC3","false","SMC3"
"137114","TNRC6C","false","TNRC6C"
"137116","REXO1L1P","false","REXO1L1P"
"137118","YIPF3","false","YIPF3"
"137122","ASF1B","false","ASF1B"
"137131","ATG9A","false","ATG9A"
"137136","DDX24","false","DDX24"
"137138","EME1","false","EME1"
"137142","CCDC130","false","CCDC130"
"137144","GBP2","false","GBP2"
"137146","NOC4L","false","NOC4L"
"137151","NXT2","false","NXT2"
"137156","ZNF550","false","ZNF550"
"137158","TALDO1","false","TALDO1"
"137163","RAB41","false","RAB41"
"137167","ARL15","false","ARL15"
"137171","PKN2","false","PKN2"
"137174","SF3B6","false","SF3B6"
"137179","GPBP1L1","false","GPBP1L1"
"137186","LGALS9C","false","LGALS9C"
"137190","CEP19","false","CEP19"
"137199","MRM3","false","MRM3"
"137201","PPAN","false","PPAN"
"137204","RPS21","false","RPS21"
"137208","SH3RF1","false","SH3RF1"
"137211","C1orf123","false","C1orf123"
"137220","HC21ORF7","false","HC21ORF7"
"137226","WIPF1","false","WIPF1"
"137229","VSIR","false","VSIR"
"137231","NECAP2","false","NECAP2"
"137233","DEPP","false","DEPP"
"137235","PLSCR4","false","PLSCR4"
"137237","CPSF3L","false","CPSF3L"
"137240","DTX2","false","DTX2"
"137242","SPG7","false","SPG7"
"137244","DHRS1","false","DHRS1"
"137247","GLRX3","false","GLRX3"
"137249","CATSPER1","false","CATSPER1"
"137252","ILF3","false","ILF3"
"137255","PKD2","false","PKD2"
"137257","LCE2D","false","LCE2D"
"137259","CTSZ","false","CTSZ"
"137261","CHRD","false","CHRD"
"137267","PCED1A","false","PCED1A"
"137270","GOT1","false","GOT1"
"137272","LAMTOR3","false","LAMTOR3"
"137274","NME7","false","NME7"
"137277","ANP32B","false","ANP32B"
"137279","BAAT","false","BAAT"
"137281","C9orf30","false","C9orf30"
"137283","TSTD2","false","TSTD2"
"137285","CTSL2","false","CTSL2"
"137289","FANCC","false","FANCC"
"137292","GALNT12","false","GALNT12"
"137294","HRAS","false","HRAS"
"137296","LEF1","false","LEF1"
"137298","NANS","false","NANS"
"137302","SEC61B","false","SEC61B"
"137304","SFRP2","false","SFRP2"
"137307","TBC1D2","false","TBC1D2"
"137309","TGFB1","false","TGFB1"
"137311","TMOD1","false","TMOD1"
"137313","ZNF510","false","ZNF510"
"137315","NAA10","false","NAA10"
"137318","OSTF1","false","OSTF1"
"137320","EIF4E2","false","EIF4E2"
"137325","NIPSNAP3A","false","NIPSNAP3A"
"137327","SRP68","false","SRP68"
"137331","APOM","false","APOM"
"137333","PNO1","false","PNO1"
"137335","CELSR2","false","CELSR2"
"137337","ING4","false","ING4"
"137340","DDX42","false","DDX42"
"137343","MRPL9","false","MRPL9"
"137345","CMTM5","false","CMTM5"
"137348","CENPF","false","CENPF"
"137351","SNAI2","false","SNAI2"
"137355","ITGB7","false","ITGB7"
"137358","PFN1","false","PFN1"
"137363","SYBL1","false","SYBL1"
"137366","GOLGA4","false","GOLGA4"
"137368","ACOT8","false","ACOT8"
"137370","SLC39A13","false","SLC39A13"
"137372","NEIL2","false","NEIL2"
"137377","FRK","false","FRK"
"137381","ROBO2","false","ROBO2"
"137384","TFIP11","false","TFIP11"
"137387","CNOT6","false","CNOT6"
"137389","UBL5","false","UBL5"
"137393","PRKCA","false","PRKCA"
"137400","PASK","false","PASK"
"137404","PLCB4","false","PLCB4"
"137406","SH3KBP1","false","SH3KBP1"
"137409","LSM2","false","LSM2"
"137412","CLMN","false","CLMN"
"137419","DOCK9","false","DOCK9"
"137421","PDE4DIP","false","PDE4DIP"
"137424","ZNF16","false","ZNF16"
"137427","IGFBP5","false","IGFBP5"
"137430","TTN","false","TTN"
"137435","UBE2H","false","UBE2H"
"137437","TEX28P1","false","TEX28P1"
"137439","PIH1D2","false","PIH1D2"
"137442","PRKAA1","false","PRKAA1"
"137448","PRRC2A","false","PRRC2A"
"137451","LOC51064","false","LOC51064"
"137452","TMCO1","false","TMCO1"
"137454","GMNN","false","GMNN"
"137455","IMPDH1","false","IMPDH1"
"137460","ASAP2","false","ASAP2"
"137465","HNRNPM","false","HNRNPM"
"137467","CAMK2D","false","CAMK2D"
"137475","HLA-DOA","false","HLA-DOA"
"137477","NR2C2AP","false","NR2C2AP"
"137480","FLJ10292","false","FLJ10292"
"137485","MLLT3","false","MLLT3"
"137489","BTG2","false","BTG2"
"137494","TNFAIP8","false","TNFAIP8"
"137497","CCDC85B","false","CCDC85B"
"137501","DISP1","false","DISP1"
"137505","DLEU1","false","DLEU1"
"137508","VPS37C","false","VPS37C"
"137511","MLLT10","false","MLLT10"
"137514","RANBP1","false","RANBP1"
"137518","RPL29","false","RPL29"
"137524","BARHL2","false","BARHL2"
"137528","CNOT6L","false","CNOT6L"
"137530","NINL","false","NINL"
"137537","CNTF","false","CNTF"
"137540","AGPAT4","false","AGPAT4"
"137543","CXCL14","false","CXCL14"
"137546","AOPEP","false","AOPEP"
"137548","CDC14B","false","CDC14B"
"137551","FBP2","false","FBP2"
"137553","HEMGN","false","HEMGN"
"137555","HSD17B3","false","HSD17B3"
"137557","IGFBP3","false","IGFBP3"
"137559","CCDC180","false","CCDC180"
"137562","PPP3R2","false","PPP3R2"
"137564","STX17","false","STX17"
"137566","TDRD7","false","TDRD7"
"137568","TMEFF1","false","TMEFF1"
"137571","KRTAP4-2","false","KRTAP4-2"
"137574","ITGB5","false","ITGB5"
"137577","POLA2","false","POLA2"
"137580","ZDHHC24","false","ZDHHC24"
"137588","KHK","false","KHK"
"137592","TOB1","false","TOB1"
"137595","SORT1","false","SORT1"
"137606","MACF1","false","MACF1"
"137609","NFIL3","false","NFIL3"
"137612","GPIHBP1","false","GPIHBP1"
"137615","KRTAP9-2","false","KRTAP9-2"
"137621","BHLHE40","false","BHLHE40"
"137625","ARIH2","false","ARIH2"
"137627","CEP63","false","CEP63"
"137631","P4HB","false","P4HB"
"137633","DUSP23","false","DUSP23"
"137636","NDUFS2","false","NDUFS2"
"137638","PGRMC1","false","PGRMC1"
"137640","PLXNB2","false","PLXNB2"
"137642","TUBB2B","false","TUBB2B"
"137646","LBP","false","LBP"
"137654","PAPOLA","false","PAPOLA"
"137659","CNTFR","false","CNTFR"
"137661","RANBP3","false","RANBP3"
"137663","HIP1","false","HIP1"
"137665","LGALS14","false","LGALS14"
"137667","POLR2L","false","POLR2L"
"137670","EXOSC5","false","EXOSC5"
"137672","EGLN3","false","EGLN3"
"137674","PARVG","false","PARVG"
"137676","TNS2","false","TNS2"
"137678","C3orf60","false","C3orf60"
"137681","TMEM8A","false","TMEM8A"
"137683","TP53TG1","false","TP53TG1"
"137696","MNAT1","false","MNAT1"
"137698","PSMD11","false","PSMD11"
"137707","RPL32","false","RPL32"
"137709","RXRB","false","RXRB"
"137711","CBFA2T3","false","CBFA2T3"
"137714","EML2","false","EML2"
"137717","RBM48","false","RBM48"
"137721","DDIT3","false","DDIT3"
"137725","DNALI1","false","DNALI1"
"137729","GINS4","false","GINS4"
"137731","GINS2","false","GINS2"
"137733","MCM3","false","MCM3"
"137736","SSNA1","false","SSNA1"
"137739","DCTD","false","DCTD"
"137742","MAPRE2","false","MAPRE2"
"137744","TRIP6","false","TRIP6"
"137746","RBM45","false","RBM45"
"137748","SCYL3","false","SCYL3"
"137751","VPS52","false","VPS52"
"137754","CCDC114","false","CCDC114"
"137756","RPIA","false","RPIA"
"137758","PRTFDC1","false","PRTFDC1"
"137760","MAPRE3","false","MAPRE3"
"137773","CBX3","false","CBX3"
"137775","MEGF10","false","MEGF10"
"137777","ALMS1","false","ALMS1"
"137780","ITK","false","ITK"
"137782","GNL1","false","GNL1"
"137788","RSRC1","false","RSRC1"
"137790","TCEB1","false","TCEB1"
"137792","MAGED2","false","MAGED2"
"137796","LAMTOR5","false","LAMTOR5"
"137799","ANKRD24","false","ANKRD24"
"137806","CKS2","false","CKS2"
"137808","PTPN4","false","PTPN4"
"137812","MAD2L2","false","MAD2L2"
"137817","EPN3","false","EPN3"
"137820","SEPHS1","false","SEPHS1"
"137823","RIPK3","false","RIPK3"
"137827","FXR1","false","FXR1"
"137829","TIA1","false","TIA1"
"137832","TXNL4B","false","TXNL4B"
"137845","ACTR1A","false","ACTR1A"
"137850","PPIB","false","PPIB"
"137852","TMED2","false","TMED2"
"137856","RANGAP1","false","RANGAP1"
"137859","PLS3","false","PLS3"
"137861","ECHS1","false","ECHS1"
"137864","SNX3","false","SNX3"
"137866","MIF","false","MIF"
"137868","TARS","false","TARS"
"137870","ACAT2","false","ACAT2"
"137872","RAB5C","false","RAB5C"
"137875","TKT","false","TKT"
"137878","YA61","false","YA61"
"137882","PSMD6","false","PSMD6"
"137888","RARS","false","RARS"
"137891","ATG12","false","ATG12"
"137898","SLC1A5","false","SLC1A5"
"137902","DDT","false","DDT"
"137907","RPN1","false","RPN1"
"137915","SEC11L1","false","SEC11L1"
"137918","ADSS","false","ADSS"
"137920","VAMP8","false","VAMP8"
"137924","MARS","false","MARS"
"137926","HADHA","false","HADHA"
"137929","HINT1","false","HINT1"
"137934","TIMM13","false","TIMM13"
"137937","DDOST","false","DDOST"
"137941","MCTS1","false","MCTS1"
"137943","PAICS","false","PAICS"
"137946","LRRC40","false","LRRC40"
"137948","LRPPRC","false","LRPPRC"
"137953","GFPT1","false","GFPT1"
"137956","LRRC59","false","LRRC59"
"137963","AHSA1","false","AHSA1"
"137968","FKBP3","false","FKBP3"
"137971","FSCN1","false","FSCN1"
"137974","DAD1","false","DAD1"
"137977","SMAP","false","SMAP"
"137980","STMN1","false","STMN1"
"137982","HBA2","false","HBA2"
"137985","TBCA","false","TBCA"
"137990","PIG59","false","PIG59"
"137992","DLAT","false","DLAT"
"137994","NUP155","false","NUP155"
"137997","GARS","false","GARS"
"137999","NPEPPS","false","NPEPPS"
"138003","ESD","false","ESD"
"138006","COPG1","false","COPG1"
"138009","MYL6","false","MYL6"
"138016","AFP","false","AFP"
"138018","MLF2","false","MLF2"
"138021","HSPE1","false","HSPE1"
"138025","ORMDL3","false","ORMDL3"
"138039","BDNF","false","BDNF"
"138042","SET","false","SET"
"138044","SERPINB9","false","SERPINB9"
"138047","KRTAP4-11","false","KRTAP4-11"
"138059","LYAR","false","LYAR"
"138063","BRCA1","false","BRCA1"
"138065","IPO8","false","IPO8"
"138067","PATE1","false","PATE1"
"138071","AASDHPPT","false","AASDHPPT"
"138074","MYB","false","MYB"
"138083","MRPL20","false","MRPL20"
"138088","MCM5","false","MCM5"
"138090","MCM8","false","MCM8"
"138092","CDC7","false","CDC7"
"138102","AGTRAP","false","AGTRAP"
"138105","TIFA","false","TIFA"
"138107","REEP6","false","REEP6"
"138109","MRFAP1L1","false","MRFAP1L1"
"138112","SMARCE1","false","SMARCE1"
"138118","PSMB3","false","PSMB3"
"138121","CYB5B","false","CYB5B"
"138123","ATP6V1A","false","ATP6V1A"
"138125","PGD","false","PGD"
"138128","CACYBP","false","CACYBP"
"138131","CLPP","false","CLPP"
"138133","WBP4","false","WBP4"
"138136","ABCD3","false","ABCD3"
"138140","ANKRD13","false","ANKRD13"
"138142","MYO15A","false","MYO15A"
"138144","SERBP1","false","SERBP1"
"138146","GOT2","false","GOT2"
"138157","CLIC4","false","CLIC4"
"138162","UBA2","false","UBA2"
"138168","RAB2","false","RAB2"
"138170","GRPEL1","false","GRPEL1"
"138172","CIB3","false","CIB3"
"138174","NUDT5","false","NUDT5"
"138176","NACAP1","false","NACAP1"
"138181","SEC63","false","SEC63"
"138184","C8orf30A","false","C8orf30A"
"138186","APOA5","false","APOA5"
"138189","PAPSS1","false","PAPSS1"
"138192","CS","false","CS"
"138195","PSMB1","false","PSMB1"
"138197","TUFM","false","TUFM"
"138202","CIRBP","false","CIRBP"
"138206","ASCC2","false","ASCC2"
"138209","PFAS","false","PFAS"
"138221","GSTP1","false","GSTP1"
"138223","F8A2","false","F8A2"
"138225","SEC31L1","false","SEC31L1"
"138228","ZNF576","false","ZNF576"
"138230","TPD52L2","false","TPD52L2"
"138235","GABARAP","false","GABARAP"
"138241","PDLIM3","false","PDLIM3"
"138245","CLDN1","false","CLDN1"
"138250","HTATSF1","false","HTATSF1"
"138261","MT-CO2","false","MT-CO2"
"138265","VMA21","false","VMA21"
"138268","BTF3","false","BTF3"
"138272","PILRA","false","PILRA"
"138275","LRRK1","false","LRRK1"
"138277","UBASH3B","false","UBASH3B"
"138284","TET3","false","TET3"
"138288","SLC25A1","false","SLC25A1"
"138290","ATP5L","false","ATP5L"
"138294","LTA4H","false","LTA4H"
"138296","SLC6A12","false","SLC6A12"
"138301","TBCE","false","TBCE"
"138306","TFRC","false","TFRC"
"138310","BANF1","false","BANF1"
"138318","RAB14","false","RAB14"
"138321","NREP","false","NREP"
"138324","TRIP11","false","TRIP11"
"138329","ARPC2","false","ARPC2"
"138332","PREP","false","PREP"
"138335","SRP72","false","SRP72"
"138337","CTNNBIP1","false","CTNNBIP1"
"138339","FAM69B","false","FAM69B"
"138345","SMC2L1","false","SMC2L1"
"138349","RAB21","false","RAB21"
"138352","VDAC3","false","VDAC3"
"138356","AIMP1","false","AIMP1"
"138358","PFKL","false","PFKL"
"138362","ERP70","false","ERP70"
"138369","SLC35F6","false","SLC35F6"
"138372","LAGE3","false","LAGE3"
"138374","CHCHD3","false","CHCHD3"
"138376","UQCRC2","false","UQCRC2"
"138378","NUTF2","false","NUTF2"
"138380","GSPT1","false","GSPT1"
"138391","PDCD6IP","false","PDCD6IP"
"138394","AKR7A2","false","AKR7A2"
"138397","SAR1A","false","SAR1A"
"138401","SEC13","false","SEC13"
"138404","FUNDC2","false","FUNDC2"
"138408","APEH","false","APEH"
"138410","CBR1","false","CBR1"
"138414","RNF10","false","RNF10"
"138417","UBASH3A","false","UBASH3A"
"138419","CGGBP1","false","CGGBP1"
"138425","SARAF","false","SARAF"
"138427","MAP3K7IP1","false","MAP3K7IP1"
"138430","KRTAP9-4","false","KRTAP9-4"
"138438","AES","false","AES"
"138440","SRP14","false","SRP14"
"138447","SORBS2","false","SORBS2"
"138450","NCKIPSD","false","NCKIPSD"
"138458","KRTAP5-6","false","KRTAP5-6"
"138469","ADAMTSL4","false","ADAMTSL4"
"138471","RLF","false","RLF"
"138477","CLU","false","CLU"
"138479","COMMD1","false","COMMD1"
"138482","LTV1","false","LTV1"
"138484","KCNE3","false","KCNE3"
"138486","TFAP2C","false","TFAP2C"
"138492","ARID4A","false","ARID4A"
"138498","PIK3R3","false","PIK3R3"
"138501","SOCS7","false","SOCS7"
"138505","CLTC","false","CLTC"
"138507","RSRC2","false","RSRC2"
"138509","C12orf52","false","C12orf52"
"138511","KIAA1683","false","KIAA1683"
"138515","REPS1","false","REPS1"
"138522","DNPEP","false","DNPEP"
"138524","SMARCD3","false","SMARCD3"
"138526","CEBPB","false","CEBPB"
"138528","ETS1","false","ETS1"
"138530","DDEFL1","false","DDEFL1"
"138532","SEPT3","false","SEPT3"
"138535","TSC22D4","false","TSC22D4"
"138540","KLHL23","false","KLHL23"
"138543","USP13","false","USP13"
"138549","TNKS2","false","TNKS2"
"138555","DDR2","false","DDR2"
"138564","FBXO11","false","FBXO11"
"138566","CTAGE5","false","CTAGE5"
"138570","ITGB2","false","ITGB2"
"138574","RABGGTB","false","RABGGTB"
"138576","FN1","false","FN1"
"138580","SPATA8","false","SPATA8"
