"Gene.symbol","Cell.type","SUID","name","selected","DEG","ALSOD"
"RPS19",NA,39047,"RPS19","false",FALSE,FALSE
"RPS2",NA,40004,"RPS2","false",FALSE,FALSE
"RPS20",NA,42003,"RPS20","false",FALSE,FALSE
"RPS21",NA,44304,"RPS21","false",FALSE,FALSE
"RPS23",NA,39759,"RPS23","false",FALSE,FALSE
"RPS24",NA,38456,"RPS24","false",FALSE,FALSE
"RPS25",NA,41232,"RPS25","false",FALSE,FALSE
"RPS26",NA,39770,"RPS26","false",FALSE,FALSE
"RPS28",NA,40895,"RPS28","false",FALSE,FALSE
"RPS29",NA,41171,"RPS29","false",FALSE,FALSE
"RPS3",NA,38179,"RPS3","false",FALSE,FALSE
"RPS3A",NA,37934,"RPS3A","false",FALSE,FALSE
"RPS4X",NA,39258,"RPS4X","false",FALSE,FALSE
"RPS5",NA,42044,"RPS5","false",FALSE,FALSE
"RPS6",NA,38799,"RPS6","false",FALSE,FALSE
"RPS6KA2",NA,42264,"RPS6KA2","false",TRUE,FALSE
"RPS7",NA,39731,"RPS7","false",FALSE,FALSE
"RPS8",NA,39420,"RPS8","false",FALSE,FALSE
"RPS9",NA,39703,"RPS9","false",FALSE,FALSE
"RPSA",NA,39349,"RPSA","false",FALSE,FALSE
"RPTOR",NA,40979,"RPTOR","false",FALSE,FALSE
"RQCD1",NA,39934,"RQCD1","false",FALSE,FALSE
"RRAS",NA,44078,"RRAS","false",FALSE,FALSE
"RRM1",NA,43755,"RRM1","false",FALSE,FALSE
"RRP1B",NA,40487,"RRP1B","false",FALSE,FALSE
"RRP7A",NA,38673,"RRP7A","false",FALSE,FALSE
"RRS1",NA,40608,"RRS1","false",FALSE,FALSE
"RSL1D1",NA,39104,"RSL1D1","false",FALSE,FALSE
"RSPH14",NA,41466,"RSPH14","false",FALSE,FALSE
"RSRC1",NA,44927,"RSRC1","false",FALSE,FALSE
"RSRC2",NA,45675,"RSRC2","false",FALSE,FALSE
"RTCA",NA,39595,"RTCA","false",FALSE,FALSE
"RUNDC3A",NA,40824,"RUNDC3A","false",FALSE,FALSE
"RUNX1",NA,39007,"RUNX1","false",FALSE,FALSE
"RUNX1T1",NA,39707,"RUNX1T1","false",FALSE,FALSE
"RUVBL1",NA,41361,"RUVBL1","false",FALSE,FALSE
"RUVBL2",NA,38866,"RUVBL2","false",FALSE,FALSE
"RWDD1",NA,43120,"RWDD1","false",FALSE,FALSE
"RXRB",NA,44845,"RXRB","false",FALSE,FALSE
"RXRG",NA,43061,"RXRG","false",FALSE,FALSE
"RYK",NA,38896,"RYK","false",FALSE,FALSE
"S100A11",NA,39856,"S100A11","false",FALSE,FALSE
"S100A13",NA,40847,"S100A13","false",FALSE,FALSE
"S100A9",NA,40214,"S100A9","false",FALSE,FALSE
"SAFB",NA,38002,"SAFB","false",FALSE,FALSE
"SAMHD1",NA,39084,"SAMHD1","false",FALSE,FALSE
"SAMM50",NA,38095,"SAMM50","false",TRUE,FALSE
"SAP18",NA,37930,"SAP18","false",FALSE,FALSE
"SAP30BP",NA,41462,"SAP30BP","false",FALSE,FALSE
"SAR1A",NA,45561,"SAR1A","false",FALSE,FALSE
"SARAF",NA,45590,"SARAF","false",FALSE,FALSE
"SARS2",NA,42734,"SARS2","false",FALSE,FALSE
"SART1",NA,40494,"SART1","false",FALSE,FALSE
"SART3",NA,40721,"SART3","false",FALSE,FALSE
"SASH1",NA,38199,"SASH1","false",TRUE,FALSE
"SAT1",NA,37886,"SAT1","false",TRUE,FALSE
"SAT2",NA,42989,"SAT2","false",FALSE,FALSE
"SAV1",NA,37862,"SAV1","false",TRUE,FALSE
"SBDS",NA,45047,"SBDS","false",FALSE,FALSE
"SCAF11",NA,38103,"SCAF11","false",TRUE,FALSE
"SCNM1",NA,43632,"SCNM1","false",FALSE,FALSE
"SCRIB",NA,42942,"SCRIB","false",FALSE,FALSE
"SCRN1",NA,40480,"SCRN1","false",FALSE,FALSE
"SCRN3",NA,43944,"SCRN3","false",FALSE,FALSE
"SCYL2",NA,40311,"SCYL2","false",FALSE,FALSE
"SCYL3",NA,44886,"SCYL3","false",FALSE,FALSE
"SDC2",NA,42643,"SDC2","false",FALSE,FALSE
"SDCBP",NA,40102,"SDCBP","false",FALSE,FALSE
"SDCBP2",NA,43680,"SDCBP2","false",FALSE,FALSE
"SDHA",NA,39015,"SDHA","false",FALSE,FALSE
"SDHAF2",NA,38079,"SDHAF2","false",FALSE,FALSE
"SEC11L1",NA,45058,"SEC11L1","false",FALSE,FALSE
"SEC13",NA,45566,"SEC13","false",FALSE,FALSE
"SEC14L4",NA,40229,"SEC14L4","false",FALSE,FALSE
"SEC16A",NA,38150,"SEC16A","false",FALSE,FALSE
"SEC23A",NA,38092,"SEC23A","false",FALSE,FALSE
"SEC23B",NA,40835,"SEC23B","false",FALSE,FALSE
"SEC23IP",NA,42426,"SEC23IP","false",FALSE,FALSE
"SEC24A",NA,44511,"SEC24A","false",TRUE,FALSE
"SEC31L1",NA,45378,"SEC31L1","false",FALSE,FALSE
"SEC61B",NA,44410,"SEC61B","false",FALSE,FALSE
"SEC63",NA,45332,"SEC63","false",FALSE,FALSE
"SEM1",NA,39619,"SEM1","false",FALSE,FALSE
"SENP7",NA,43760,"SENP7","false",TRUE,FALSE
"SEPHS1",NA,44960,"SEPHS1","false",FALSE,FALSE
"SEPT1",NA,44629,"SEPT1","false",FALSE,FALSE
"SEPT12",NA,43908,"SEPT12","false",FALSE,FALSE
"SEPT2",NA,37925,"SEPT2","false",FALSE,FALSE
"SEPT3",NA,45700,"SEPT3","false",FALSE,FALSE
"SEPT5",NA,45670,"SEPT5","false",FALSE,FALSE
"SEPT6",NA,42204,"SEPT6","false",TRUE,FALSE
"SEPT7",NA,42205,"SEPT7","false",FALSE,FALSE
"SEPT8",NA,43229,"SEPT8","false",TRUE,FALSE
"SEPT9",NA,45730,"SEPT9","false",FALSE,FALSE
"SERBP1",NA,45293,"SERBP1","false",FALSE,FALSE
"SERINC1",NA,38094,"SERINC1","false",FALSE,FALSE
"SERPINI1",NA,43842,"SERPINI1","false",FALSE,FALSE
"SET",NA,45188,"SET","false",FALSE,FALSE
"SETD2",NA,38239,"SETD2","false",TRUE,FALSE
"SETDB1",NA,42678,"SETDB1","false",FALSE,FALSE
"SETMAR",NA,38886,"SETMAR","false",FALSE,FALSE
"SF1",NA,38243,"SF1","false",FALSE,FALSE
"SF3A1",NA,41990,"SF3A1","false",TRUE,FALSE
"SF3A2",NA,38039,"SF3A2","false",FALSE,FALSE
"SF3A3",NA,40227,"SF3A3","false",FALSE,FALSE
"SF3B1",NA,38173,"SF3B1","false",FALSE,FALSE
"SF3B2",NA,40336,"SF3B2","false",FALSE,FALSE
"SF3B3",NA,38638,"SF3B3","false",FALSE,FALSE
"SF3B4",NA,43746,"SF3B4","false",FALSE,FALSE
"SF3B5",NA,38521,"SF3B5","false",FALSE,FALSE
"SF3B6",NA,44270,"SF3B6","false",FALSE,FALSE
"SFMBT1",NA,43687,"SFMBT1","false",FALSE,FALSE
"SFN",NA,41579,"SFN","false",FALSE,FALSE
"SFPQ",NA,39017,"SFPQ","false",FALSE,FALSE
"SFRP2",NA,44412,"SFRP2","false",FALSE,FALSE
"SFRS2",NA,42824,"SFRS2","false",FALSE,FALSE
"SFRS3",NA,40927,"SFRS3","false",FALSE,FALSE
"SFRS5",NA,39816,"SFRS5","false",FALSE,FALSE
"SFTPB",NA,43151,"SFTPB","false",FALSE,FALSE
"SFXN1",NA,41296,"SFXN1","false",FALSE,FALSE
"SFXN3",NA,41540,"SFXN3","false",FALSE,FALSE
"SGO1",NA,42208,"SGO1","false",FALSE,FALSE
"SGTA",NA,38361,"SGTA","false",FALSE,FALSE
"SH2B3",NA,41135,"SH2B3","false",TRUE,FALSE
"SH2D4A",NA,40298,"SH2D4A","false",FALSE,FALSE
"SH3BGRL3",NA,41781,"SH3BGRL3","false",FALSE,FALSE
"SH3GL1",NA,43411,"SH3GL1","false",FALSE,FALSE
"SH3GL3",NA,43230,"SH3GL3","false",FALSE,FALSE
"SH3GLB1",NA,42534,"SH3GLB1","false",TRUE,FALSE
"SH3GLB2",NA,42945,"SH3GLB2","false",FALSE,FALSE
"SH3KBP1",NA,44523,"SH3KBP1","false",FALSE,FALSE
"SH3RF1",NA,44309,"SH3RF1","false",FALSE,FALSE
"SHANK1",NA,43100,"SHANK1","false",FALSE,FALSE
"SHARPIN",NA,39061,"SHARPIN","false",FALSE,FALSE
"SHB",NA,42280,"SHB","false",FALSE,FALSE
"SHBG",NA,39123,"SHBG","false",FALSE,FALSE
"SHC1",NA,38604,"SHC1","false",FALSE,FALSE
"SHMT1",NA,40706,"SHMT1","false",FALSE,FALSE
"SHMT2",NA,41516,"SHMT2","false",FALSE,FALSE
"SHPRH",NA,38824,"SHPRH","false",FALSE,FALSE
"SHTN1",NA,41923,"SHTN1","false",FALSE,FALSE
"SIAH1",NA,45412,"SIAH1","false",FALSE,FALSE
"SIAH2",NA,38238,"SIAH2","false",FALSE,FALSE
"SIN3A",NA,41684,"SIN3A","false",FALSE,FALSE
"SIRT1",NA,38316,"SIRT1","false",FALSE,FALSE
"SIRT2",NA,40697,"SIRT2","false",FALSE,FALSE
"SIRT7",NA,38270,"SIRT7","false",FALSE,FALSE
"SIVA1",NA,38387,"SIVA1","false",FALSE,FALSE
"SKIL",NA,38724,"SKIL","false",FALSE,FALSE
"SKIV2L2",NA,40916,"SKIV2L2","false",FALSE,FALSE
"SKP1",NA,38778,"SKP1","false",FALSE,FALSE
"SKP2",NA,41206,"SKP2","false",FALSE,FALSE
"SLC11A2",NA,42144,"SLC11A2","false",TRUE,FALSE
"SLC25A1",NA,45449,"SLC25A1","false",FALSE,FALSE
"SLC25A17",NA,40737,"SLC25A17","false",FALSE,FALSE
"SLC25A6",NA,43263,"SLC25A6","false",FALSE,FALSE
"SLC26A2",NA,38308,"SLC26A2","false",TRUE,FALSE
"SLC27A4",NA,40567,"SLC27A4","false",FALSE,FALSE
"SLC35A2",NA,38586,"SLC35A2","false",FALSE,FALSE
"SLC35A3",NA,40891,"SLC35A3","false",TRUE,FALSE
"SLC35F6",NA,45532,"SLC35F6","false",FALSE,FALSE
"SLC38A2",NA,40063,"SLC38A2","false",FALSE,FALSE
"SLC39A13",NA,44481,"SLC39A13","false",FALSE,FALSE
"SLC6A12",NA,45457,"SLC6A12","false",FALSE,FALSE
"SLPI",NA,38258,"SLPI","false",FALSE,FALSE
"SLU7",NA,43860,"SLU7","false",FALSE,FALSE
"SLX1B",NA,39342,"SLX1B","false",FALSE,FALSE
"SLX4",NA,38333,"SLX4","false",FALSE,FALSE
"SMAD1",NA,43164,"SMAD1","false",FALSE,FALSE
"SMAD2",NA,42304,"SMAD2","false",FALSE,FALSE
"SMAD3",NA,42930,"SMAD3","false",FALSE,FALSE
"SMAD4",NA,43225,"SMAD4","false",FALSE,FALSE
"SMAD9",NA,42387,"SMAD9","false",FALSE,FALSE
"SMAP",NA,45121,"SMAP","false",FALSE,FALSE
"SMARCA1",NA,41876,"SMARCA1","false",FALSE,FALSE
"SMARCA2",NA,43283,"SMARCA2","false",TRUE,FALSE
"SMARCAD1",NA,38446,"SMARCAD1","false",FALSE,FALSE
"SMARCC1",NA,41256,"SMARCC1","false",FALSE,FALSE
"SMARCE1",NA,45262,"SMARCE1","false",FALSE,FALSE
"SMC1A",NA,42179,"SMC1A","false",FALSE,FALSE
"SMC2L1",NA,45508,"SMC2L1","false",FALSE,FALSE
"SMC3",NA,44206,"SMC3","false",FALSE,FALSE
"SMC5",NA,38160,"SMC5","false",TRUE,FALSE
"SMC6",NA,41127,"SMC6","false",FALSE,FALSE
"SMCP",NA,41454,"SMCP","false",FALSE,FALSE
"SMN1",NA,39529,"SMN1","false",FALSE,TRUE
"SMNDC1",NA,37984,"SMNDC1","false",TRUE,FALSE
"SMU1",NA,40640,"SMU1","false",FALSE,FALSE
"SMURF1",NA,42813,"SMURF1","false",FALSE,FALSE
"SMURF2",NA,41997,"SMURF2","false",FALSE,FALSE
"SMYD3",NA,40805,"SMYD3","false",FALSE,FALSE
"SNAI2",NA,44461,"SNAI2","false",FALSE,FALSE
"SNAP23",NA,42087,"SNAP23","false",FALSE,FALSE
"SNAPC1",NA,42773,"SNAPC1","false",FALSE,FALSE
"SNAPC2",NA,40429,"SNAPC2","false",FALSE,FALSE
"SNAPC3",NA,40421,"SNAPC3","false",TRUE,FALSE
"SNCA",NA,39188,"SNCA","false",FALSE,FALSE
"SNCG",NA,44644,"SNCG","false",FALSE,TRUE
"SND1",NA,40888,"SND1","false",FALSE,FALSE
"SNIP1",NA,43602,"SNIP1","false",FALSE,FALSE
"SNRNP200",NA,41460,"SNRNP200","false",FALSE,FALSE
"SNRNP25",NA,39634,"SNRNP25","false",FALSE,FALSE
"SNRNP70",NA,43158,"SNRNP70","false",FALSE,FALSE
"SNRP70",NA,37798,"SNRP70","false",FALSE,FALSE
"SNRPA",NA,39109,"SNRPA","false",FALSE,FALSE
"SNRPA1",NA,44302,"SNRPA1","false",FALSE,FALSE
"SNRPB",NA,42829,"SNRPB","false",FALSE,FALSE
"SNRPB2",NA,43937,"SNRPB2","false",FALSE,FALSE
"SNRPD1",NA,39217,"SNRPD1","false",FALSE,FALSE
"SNRPD2",NA,40198,"SNRPD2","false",FALSE,FALSE
"SNTB1",NA,38716,"SNTB1","false",FALSE,FALSE
"SNTB2",NA,37788,"SNTB2","false",FALSE,FALSE
"SNU13",NA,38341,"SNU13","false",FALSE,FALSE
"SNW1",NA,40676,"SNW1","false",FALSE,FALSE
"SNX11",NA,38614,"SNX11","false",TRUE,FALSE
"SNX3",NA,45003,"SNX3","false",FALSE,FALSE
"SNX8",NA,40276,"SNX8","false",FALSE,FALSE
"SOCS3",NA,39069,"SOCS3","false",FALSE,FALSE
"SOCS7",NA,45668,"SOCS7","false",FALSE,FALSE
"SOD2",NA,43219,"SOD2","false",FALSE,TRUE
"SON",NA,38956,"SON","false",FALSE,FALSE
"SORBS1",NA,43353,"SORBS1","false",TRUE,FALSE
"SORBS2",NA,45612,"SORBS2","false",FALSE,FALSE
"SORBS3",NA,43490,"SORBS3","false",FALSE,FALSE
"SORT1",NA,44726,"SORT1","false",FALSE,FALSE
"SOS1",NA,43184,"SOS1","false",FALSE,FALSE
"SOX6",NA,43015,"SOX6","false",FALSE,FALSE
"SP1",NA,38751,"SP1","false",FALSE,FALSE
"SP3",NA,42384,"SP3","false",FALSE,FALSE
"SP4",NA,43116,"SP4","false",FALSE,FALSE
"SPACIA1",NA,43261,"SPACIA1","false",FALSE,FALSE
"SPAG5",NA,40548,"SPAG5","false",FALSE,FALSE
"SPARC",NA,38018,"SPARC","false",TRUE,FALSE
"SPATA8",NA,45750,"SPATA8","false",FALSE,FALSE
"SPEN",NA,38292,"SPEN","false",TRUE,FALSE
"SPG7",NA,44343,"SPG7","false",FALSE,TRUE
"SPHK1",NA,45140,"SPHK1","false",FALSE,FALSE
"SPI1",NA,42040,"SPI1","false",FALSE,FALSE
"SPOCK1",NA,42467,"SPOCK1","false",TRUE,FALSE
"SPOP",NA,43654,"SPOP","false",FALSE,FALSE
"SPP1",NA,40356,"SPP1","false",FALSE,FALSE
"SPRY1",NA,40691,"SPRY1","false",FALSE,FALSE
"SPRY2",NA,37807,"SPRY2","false",FALSE,FALSE
"SPTA1",NA,43272,"SPTA1","false",FALSE,FALSE
"SPTBN1",NA,40564,"SPTBN1","false",FALSE,FALSE
"SPTBN4",NA,39903,"SPTBN4","false",FALSE,FALSE
"SQOR",NA,41298,"SQOR","false",FALSE,FALSE
"SQSTM1",NA,40612,"SQSTM1","false",FALSE,TRUE
"SRA1",NA,40954,"SRA1","false",FALSE,FALSE
"SRC",NA,41674,"SRC","false",FALSE,FALSE
"SREBF1",NA,38993,"SREBF1","false",FALSE,FALSE
"SREK1",NA,42610,"SREK1","false",FALSE,FALSE
"SRF",NA,38266,"SRF","false",FALSE,FALSE
"SRGAP3",NA,37772,"SRGAP3","false",FALSE,FALSE
"SRP14",NA,45605,"SRP14","false",FALSE,FALSE
"SRP68",NA,44437,"SRP68","false",FALSE,FALSE
"SRP72",NA,45497,"SRP72","false",FALSE,FALSE
"SRPK1",NA,39527,"SRPK1","false",FALSE,FALSE
"SRPK2",NA,38704,"SRPK2","false",FALSE,FALSE
"SRPK3",NA,39838,"SRPK3","false",FALSE,FALSE
"SRRM1",NA,39360,"SRRM1","false",FALSE,FALSE
"SRRM2",NA,39026,"SRRM2","false",FALSE,FALSE
"SRSF1",NA,42530,"SRSF1","false",FALSE,FALSE
"SRSF10",NA,37799,"SRSF10","false",TRUE,FALSE
"SRSF2",NA,40256,"SRSF2","false",FALSE,FALSE
"SRSF4",NA,38112,"SRSF4","false",TRUE,FALSE
"SRSF6",NA,40642,"SRSF6","false",FALSE,FALSE
"SRSF7",NA,41871,"SRSF7","false",FALSE,FALSE
"SRSF9",NA,42070,"SRSF9","false",FALSE,FALSE
"SRXN1",NA,40558,"SRXN1","false",FALSE,FALSE
"SSBP1",NA,38691,"SSBP1","false",FALSE,FALSE
"SSFA2",NA,43302,"SSFA2","false",TRUE,FALSE
"SSNA1",NA,44874,"SSNA1","false",FALSE,FALSE
"SSR1",NA,45192,"SSR1","false",FALSE,FALSE
"SSR3",NA,40733,"SSR3","false",FALSE,FALSE
"SSRP1",NA,41846,"SSRP1","false",FALSE,FALSE
"SSSCA1",NA,38082,"SSSCA1","false",FALSE,FALSE
"SSU72",NA,43428,"SSU72","false",FALSE,FALSE
"SSX2IP",NA,41827,"SSX2IP","false",FALSE,FALSE
"ST3GAL3",NA,40731,"ST3GAL3","false",FALSE,FALSE
"STAC3",NA,44614,"STAC3","false",FALSE,FALSE
"STAG1",NA,43124,"STAG1","false",FALSE,FALSE
"STAG2",NA,38280,"STAG2","false",TRUE,FALSE
"STAT6",NA,39157,"STAT6","false",FALSE,FALSE
"STAU1",NA,38254,"STAU1","false",FALSE,FALSE
"STK11",NA,43927,"STK11","false",FALSE,FALSE
"STK16",NA,45399,"STK16","false",FALSE,FALSE
"STK24",NA,43885,"STK24","false",FALSE,FALSE
"STK3",NA,43692,"STK3","false",FALSE,FALSE
"STK39",NA,40318,"STK39","false",FALSE,FALSE
"STK4",NA,43080,"STK4","false",FALSE,FALSE
"STMN1",NA,45124,"STMN1","false",FALSE,FALSE
"STN1",NA,38505,"STN1","false",FALSE,FALSE
"STRN",NA,40065,"STRN","false",FALSE,FALSE
"STRN3",NA,43884,"STRN3","false",TRUE,FALSE
"STUB1",NA,40851,"STUB1","false",FALSE,FALSE
"STX16",NA,43434,"STX16","false",TRUE,FALSE
"STX17",NA,44693,"STX17","false",FALSE,FALSE
"STX1B",NA,41712,"STX1B","false",FALSE,FALSE
"STX2",NA,42088,"STX2","false",TRUE,FALSE
"STX4",NA,43955,"STX4","false",FALSE,FALSE
"SUB1",NA,40505,"SUB1","false",FALSE,FALSE
"SUGP1",NA,41542,"SUGP1","false",FALSE,FALSE
"SULT1A1",NA,39386,"SULT1A1","false",FALSE,FALSE
"SULT1E1",NA,42658,"SULT1E1","false",FALSE,FALSE
"SULT2A1",NA,39604,"SULT2A1","false",FALSE,FALSE
"SUMO1",NA,37967,"SUMO1","false",FALSE,FALSE
"SUMO2",NA,38560,"SUMO2","false",FALSE,FALSE
"SUMO3",NA,38208,"SUMO3","false",FALSE,FALSE
"SUN1",NA,43984,"SUN1","false",TRUE,FALSE
"SUPT16H",NA,39148,"SUPT16H","false",FALSE,FALSE
"SUPT5H",NA,40760,"SUPT5H","false",FALSE,FALSE
"SUPT6H",NA,39733,"SUPT6H","false",FALSE,FALSE
"SURB7",NA,38493,"SURB7","false",FALSE,FALSE
"SURF1",NA,38288,"SURF1","false",FALSE,FALSE
"SUV39H2",NA,40100,"SUV39H2","false",FALSE,FALSE
"SUZ12",NA,38185,"SUZ12","false",FALSE,FALSE
"SVIL",NA,42639,"SVIL","false",FALSE,FALSE
"SWAP70",NA,40908,"SWAP70","false",FALSE,FALSE
"SYBL1",NA,44474,"SYBL1","false",FALSE,FALSE
"SYK",NA,40114,"SYK","false",FALSE,FALSE
"SYMPK",NA,40654,"SYMPK","false",FALSE,FALSE
"SYNCRIP",NA,40645,"SYNCRIP","false",FALSE,FALSE
"SYNE1",NA,43985,"SYNE1","false",FALSE,FALSE
"SYNE2",NA,43267,"SYNE2","false",FALSE,FALSE
"SYNJ1",NA,42821,"SYNJ1","false",FALSE,FALSE
"SYNPO2",NA,38236,"SYNPO2","false",FALSE,FALSE
"SZT2",NA,43466,"SZT2","false",FALSE,FALSE
"TAB2",NA,41499,"TAB2","false",FALSE,FALSE
"TACO1",NA,44187,"TACO1","false",FALSE,FALSE
"TAGLN2",NA,41169,"TAGLN2","false",FALSE,FALSE
"TALDO1",NA,44253,"TALDO1","false",FALSE,FALSE
"TARDBP",NA,40111,"TARDBP","false",TRUE,TRUE
"TARS",NA,45007,"TARS","false",FALSE,FALSE
"TAX1BP1",NA,42523,"TAX1BP1","false",FALSE,FALSE
"TBC1D17",NA,43731,"TBC1D17","false",FALSE,FALSE
"TBC1D2",NA,44415,"TBC1D2","false",FALSE,FALSE
"TBC1D2B",NA,44101,"TBC1D2B","false",TRUE,FALSE
"TBC1D4",NA,38669,"TBC1D4","false",FALSE,FALSE
"TBCA",NA,45129,"TBCA","false",FALSE,FALSE
"TBCE",NA,45462,"TBCE","false",FALSE,FALSE
"TBK1",NA,39239,"TBK1","false",FALSE,TRUE
"TBP",NA,42311,"TBP","false",FALSE,FALSE
"TBXA2R",NA,40188,"TBXA2R","false",FALSE,FALSE
"TCEA2",NA,38000,"TCEA2","false",FALSE,FALSE
"TCEAL1",NA,38190,"TCEAL1","false",TRUE,FALSE
"TCEAL4",NA,41893,"TCEAL4","false",FALSE,FALSE
"TCEB1",NA,44929,"TCEB1","false",FALSE,FALSE
"TCF25",NA,44268,"TCF25","false",FALSE,FALSE
"TCF3",NA,38069,"TCF3","false",FALSE,FALSE
"TCF4",NA,41001,"TCF4","false",FALSE,FALSE
"TCOF1",NA,40377,"TCOF1","false",FALSE,FALSE
"TDG",NA,38385,"TDG","false",FALSE,FALSE
"TDO2",NA,39924,"TDO2","false",FALSE,FALSE
"TDP2",NA,44003,"TDP2","false",FALSE,FALSE
"TDRD7",NA,44695,"TDRD7","false",FALSE,FALSE
"TEAD3",NA,42898,"TEAD3","false",FALSE,FALSE
"TECPR1",NA,40584,"TECPR1","false",FALSE,FALSE
"TERF1",NA,38216,"TERF1","false",FALSE,FALSE
"TERF2",NA,39335,"TERF2","false",FALSE,FALSE
"TERF2IP",NA,38608,"TERF2IP","false",FALSE,FALSE
"TERT",NA,40534,"TERT","false",FALSE,FALSE
"TET2",NA,44092,"TET2","false",FALSE,FALSE
"TET3",NA,45444,"TET3","false",FALSE,FALSE
"TEX28P1",NA,44557,"TEX28P1","false",FALSE,FALSE
"TFAP2A",NA,43827,"TFAP2A","false",FALSE,FALSE
"TFAP2C",NA,45653,"TFAP2C","false",FALSE,FALSE
"TFAP4",NA,38326,"TFAP4","false",FALSE,FALSE
"TFCP2",NA,45310,"TFCP2","false",FALSE,FALSE
"TFG",NA,43625,"TFG","false",FALSE,FALSE
"TFIP11",NA,44497,"TFIP11","false",FALSE,FALSE
"TFRC",NA,45467,"TFRC","false",FALSE,FALSE
"TGFB1",NA,44417,"TGFB1","false",FALSE,FALSE
"TGFB1I1",NA,40435,"TGFB1I1","false",FALSE,FALSE
"TGIF1",NA,43006,"TGIF1","false",FALSE,FALSE
"TGOLN2",NA,44214,"TGOLN2","false",TRUE,FALSE
"TGS1",NA,42482,"TGS1","false",FALSE,FALSE
"THAP1",NA,40572,"THAP1","false",FALSE,FALSE
"THBS1",NA,42649,"THBS1","false",FALSE,FALSE
"THOC1",NA,40526,"THOC1","false",FALSE,FALSE
"THOC6",NA,39447,"THOC6","false",FALSE,FALSE
"THRA",NA,42480,"THRA","false",FALSE,FALSE
"THRAP1",NA,38958,"THRAP1","false",FALSE,FALSE
"THRAP3",NA,40470,"THRAP3","false",FALSE,FALSE
"THUMPD2",NA,39951,"THUMPD2","false",TRUE,FALSE
"TIA1",NA,44967,"TIA1","false",FALSE,FALSE
"TICAM1",NA,39362,"TICAM1","false",FALSE,FALSE
"TIFA",NA,45255,"TIFA","false",FALSE,FALSE
"TIMELESS",NA,38868,"TIMELESS","false",FALSE,FALSE
"TIMM13",NA,45077,"TIMM13","false",FALSE,FALSE
"TIMP2",NA,39744,"TIMP2","false",TRUE,FALSE
"TIPRL",NA,38923,"TIPRL","false",FALSE,FALSE
"TIRAP",NA,43804,"TIRAP","false",FALSE,FALSE
"TK1",NA,39626,"TK1","false",FALSE,FALSE
"TKT",NA,45014,"TKT","false",FALSE,FALSE
"TLE1",NA,45267,"TLE1","false",FALSE,FALSE
"TLN1",NA,39887,"TLN1","false",FALSE,FALSE
"TMBIM4",NA,43274,"TMBIM4","false",FALSE,FALSE
"TMCO1",NA,44574,"TMCO1","false",TRUE,FALSE
"TMED2",NA,44991,"TMED2","false",FALSE,FALSE
"TMED9",NA,41093,"TMED9","false",FALSE,FALSE
"TMEFF1",NA,44697,"TMEFF1","false",FALSE,FALSE
"TMEM11",NA,43178,"TMEM11","false",FALSE,FALSE
"TMEM113",NA,40424,"TMEM113","false",FALSE,FALSE
"TMEM218",NA,43948,"TMEM218","false",FALSE,FALSE
"TMEM268",NA,39782,"TMEM268","false",FALSE,FALSE
"TMEM30A",NA,44021,"TMEM30A","false",FALSE,FALSE
"TMEM30B",NA,44089,"TMEM30B","false",FALSE,FALSE
"TMEM38B",NA,38048,"TMEM38B","false",TRUE,FALSE
"TMEM8A",NA,44815,"TMEM8A","false",FALSE,FALSE
"TMOD1",NA,44419,"TMOD1","false",FALSE,FALSE
"TMOD2",NA,38223,"TMOD2","false",TRUE,FALSE
"TMPRSS3",NA,40152,"TMPRSS3","false",FALSE,FALSE
"TMSB4X",NA,44057,"TMSB4X","false",FALSE,FALSE
"TMX1",NA,38162,"TMX1","false",TRUE,FALSE
"TNF",NA,39318,"TNF","false",FALSE,FALSE
"TNFAIP1",NA,38820,"TNFAIP1","false",FALSE,FALSE
"TNFAIP3",NA,39220,"TNFAIP3","false",TRUE,FALSE
"TNFAIP8",NA,44619,"TNFAIP8","false",FALSE,FALSE
"TNFRSF10B",NA,39223,"TNFRSF10B","false",FALSE,FALSE
"TNFRSF14",NA,43643,"TNFRSF14","false",FALSE,FALSE
"TNFRSF1A",NA,39320,"TNFRSF1A","false",FALSE,FALSE
"TNFRSF1B",NA,43311,"TNFRSF1B","false",FALSE,FALSE
"TNFSF10",NA,39268,"TNFSF10","false",FALSE,FALSE
"TNFSF11",NA,41248,"TNFSF11","false",FALSE,FALSE
"TNIK",NA,42229,"TNIK","false",FALSE,FALSE
"TNIP1",NA,39296,"TNIP1","false",FALSE,FALSE
"TNIP2",NA,39219,"TNIP2","false",FALSE,FALSE
"TNIP3",NA,44132,"TNIP3","false",FALSE,FALSE
"TNKS2",NA,45717,"TNKS2","false",FALSE,FALSE
"TNRC6A",NA,40727,"TNRC6A","false",FALSE,FALSE
"TNRC6B",NA,38152,"TNRC6B","false",FALSE,FALSE
"TNRC6C",NA,44208,"TNRC6C","false",FALSE,FALSE
"TNS2",NA,44810,"TNS2","false",FALSE,FALSE
"TOB1",NA,44722,"TOB1","false",FALSE,FALSE
"TOE1",NA,43130,"TOE1","false",FALSE,FALSE
"TOLLIP",NA,41281,"TOLLIP","false",FALSE,FALSE
"TOM1L1",NA,45506,"TOM1L1","false",FALSE,FALSE
"TOM1L2",NA,40903,"TOM1L2","false",FALSE,FALSE
"TOMM20",NA,42493,"TOMM20","false",FALSE,FALSE
