"SUID","ALSOD","AverageShortestPathLength","BetweennessCentrality","Cell.type","ClosenessCentrality","ClusteringCoefficient","DEG","Degree","Eccentricity","IsSingleNode","Matching.Attribute","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"11602","false","3.91","0.0","NA","0.25575448","0.0","false","1","5","false","SEC24B","SEC24B","60.0","1","0","0","0.418","false","0","SEC24B","0","0.0"
"11603","false","3.91","0.0","Astrocytes","0.25575448","0.0","false","1","5","false","AHCYL1","AHCYL1","60.0","1","0","0","0.418","false","0","AHCYL1","0","0.0"
"11604","false","3.91","0.0","NA","0.25575448","0.0","false","1","5","false","SEPHS2","SEPHS2","60.0","1","0","0","0.418","false","0","SEPHS2","0","0.0"
"11605","false","3.57555556","8.867E-5","Neurons","0.27967682","0.0","false","2","5","false","STMN2","STMN2","185.5","2","0","0","0.48488889","false","0","STMN2","17234","0.50826446"
"11606","false","3.58166667","2.395E-5","NA","0.27919963","0.0","false","2","5","false","RAB9A","RAB9A","66.5","2","0","0","0.48366667","false","0","RAB9A","3032","0.50775194"
"11607","false","3.91","0.0","NA","0.25575448","0.0","false","1","5","false","TLE3","TLE3","60.0","1","0","0","0.418","false","0","TLE3","0","0.0"
"11608","false","3.91","0.0","NA","0.25575448","0.0","false","1","5","false","S100A6","S100A6","60.0","1","0","0","0.418","false","0","S100A6","0","0.0"
"11609","false","3.91","0.0","NA","0.25575448","0.0","false","1","5","false","DNM1L","DNM1L","60.0","1","0","0","0.418","false","0","DNM1L","0","0.0"
"11610","false","3.69222222","0.0","Neurons","0.2708396","0.0","false","1","5","false","STAT4","STAT4","82.0","1","0","0","0.46155556","false","0","STAT4","0","0.0"
"11611","false","3.70583333","0.0","NA","0.26984484","0.0","false","1","5","false","PGM2","PGM2","210.0","1","0","0","0.45883333","false","0","PGM2","0","0.0"
"11612","false","3.30138889","3.1008E-4","NA","0.30290282","0.0","false","4","4","false","DNAJA1","DNAJA1","132.75","4","0","0","0.53972222","false","0","DNAJA1","56382","0.26455823"
"11613","false","3.81222222","0.0","NA","0.26231419","0.0","false","1","5","false","ZNF687","ZNF687","73.0","1","0","0","0.43755556","false","0","ZNF687","0","0.0"
"11614","false","3.76083333","0.0","NA","0.26589852","0.0","false","1","5","false","TDO2","TDO2","230.0","1","0","0","0.44783333","false","0","TDO2","0","0.0"
"11615","false","3.75222222","0.0","NA","0.26650874","0.0","false","1","5","false","LONRF1","LONRF1","137.0","1","0","0","0.44955556","false","0","LONRF1","0","0.0"
"11616","false","3.87361111","0.0","NA","0.25815705","0.0","false","1","5","false","ZNF260","ZNF260","80.0","1","0","0","0.42527778","false","0","ZNF260","0","0.0"
"11617","false","3.91","0.0","NA","0.25575448","0.0","false","1","5","false","TRIP13","TRIP13","60.0","1","0","0","0.418","false","0","TRIP13","0","0.0"
"11618","false","3.87361111","0.0","NA","0.25815705","0.0","false","1","5","false","ZNF91","ZNF91","80.0","1","0","0","0.42527778","false","0","ZNF91","0","0.0"
"11619","true","3.70416667","0.0","NA","0.26996625","0.0","false","1","5","false","ZNF512B","ZNF512B","100.0","1","0","0","0.45916667","false","0","ZNF512B","0","0.0"
"11620","false","3.76083333","0.0","NA","0.26589852","0.0","false","1","5","false","TSSK3","TSSK3","230.0","1","0","0","0.44783333","false","0","TSSK3","0","0.0"
"11621","false","3.7225","0.0","NA","0.26863667","0.0","false","1","5","false","PSMB6","PSMB6","60.0","1","0","0","0.4555","false","0","PSMB6","0","0.0"
"11622","false","3.7225","0.0","NA","0.26863667","0.0","false","1","5","false","OTUD6A","OTUD6A","69.0","1","0","0","0.4555","false","0","OTUD6A","0","0.0"
"11623","false","3.79166667","0.0","NA","0.26373626","0.0","false","1","5","false","RQCD1","RQCD1","57.0","1","0","0","0.44166667","false","0","RQCD1","0","0.0"
"11624","false","3.88944444","0.0","NA","0.25710613","0.0","false","1","5","false","MLPH","MLPH","37.0","1","0","0","0.42211111","false","0","MLPH","0","0.0"
"11625","false","3.65194444","4.52E-6","NA","0.27382673","0.0","false","2","5","false","RPL7","RPL7","68.0","2","0","0","0.46961111","false","0","RPL7","956","0.51937984"
"11626","false","3.53888889","7.42E-6","NA","0.28257457","0.33333333","false","3","5","false","MED26","MED26","64.33333333","3","0","0","0.49222222","false","0","MED26","1520","0.40764331"
"11627","false","3.67916667","0.0","NA","0.27180068","0.0","false","1","5","false","EAF1","EAF1","46.0","1","0","0","0.46416667","false","0","EAF1","0","0.0"
"11628","false","3.67916667","0.0","NA","0.27180068","0.0","false","1","5","false","ELL","ELL","46.0","1","0","0","0.46416667","false","0","ELL","0","0.0"
"11629","false","3.73611111","0.0","NA","0.26765799","0.0","false","1","5","false","DR1","DR1","150.0","1","0","0","0.45277778","false","0","DR1","0","0.0"
"11630","false","3.89833333","0.0","NA","0.25651988","0.0","false","1","5","false","ZNF606","ZNF606","32.0","1","0","0","0.42033333","false","0","ZNF606","0","0.0"
"11631","false","3.78222222","0.0","NA","0.26439483","0.0","false","1","5","false","TRMT1","TRMT1","42.0","1","0","0","0.44355556","false","0","TRMT1","0","0.0"
"11632","false","3.31305556","3.0796E-4","NA","0.30183617","0.33333333","false","4","4","false","CBL","CBL","152.5","4","0","0","0.53738889","false","0","CBL","70256","0.27481949"
"11633","false","3.76555556","0.0","NA","0.26556506","0.0","false","1","5","false","NUP85","NUP85","57.0","1","0","0","0.44688889","false","0","NUP85","0","0.0"
"11634","false","3.67916667","1.816E-5","NA","0.27180068","0.0","false","2","5","false","USP25","USP25","82.0","2","0","0","0.46416667","false","0","USP25","4638","0.52258065"
"11635","false","3.54388889","6.21E-6","NA","0.28217589","0.0","false","2","5","false","UPF2","UPF2","67.5","2","0","0","0.49122222","false","0","UPF2","1096","0.532"
"11636","false","3.67055556","3.12E-6","NA","0.27243832","0.0","false","2","5","false","NCSTN","NCSTN","66.5","2","0","0","0.46588889","false","0","NCSTN","754","0.52822581"
"11637","false","3.79055556","0.0","NA","0.26381357","0.0","false","1","5","false","CEP290","CEP290","128.0","1","0","0","0.44188889","false","0","CEP290","0","0.0"
"11638","false","3.70583333","0.0","NA","0.26984484","0.0","false","1","5","false","DNAJB11","DNAJB11","210.0","1","0","0","0.45883333","false","0","DNAJB11","0","0.0"
"11639","false","3.81805556","0.0","NA","0.26191342","0.0","false","1","5","false","EIF3S1","EIF3S1","106.0","1","0","0","0.43638889","false","0","EIF3S1","0","0.0"
"11640","false","3.76083333","0.0","NA","0.26589852","0.0","false","2","5","false","PTGER3","PTGER3","230.0","2","0","1","0.44783333","false","0","PTGER3","0","0.0"
"11641","false","3.76083333","0.0","NA","0.26589852","0.0","false","1","5","false","DHPS","DHPS","230.0","1","0","0","0.44783333","false","0","DHPS","0","0.0"
"11642","false","3.505","5.608E-5","NA","0.2853067","0.0","false","4","5","false","FLNA","FLNA","94.66666667","4","0","1","0.499","false","0","FLNA","8970","0.33937198"
"11643","false","3.57333333","4.7484E-4","NA","0.27985075","0.0","false","2","5","false","NEDD9","NEDD9","176.0","2","0","0","0.48533333","false","0","NEDD9","37430","0.50287356"
"11644","false","3.76083333","0.0","NA","0.26589852","0.0","false","2","5","false","MEMO1","MEMO1","230.0","2","0","1","0.44783333","false","0","MEMO1","0","0.0"
"11645","false","3.76083333","0.0","NA","0.26589852","0.0","false","1","5","false","DAAM2","DAAM2","230.0","1","0","0","0.44783333","false","0","DAAM2","0","0.0"
"11646","false","3.76083333","0.0","NA","0.26589852","0.0","false","1","5","false","ACF","ACF","230.0","1","0","0","0.44783333","false","0","ACF","0","0.0"
"11647","false","3.76083333","0.0","NA","0.26589852","0.0","false","2","5","false","GLYCTK","GLYCTK","230.0","2","0","1","0.44783333","false","0","GLYCTK","0","0.0"
"11648","false","3.76083333","0.0","NA","0.26589852","0.0","false","1","5","false","C11orf68","C11orf68","230.0","1","0","0","0.44783333","false","0","C11orf68","0","0.0"
"11649","false","3.87361111","0.0","NA","0.25815705","0.0","false","1","5","false","SLC25A10","SLC25A10","80.0","1","0","0","0.42527778","false","0","SLC25A10","0","0.0"
"11650","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","RPL21","RPL21","311.0","1","0","0","0.47105556","false","0","RPL21","0","0.0"
"11651","false","3.3575","4.5245E-4","NA","0.29784066","0.0","false","3","4","false","RPS2","RPS2","209.0","3","0","0","0.5285","false","0","RPS2","117834","0.35434412"
"11652","false","3.26777778","2.1859E-4","NA","0.30601836","0.06666667","false","7","4","false","MAPK3","MAPK3","60.0","7","0","1","0.54644444","false","0","MAPK3","35270","0.19326819"
"11653","false","3.76083333","0.0","NA","0.26589852","0.0","false","1","5","false","COL20A1","COL20A1","230.0","1","0","0","0.44783333","false","0","COL20A1","0","0.0"
"11654","false","3.84083333","0.0","NA","0.26036016","0.0","false","1","5","false","PDHB","PDHB","48.0","1","0","0","0.43183333","false","0","PDHB","0","0.0"
"11655","false","3.1775","3.8058E-4","NA","0.31471282","0.16666667","false","4","4","false","CD81","CD81","196.25","4","0","0","0.5645","false","0","CD81","145968","0.27805398"
"11656","false","3.68527778","0.0","NA","0.27134997","0.0","false","2","5","false","NIF3L1","NIF3L1","102.0","2","0","1","0.46294444","false","0","NIF3L1","0","0.0"
"11657","false","3.60944444","1.1737E-4","NA","0.27705095","0.0","false","2","5","false","DBNL","DBNL","143.5","2","0","0","0.47811111","false","0","DBNL","13914","0.50892857"
"11658","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","RBM3","RBM3","311.0","1","0","0","0.47105556","false","0","RBM3","0","0.0"
"11659","false","3.85111111","0.0","Astrocytes","0.25966532","0.0","false","1","5","false","HRSP12","HRSP12","56.0","1","0","0","0.42977778","false","0","HRSP12","0","0.0"
"11660","false","4.03888889","0.0","NA","0.24759285","0.0","false","1","5","false","UBQLN1","UBQLN1","32.0","1","0","0","0.39222222","false","0","UBQLN1","0","0.0"
"11661","false","3.70583333","0.0","NA","0.26984484","0.0","false","1","5","false","HLCS","HLCS","210.0","1","0","0","0.45883333","false","0","HLCS","0","0.0"
"11662","false","3.46861111","4.849E-5","NA","0.28829983","0.0","false","2","4","false","TXNDC17","TXNDC17","171.0","2","0","0","0.50627778","false","0","TXNDC17","9444","0.51359517"
"11663","false","3.51027778","1.153E-4","NA","0.28487774","0.0","false","3","4","false","PPP1CB","PPP1CB","136.66666667","3","0","0","0.49794444","false","0","PPP1CB","20506","0.3452078"
"11664","false","3.61638889","2.115E-5","NA","0.27651893","0.0","false","2","5","false","PEX14","PEX14","65.0","2","0","0","0.47672222","false","0","PEX14","2134","0.50793651"
"11665","false","3.77027778","0.0","NA","0.26523245","0.0","false","1","5","false","HIST1H2AE","HIST1H2AE","57.0","1","0","0","0.44594444","false","0","HIST1H2AE","0","0.0"
"11666","false","3.63277778","7.37E-6","NA","0.27527145","0.0","false","2","5","false","LRP1","LRP1","48.5","2","0","0","0.47344444","false","0","LRP1","742","0.52197802"
"11667","false","3.645","1.401E-5","NA","0.27434842","0.0","false","2","5","false","EIF3S8","EIF3S8","81.5","2","0","0","0.471","false","0","EIF3S8","3492","0.52960526"
"11668","false","3.19611111","4.8708E-4","NA","0.31288024","0.1","false","5","4","false","EIF3F","EIF3F","164.8","5","0","0","0.56077778","false","0","EIF3F","168688","0.2319209"
"11669","false","3.37416667","2.7301E-4","NA","0.29636947","0.16666667","false","4","4","false","EIF3G","EIF3G","109.5","4","0","0","0.52516667","false","0","EIF3G","43578","0.27318296"
"11670","false","3.335","1.8395E-4","NA","0.29985007","0.16666667","false","4","4","false","EIF3H","EIF3H","128.25","4","0","0","0.533","false","0","EIF3H","46618","0.28076923"
"11671","false","3.77027778","0.0","NA","0.26523245","0.0","false","1","5","false","NXN","NXN","57.0","1","0","0","0.44594444","false","0","NXN","0","0.0"
"11672","false","3.87361111","0.0","NA","0.25815705","0.0","false","1","5","false","SNX6","SNX6","80.0","1","0","0","0.42527778","false","0","SNX6","0","0.0"
"11673","false","3.70583333","0.0","NA","0.26984484","0.0","false","1","5","false","ECI1","ECI1","210.0","1","0","0","0.45883333","false","0","ECI1","0","0.0"
"11674","false","3.89833333","0.0","NA","0.25651988","0.0","false","1","5","false","VPS51","VPS51","32.0","1","0","0","0.42033333","false","0","VPS51","0","0.0"
"11675","false","3.87972222","0.0","NA","0.25775041","0.0","false","1","5","false","HEXIM2","HEXIM2","65.0","1","0","0","0.42405556","false","0","HEXIM2","0","0.0"
"11676","false","3.51305556","8.65E-6","NA","0.28465249","0.33333333","false","3","4","false","YES1","YES1","70.66666667","3","0","0","0.49738889","false","0","YES1","1252","0.35884354"
"11677","false","3.87972222","0.0","NA","0.25775041","0.0","false","1","5","false","LOC118812","LOC118812","65.0","1","0","0","0.42405556","false","0","LOC118812","0","0.0"
"11678","false","3.79166667","0.0","NA","0.26373626","0.0","false","2","5","false","CNOT4","CNOT4","57.0","2","0","1","0.44166667","false","0","CNOT4","0","0.0"
"11679","false","3.73611111","0.0","NA","0.26765799","0.0","false","1","5","false","NDUFS6","NDUFS6","150.0","1","0","0","0.45277778","false","0","NDUFS6","0","0.0"
"11680","false","3.48277778","1.933E-5","NA","0.28712713","0.0","false","3","4","false","PTPN12","PTPN12","55.0","3","0","0","0.50344444","false","0","PTPN12","2416","0.36"
"11681","false","3.38472222","2.9337E-4","NA","0.29544522","0.0","false","3","4","false","NUDC","NUDC","174.0","3","0","0","0.52305556","false","0","NUDC","70190","0.34738956"
"11682","false","3.8525","0.0","NA","0.25957171","0.0","false","1","5","false","SLC38A2","SLC38A2","36.0","1","0","0","0.4295","false","0","SLC38A2","0","0.0"
"11683","false","3.69222222","0.0","NA","0.2708396","0.0","false","1","5","false","STRN","STRN","83.0","1","0","0","0.46155556","false","0","STRN","0","0.0"
"11684","false","3.47611111","0.0","NA","0.2876778","0.0","false","1","5","false","ZRANB3","ZRANB3","282.0","1","0","0","0.50477778","false","0","ZRANB3","0","0.0"
"11685","false","3.54361111","3.907E-5","NA","0.28219801","0.0","false","2","5","false","TCF25","TCF25","88.5","2","0","0","0.49127778","false","0","TCF25","5948","0.52083333"
"11686","false","3.70583333","0.0","NA","0.26984484","0.0","false","1","5","false","COX6A2","COX6A2","210.0","1","0","0","0.45883333","false","0","COX6A2","0","0.0"
"11687","false","3.90444444","0.0","Neurons","0.25611838","0.0","false","1","5","false","GNG2","GNG2","46.0","1","0","0","0.41911111","false","0","GNG2","0","0.0"
"11688","false","3.74138889","0.0","NA","0.26728042","0.0","false","1","5","false","ZNF440","ZNF440","39.0","1","0","0","0.45172222","false","0","ZNF440","0","0.0"
"11689","false","3.58972222","9.38E-6","NA","0.27857309","0.0","false","3","4","false","CTNNB1","CTNNB1","50.66666667","3","0","0","0.48205556","false","0","CTNNB1","1626","0.35224586"
"11690","false","3.88138889","0.0","NA","0.25763973","0.0","false","1","5","false","ATP6V1B2","ATP6V1B2","85.0","1","0","0","0.42372222","false","0","ATP6V1B2","0","0.0"
"11691","false","3.89833333","0.0","Neurons","0.25651988","0.0","false","1","5","false","TRIM24","TRIM24","32.0","1","0","0","0.42033333","false","0","TRIM24","0","0.0"
"11692","false","3.35333333","1.602E-5","NA","0.29821074","0.3","false","5","4","false","HDAC11","HDAC11","60.8","5","0","0","0.52933333","false","0","HDAC11","3248","0.25787234"
"11693","false","3.88138889","0.0","Neurons","0.25763973","0.0","false","1","5","false","KLHDC3","KLHDC3","85.0","1","0","0","0.42372222","false","0","KLHDC3","0","0.0"
"11694","false","3.79055556","0.0","NA","0.26381357","0.0","false","1","5","false","CEACAM1","CEACAM1","128.0","1","0","0","0.44188889","false","0","CEACAM1","0","0.0"
"11695","false","3.43666667","0.0","NA","0.29097963","1.0","false","2","5","false","RPL37A","RPL37A","199.0","2","0","0","0.51266667","false","0","RPL37A","0","0.51421189"
"11696","false","3.89583333","0.0","NA","0.25668449","0.0","false","1","5","false","FOXM1","FOXM1","36.0","1","0","0","0.42083333","false","0","FOXM1","0","0.0"
"11697","false","3.68527778","0.0","NA","0.27134997","0.0","false","1","5","false","KAT7","KAT7","102.0","1","0","0","0.46294444","false","0","KAT7","0","0.0"
"11698","false","3.7775","0.0","NA","0.26472535","0.0","false","1","5","false","LMF1","LMF1","40.0","1","0","0","0.4445","false","0","LMF1","0","0.0"
"11699","false","3.8875","0.0","NA","0.25723473","0.0","false","1","5","false","SUV39H2","SUV39H2","32.0","1","0","0","0.4225","false","0","SUV39H2","0","0.0"
"11700","false","3.67972222","5.254E-5","NA","0.27175964","0.0","false","2","5","false","UBR5","UBR5","82.5","2","0","0","0.46405556","false","0","UBR5","7188","0.509375"
"11701","false","3.53833333","2.518E-5","NA","0.28261894","0.0","false","3","4","false","PCDHA4","PCDHA4","181.5","3","0","1","0.49233333","false","0","PCDHA4","5922","0.51719198"
"11702","false","3.36694444","3.2065E-4","NA","0.2970052","0.1","false","5","4","false","SYK","SYK","83.6","5","0","0","0.52661111","false","0","SYK","45558","0.22192513"
"11703","false","3.37305556","2.2403E-4","NA","0.2964671","0.0","false","5","4","false","MAPK14","MAPK14","131.5","5","0","1","0.52538889","false","0","MAPK14","55226","0.26310484"
"11704","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","HTRA2","HTRA2","311.0","1","0","0","0.47105556","false","0","HTRA2","0","0.0"
