Gene.Symbol,C_C05.CEL,C_C08.CEL,C_C10.CEL,P_Sp14.CEL,P_Sp20.CEL,P_Sp25.CEL,P_Sp26.CEL,P_Sp29.CEL,P_Sp31.CEL,P_Sp33.CEL
SHISA2,15.8885208297891,16.1744696854198,13.1548584249271,19.7074050825214,20.8900664701482,27.4691155270617,19.2712984141461,22.3489718304003,16.6782880243806,20.8173845356973
AKAP9,10.4820543257581,7.14276747038086,9.31990235792973,15.2742496306954,10.6088463843444,14.9158429060698,13.9683961221222,15.8753711575112,11.012149172964,10.708460326045
ZBTB44,4.11109850718825,3.73472449701627,3.84738169939702,4.53957876009092,5.47908132073619,5.10981235343217,5.49950994997947,4.32101233347102,5.34594550900649,5.08325952911591
POLDIP3,35.6092244941904,39.8810711187654,34.0976162323749,54.1710332929172,47.6064415223311,51.2908983932692,52.6596756796478,46.4313771959224,48.4502853376101,38.4176197767818
METRNL,15.6815974390323,11.8035499358137,11.6214638830711,15.2049604177285,21.1736019884882,18.3873075070347,18.6086226355277,22.3193645771929,17.8045707838483,14.8148312524429
DIDO1,16.2076398256695,17.4639946590436,16.145336071311,13.4367566233585,13.02188162393,14.0121050380155,14.2923819250877,12.9039464106561,12.8039982838924,12.3696215786879
TRMT5,46.6173859709403,40.5486136549535,43.667618670585,88.2905819139863,79.294274987434,73.2239208772576,50.6523463000539,70.6836542991806,56.3962093503861,48.7025506419911
ZIC2,19.9295412984282,15.7716380226021,29.5577963022551,10.579520280467,12.8212878469433,5.95751982170604,11.616894150125,10.9368559541952,9.41623104062068,20.6142306079026
NRGN,84.6171576904651,138.28809349147,79.4150701240793,57.6639736901927,70.2046905382992,84.5150701237673,61.4500752606103,64.7554531272225,45.1234520313179,65.0150703900477
DNAAF1,167.506049824369,218.629662765633,193.037993501479,146.637139637427,135.423131284679,117.795950043335,141.866734732699,166.13423247942,158.673570709179,145.718755230788
RYR1,4.84697570793966,6.26585583272087,5.83384599823878,8.24517359736929,6.96056053182279,9.55138470473342,8.76175334441101,6.7849028132569,6.96056053182279,6.90803354757407
CBLN2,58.206474448225,47.708200690014,36.0599998153974,38.3036860683078,22.3070762871036,32.1909168747241,31.7819593767106,21.2926119138637,24.3215926785983,38.7014918197353
ZNF496,37.4255223054197,30.7783098958788,33.7968859489785,44.2261558808307,44.2672488558432,38.3684844839291,47.672581961984,44.4140524168343,40.9291819259555,43.8464145822648
NINJ1,57.5212807064658,54.462677764827,44.6683176617484,63.3150707468007,62.5085822070951,63.6962150223948,69.6993437427869,67.3872059663296,78.4623100001358,68.6399699296804
CEBPD,100.214311498365,48.555061528982,52.2863552815668,153.874511379755,115.42487653317,126.989570688996,89.7348028008693,148.161712175964,181.135670270825,66.8132461273043
NEK1,9.10797209684666,9.64913793297297,9.53255675274684,16.5703314505096,12.0994796895817,28.3057002238427,10.2691844717958,15.0138681268491,16.9482669859015,15.8289353588014
SFN,105.485739676537,99.2756053551512,106.178868299628,126.347004132682,135.343906101159,157.796822470708,128.640500273209,117.321609880812,128.857293903061,157.694711840776
LOC102724587,8.05476434894315,8.50096032337578,9.10676330923578,11.5128214564039,10.5191748904999,10.5522043640693,14.3176458696612,13.0330921212232,11.3672318775079,9.50775072936072
IQSEC1,49.8866782719723,57.8323323808616,56.5412093328778,92.7294819186558,66.0238163742288,65.2462217559314,75.2111812613873,69.2502454592006,67.1972514467181,73.4344001901942
FAM149A,61.4150715424621,42.4759941347177,60.915071542563,59.4978357278523,66.6650148510263,86.2636874127173,101.213062457017,160.761469620252,130.054332202352,110.006480095112
SLC6A16,15.652493218405,26.6835644945494,19.9209741408955,15.5253992401542,14.3811360713009,15.3996872221407,12.3167430779793,16.583399379823,13.7596683443782,13.9479124228157
PTPRO,7035.15182484971,8376.44180674295,5204.81507012376,1922.29733404519,4163.11756951357,3717.81507012375,4345.82821779467,6436.81507012375,3302.62057121932,3443.29710560746
SLC4A4,328.147349342191,173.615070123755,277.944410074578,108.579708121747,144.99403933214,162.007114512666,214.72428307073,177.474304022062,176.036072558577,141.715070123755
LOC100996747 ,154.598796356948,80.244598600594,115.071391175366,532.795430197545,167.927397263124,361.115070123755,125.320775763352,234.594606001513,226.616025688016,233.715070123755
PSMF1,19.1963477879284,13.8285798579552,14.0850758271111,12.5779946895511,9.72017754627889,13.503714508203,10.5985126899672,9.77215529387913,9.05608420278695,12.7280074146337
SUPT16H,55.0773888639803,49.4243455870501,48.5585449335163,78.3150701240793,80.6150701238667,83.3150701237925,69.3832883428656,57.2146022583525,62.9726070726935,58.6864786932296
CLCN5,8.22812358116461,18.9578498154176,10.7564008855077,6.21123461446153,7.72371810558491,5.89449157927184,7.38246794597763,9.8386776894503,8.27487510331063,6.82003556530842
KCNA5,63.1415581171113,63.5238259896834,53.890418787678,35.4438654160171,41.4169289144694,50.1648699597997,52.0876108012083,47.4642803158807,48.1806975961985,40.8026435011605
CLTA,29.9943431828084,20.8735577395012,22.6616894265932,26.2361523429937,50.7834268516541,30.9003817846741,34.5018006440823,41.0571130924674,43.8067585802282,33.9692411059555
RABL3,29.1367926082625,31.9042019047669,43.3890141316092,47.163953404887,40.3465963052848,54.6410744685967,51.538044840834,46.3577767109173,48.1996210603694,40.8423859847948
RPS17P5 ,58.2659182749446,51.8934741998472,59.2800416370531,70.0559769208445,69.5251135795972,63.1769401673459,92.7965667388824,79.8492951847854,86.5911138888363,69.3918368825331
ZNF654,14.5293521931555,13.7946866601782,16.180384562746,10.4627241120401,9.18914159044867,9.30161674573886,12.3342925099043,12.4976960608311,11.8865084382704,12.4976960608311
FANCM,22.7910710951028,16.4337131441068,24.8300802298351,30.3476285262235,24.0794957579458,23.8343297390545,34.8533076254713,32.764586179675,36.8706028895111,31.8543545946796
MVB12B,33.0777594518061,30.4965423782442,34.3821064057799,35.1698394750673,44.8725785745475,43.8420478202637,54.3599159631884,52.0451296633255,44.1914243349902,38.0047081924832
MAFF,373.214952490172,130.279923474725,60.7057596080908,483.32863819775,603.193747028522,592.058677088886,225.05156765453,278.090767199733,292.495141753353,325.148100789721
PRKXP1,21.2243099806882,20.7015939418972,19.0481624560331,13.1885313099061,16.361230036876,16.6989326919082,13.7998049039433,18.9631004405919,13.3596935547196,15.7420249365545
SLCO2B1,32.2932084005557,23.075747979989,30.9548394557617,38.1963191220784,37.5689458642624,39.1501041680845,36.1048209984321,44.92639446267,40.4785845607232,31.6327342462434
SEC11C,86.515070123759,91.6150701237552,112.859283030862,168.777665006134,122.632049257571,116.212475602432,136.727608433037,117.528540727414,156.381930595229,116.318072123956
AK000798,13.810104632365,17.6914177644892,20.2913374155325,24.7358706660902,18.0191298229064,29.0982249803448,26.9855670843548,20.6304658052522,26.7197637367027,24.7838671175999
LOC100130987,19.692371082356,16.8311490583201,24.6063065255034,25.1201038298804,29.0320340670343,26.0367593354484,30.8629055548753,23.049310062679,26.304730834235,28.1363607747386
NOV,44.6755611055538,22.0095011208231,41.7230757324264,34.5253173254509,21.8542109112404,9.92511078400329,15.9087885311594,15.3806445308087,20.7993647549225,12.9477895799596
CERS1 ,113.084691608146,59.8474172384936,50.2387546584104,127.350904074227,110.770238350908,94.049494410858,101.288182347492,137.349788739957,121.683817640846,89.2525076699061
CES3,62.3136678646839,40.4452297200997,47.2263534426257,66.3091185383272,61.3488446701347,63.8571437413072,71.8150701414183,77.797094476736,60.5995537273797,62.132912716429
ONECUT2,10.0551905914754,8.61451553578513,14.7354421025812,18.5227033555665,15.1796821476009,12.2242877061143,14.9122640057485,15.1898233640637,15.5557571986425,20.8346852541002
CELF4,6.79881791936931,5.90402034110658,6.34840668090698,9.92094625201875,11.4740385456638,8.3548567573097,7.58388622767109,8.26811699709475,8.1937079592178,7.09775832661814
ADAMTS13,24.655547100377,18.7933266408581,24.9251948774782,26.7618509163695,27.558191706089,28.3647300831837,35.5025436867077,29.0696045188888,29.5211764995945,30.4163603802982
F3,82.9253439567195,41.8383371653984,43.5042485206872,119.093839800129,86.0304594526485,69.1232428677369,77.2332997351927,84.2068256252685,75.5190594138836,75.2646486026325
SNRNP70,71.4988814376676,73.3139256897795,71.005659514667,125.673447529045,83.4527043990664,99.2358176740684,101.842669841685,98.3456775519251,75.4563601253834,101.864883593246
LEPR ,67.0174338067495,51.8506799761745,80.0691000679555,37.1571872204236,36.7161099516453,47.9325178467065,27.9660092209207,57.2965898042647,52.9435573841005,44.5547461085152
FBXL18,38.4833883726459,28.5768771427315,35.0138836614996,39.1217899142984,43.5626883791207,42.7986363069494,44.2469955692837,45.96749975298,51.328443604992,40.5631864810045
ADAMTS1,8.99615070916617,9.84514349486224,9.05608420278696,6.16655680207161,7.36571118006757,6.91947497080177,6.99269333292872,8.91892125462149,7.42732696923487,7.12234933355752
C4orf47,12.3344760554049,14.5272257709056,29.2199986977645,9.85568738495346,6.98012316765054,10.695009690743,10.4854037111157,15.0422579575526,11.4409251879686,9.34676787159867
FCF1,12.6135897899333,9.19656532774583,10.4315762133194,19.8245871666477,16.7814858556488,19.38101324794,11.7108715786797,11.9524153477758,20.2914304689068,14.1073665085286
UIMC1,41.5480615844023,50.4301699574193,49.1483582172091,78.2790733734794,69.3788079598423,93.4749769035262,61.0201013461938,60.221489414775,60.4420375937744,50.6534807140789
LRRC8B,26.0805618263545,18.0259586349165,29.6669650119499,68.0150702345166,61.4740552640644,59.6575930226907,26.9855670843548,33.7845831667131,30.7643490935303,40.4163349078801
CHIC1,19.085488235688,24.4040304294215,29.7995122246426,13.0226986698203,19.6771338870653,19.0991340558767,20.3452496372945,12.1712938129157,16.9981409488239,15.1551772227654
TARBP1,22.7101231494162,27.4281575923763,29.1151308478067,84.5813822084061,42.7269737278122,34.1988893068176,37.0207428370667,42.6624373403402,40.0437504252356,33.4299829930763
PTPRD,39.3185015913593,42.8200575866628,117.890372115503,21.466887975603,37.7206365378979,42.6272946301299,26.353399977356,34.6603851517544,31.0999984999285,32.9932771716124
FBXW5,19.5621301238563,14.6211792757685,16.9267432866525,18.9702440745625,24.0014077448036,24.4952415688133,21.8925052068941,27.1838402620376,20.449301171159,20.9580718894509
SART3,26.787322489048,29.0691843137175,28.6632755537831,41.8273657251041,50.4447734915188,47.056897329493,35.2021071560252,40.8119294189975,27.3149894354492,38.5618338659729
SLC25A51,37.4253761776113,44.2883980782354,31.8047836009271,30.4323248951075,26.9766570021197,26.7493029896342,33.529384230914,25.0187232098474,28.7854482320982,30.147211616904
SLC16A7,21.9159039240158,19.4333641439017,29.8270717784322,18.0654479404957,12.1818953760775,23.9591844619117,11.8124329047081,12.8008557713722,14.3476366943751,16.140599704766
CDH7,37.2240029483146,49.6569436564948,43.8620415273718,129.754277322603,50.8107560799065,71.5283780862328,74.8726864484775,73.1628908817368,55.5009551256958,56.928853131973
SLC35E2 ,71.3150701414183,38.3205656563,65.2205054751947,43.9051336705381,15.5701600784531,50.6893934223622,23.4314610912328,16.8739525296854,15.9913980137882,38.4674767265097
DNPEP,58.8770761369559,81.340279722956,51.0181483370531,99.0857050456998,86.3895703877366,80.6685928430907,83.7805045598392,70.6897692331484,82.0739045195998,91.0989557644206
FZD1,4.89113999075024,4.18776750060883,4.41084231608718,3.57120177826622,3.85392431136717,3.48994788146482,3.85392431136717,3.77064287121543,3.56414597043788,3.35654116705962
KLHL6,5.09859437565742,4.9679651273358,7.20787486022549,25.9722872063422,10.3407071306993,36.4856322661466,6.53344438064998,15.367917164158,15.5375885716286,6.83787610800867
OCA2,32.3349707685214,37.3687667379048,43.3227129942949,42.5039677271198,57.9608461556037,43.1294913306523,50.5033284877812,47.3419660196095,58.3593966884946,48.3124916130496
ND2,10986.157709328,11008.8784225287,9557.19295147925,4209.72058949197,6299.52195747364,7271.96476989015,8712.32411463148,10457.4150701238,6380.92229259678,5745.14456805574
FAM182A ,30.6516064105563,23.3142718518542,30.2410292560981,40.8081848287748,48.2338980843616,27.5101373566351,41.1029591782548,59.2806303863026,36.266291014257,40.3184550240589
EIF3B,11.7450793313544,16.2486869213023,19.1163243448876,20.5100054471501,14.9740992781363,25.0975716112842,24.7938494634764,30.4874263565402,25.4882140386585,22.5858379724696
CSRNP1,90.7163588775445,60.7830402600897,45.4286219386747,117.179393071364,130.069439824306,108.093438665759,110.46398537936,98.0562121784989,115.893332084727,57.045063452279
TMEM173,35.7681281049626,50.7017708550569,33.557002502781,25.1351319357774,19.4289480179309,33.9831472618303,34.928425612375,29.5066609652283,26.7687791338803,22.5625453754607
CDC26,29.5501506020703,29.7397943247583,34.0949239982399,66.6003492243631,40.6357210537138,57.2458131544047,34.4584942474153,42.0681171085383,38.0172118302833,42.4726031175015
WASF2,68.8150701685919,49.9151821543686,57.7642039973065,65.4866382621992,82.1672372807852,83.8087257032483,89.0329361413261,77.5619161843038,84.4961707196819,63.3150707468007
MTMR10,57.811561023,38.8473239157374,30.3476285262235,58.4150769032694,71.2150701414182,73.9135956120735,53.115127917446,53.1832265648867,56.4085618254509,50.5614510608105
DPH6,6.9263773197406,8.80204483376968,5.70728065200285,4.63118693456861,7.16616291233396,3.90611545417462,3.97024814268177,5.70986172452325,4.67638650620872,4.44456425566266
BRF2,56.9713515135902,64.7075951517703,47.0833303896537,87.7150701237563,98.2161608235999,90.4479408981009,66.5739031898265,68.0571843422097,60.5150732672819,76.7465352994955
RAD1,20.4614966506956,12.5521076715108,17.4862438022342,28.6410782062249,20.1258439646441,20.1584310302411,19.7193090288166,23.3918876350851,23.4704523741152,25.046503136917
RASGRP2,43.2010396621695,45.5776133046189,34.9809198156058,29.2332839152935,30.9105462532515,22.3193645771929,35.7624095434763,33.0809800998903,25.1201038298804,35.499513739599
LRRFIP1,19.23539950207,19.1538971056482,16.5527276231031,33.2073762097849,28.3771489901034,43.3594931290207,23.7570179972779,23.5029564244056,20.0428814880878,23.6876020790557
RHOJ,12.6922967873739,20.1002760863141,18.1554676947915,10.4924205911406,17.4763765896351,9.86241304385599,9.56771647226977,12.5884117837025,11.1127920897599,10.6720548642547
RP13-39P12.3,30.3370942414121,20.052671501445,18.8158978718827,41.4829483104824,27.3070892088137,57.3658892395751,24.9873734076999,34.4287841823554,31.6458190729474,41.4725049868559
ZNF528,44.1411731560315,47.7916638950047,48.3655191752713,42.198531730318,41.742210261547,29.5170354010266,36.2180457289343,37.4124173258912,34.3557975518043,35.8447814234879
TNS1,78.7427225400869,146.109112524721,68.1114732523738,56.8465339523995,56.9608638859667,72.7120795619988,67.415070234517,60.1066131245583,53.9125055272984,71.6150701414183
ST8SIA3,17.7087317652209,21.897616086116,17.8552666901019,13.4565969649137,16.475415470957,12.2509271432609,15.7724368198363,17.0466935346024,14.6318161153217,11.1618978704032
LINC01061 ,57.3225627514109,28.9399669807573,47.0446281878409,77.3377815741367,40.698955944919,61.3206849678309,73.6143999926172,69.4150701685914,83.4487253357042,73.2397256241697
EMCN,13.6764371581724,14.5404050371671,14.3943704343472,8.64001308617606,7.25449314870126,7.40048717968173,10.1237503470604,12.2793405023819,11.4926361946788,13.3217165254119
IER5L,62.5511429727821,54.8154367809043,47.9008127248622,50.2151821543608,43.1162812872739,39.5069672719101,47.8947458448063,40.4640464636855,40.2184550240866,40.3257934617675
ZNF160,8.90058883902978,9.05608420278695,6.57042798114518,12.2658347924986,10.011415842694,15.4012601204633,11.0005910922271,11.1818190942451,9.52067679592878,9.50309292994792
RP11-209A2.1,12.4180773541718,17.8319135489281,10.3295261791628,18.7462124280867,19.1901919863173,32.3644788243835,21.3843209107348,21.8865078603022,17.5292252963052,14.3624882678195
LOC284926,4.03873113452011,4.32279353159926,4.69988127226269,6.46370597164654,5.29130213048989,5.17682922345066,5.70112765782326,4.98250840356628,5.49799177195057,5.06611903034062
LINC00537,150.082179507233,55.828441986201,124.33524141543,136.784837792433,169.728946148304,221.146570351639,153.317695702131,170.797124980554,165.337340798399,141.97455420295
ARG1,14.9251343570358,14.7147196464814,21.5470561548553,12.3245579715044,12.6980879649916,10.8378795249062,15.411053685742,12.5151771073736,12.6291430420423,12.979348241339
NAV1,45.2157634257376,47.8154564953149,47.4092263019273,25.1201038298804,35.6203019909962,29.8491981011824,39.4670253267542,36.3748978872449,37.47025399901,42.7346639560692
FUT10,15.7979073493376,14.441952728454,20.9330136446433,12.4859214480043,10.6334004800747,10.9979559086234,13.1004894735616,16.4339298111257,13.0285565885097,11.5671066484553
GLRX3,98.459586650686,126.870508080607,63.9382438430593,74.0775346669943,75.0150701262818,72.8632621278614,56.7850794457818,55.5150843595884,51.4548183451754,65.4563724437336
RAB8A,56.6277472009453,47.509397745623,41.6070293121723,56.6150843541495,66.4966691184079,60.7300508419908,62.5150715423337,55.7518569944637,72.9264943279487,58.6531454865047
SLC35B4,9.09336415397687,8.62581936753292,10.2539464320346,13.5043163186699,10.6578918918731,12.0114747524518,11.2492094624163,13.4511747753537,17.7065245588503,10.6915385280368
RPL18A ,37.8124951637151,36.7076244344712,50.4990322599289,105.478581984146,57.8897167093712,62.4150715423588,58.064205584088,67.2061728580838,52.7155289471576,45.0564716046714
FAM72A ,38.8231060350249,24.2324550194636,45.1157634266595,59.0222716618124,64.5788756963236,40.417157287522,54.0949136787577,43.5010832167318,47.4656230734233,48.0568020441653
IFNLR1,20.046081189385,15.931214779266,21.2496226205686,38.3205656563,21.7312989816464,28.4891167261367,24.7981317831412,31.8462163268984,31.9283084141949,19.5237764603712
LOC732360 ,15.5629295300269,28.8537455955609,24.8036716825928,28.4488569636644,28.7996499177477,28.4488569636644,33.0327249110759,44.397989305654,52.1255295179702,31.4315385546772
USP32,26.1628998770636,23.660689009677,37.4923227648158,36.542107471655,34.4268563444813,40.7093908181548,42.8455479892849,35.8384754893507,43.6206477292504,33.496317398887
ANAPC1 ,6.67858735530622,6.0477298192687,6.28912320603574,7.89216094378312,10.004239669106,10.954874163677,7.52797987247606,6.86722301479999,9.54789499184017,7.37693008543888
BROX,22.817474461249,21.3731170359318,22.5453618189322,36.3144423518017,24.6099852703858,25.822516870181,30.7249663638621,28.029584224445,27.8762829792366,26.8996919859956
LINC00472,11.9310233001127,8.49870871246967,8.36158802944174,6.03915634078713,8.46812079990414,8.27358498320062,6.64405535434495,7.47707793127922,5.78027301025038,6.93721936026224
SOAT1,4.45917288017613,4.32279353159925,4.3324517603517,8.71296193042472,4.94437130993947,5.10060820952665,5.63490372262292,10.1960994787689,6.49520417450775,5.83118037500897
C18orf25,14.073942818001,25.523111821114,22.6737359978037,15.3914672292775,11.2065093088136,13.8156390677547,14.4601359002201,15.3839891217698,14.9384325644462,16.4839765020353
TRAIP,28.2969230706923,25.2811202070926,22.8734846492462,38.0921225420325,28.5645349909407,29.1143425783054,44.9751060647391,37.3685610555524,37.5040641517575,28.2161309034916
KCNK10,42.7307867267556,39.8545845900623,43.5810366458532,48.8040785874909,52.8243849954369,45.767643123623,55.8662156019693,52.9419823356674,61.5669154975651,49.9855011716008
TRPA1,14.2636505096843,19.5781412921981,19.8177175991437,9.79890797500343,9.74432952160703,13.6733341865825,14.6253109298975,16.6160933278621,11.0500974316419,13.7173680627014
CRCP,57.0686010790436,63.6379066909538,72.2701742146972,37.2365501927897,38.5280164223582,40.5794961381166,57.8577039419238,53.1745522704273,58.2807611435587,47.170444027667
NPR3,67.5363930087547,109.339181986441,86.0141054474959,154.489297416548,131.756077783376,101.974193588715,120.298426831122,92.4150701237554,118.284394173274,127.371166335445
IGHG1 ,12.1108185639254,8.55922759122165,11.9123124397482,11.917408448661,19.5522515378955,12.3377321387915,18.361750261708,14.081104272682,18.83023661547,13.6163946683593
EWSR1,56.3708763665012,51.7588275486624,89.3150701237564,60.9532713549789,26.6064765589842,39.2413373212034,47.4439694225695,45.2290956684793,43.1201900127951,37.9206053044147
ABCG2,194.540305950552,88.5150701237563,78.0050522587244,55.2810705871549,64.4905169148366,50.4151821541887,39.0060060554971,82.3741158251005,51.8491301702485,108.162844692688
MIR1204 ,9.68602695719937,9.05666038804206,7.8522625208813,10.9177689855148,11.7008285684142,10.8288652946231,14.7290778684172,11.2138589609494,10.4809986870114,10.069647853452
ITIH4,42.8709170495626,41.1219392696577,37.7321856456225,53.9575184304224,44.9861850916555,43.0218311109681,60.7649732178603,72.8531168580329,98.6419182624427,87.2911684785934
BOLA2 ,18.5381309729339,30.9559810502451,22.5753734793307,12.39551329578,15.4248446069359,18.5640923418454,20.1930488626118,19.9710487895978,14.6446365595281,17.0060849029911
RTDR1,16.3092688080232,21.4932622655753,21.3230756634054,24.9904773233633,20.1558540493062,25.0442146802178,29.9928518505108,33.8282769495713,25.1315958763777,26.5904726764408
ABCG1,25.8725031419523,26.5141260134965,26.7482396672905,60.8583618709458,48.7360105300006,46.7830905391311,27.5855482509076,31.8960982287385,43.9629152571008,29.6939168493955
L2HGDH,6.87168036560075,5.5998510866864,7.16377417202983,6.71789142051583,8.1937975493784,8.48163813575462,11.6978688694772,9.09794566972978,9.05608420278696,8.30478756485585
NHLRC3,5.30637638518609,5.21065922997147,5.80728178897556,8.99733858607668,5.3528197445515,8.58954305289812,6.68677721836321,7.20215706739251,6.89147841841549,7.31505206085256
RTN4IP1,21.4406540020984,14.1818101559707,18.1635459603941,48.5157799730579,19.6504444350105,25.4859105445604,25.6905495712103,26.4053925119232,22.3282273293228,29.1707601649189
SLC26A2,9.08623047257111,7.99105879179861,9.11810245131435,16.1891220352196,24.5126126853613,51.7796068761958,10.3660033274917,11.1128494941392,14.6818797634202,16.0315812773795
NR2F2,65.0150703900477,56.3704506536645,66.9072511261599,33.0599544511596,35.843470409676,40.7093725148992,54.2150992011087,60.6676699146297,47.2658234211753,48.8908920414589
BTBD7,8.59692794992595,10.3211361831758,10.1760781951019,7.58070695116547,7.41078684753713,6.8729207214645,9.3203495681382,7.51740444262347,7.86491139735398,7.77067618530319
PCDHB5,38.3358179771534,41.5235426737575,26.8667916098694,49.4962871185319,43.5758228179424,80.1150701238667,63.2979442732323,42.4180732211724,39.2154137631533,57.515076904634
SPATA6,11.4668477795632,10.8407048416324,16.1432041952684,11.9018170745774,21.0806446862783,20.7602420695936,20.4349490924669,19.7661408239168,17.4854424525372,15.8297435230022
PMEPA1,75.4384554374282,90.9149866998377,57.0235514414951,42.7927149752384,44.6437606700509,50.095161633911,70.1183607213359,60.2409447416501,53.501407652181,54.1150992011087
CMC4,34.9558134728714,24.1635820791033,28.950235848737,60.1444459062019,42.6084906732288,47.388863371209,31.0626054917697,44.0541754048033,30.0806141217311,54.7012495528885
TUNAR,13.5147709351953,18.5685707720908,14.2239056508096,30.1247389758991,21.598976057394,21.5770781596941,23.9820494104668,15.1047605616052,19.5150839447667,20.5628992664583
NSF,58.203041483823,25.53451932367,52.0486211834856,55.1150991889234,77.030616368655,62.8747882743906,56.715069219944,62.0178510848291,64.8150703900477,63.3150707468007
RASSF1,23.0183627004342,30.8372349638567,27.3600085577709,33.4750231320408,33.6916541965726,41.5428504670189,36.1366576765275,32.0996529167017,33.8081654214631,29.782331254324
CCDC163P,62.53231717754,36.601087979673,63.7074630632858,92.7354531586384,80.5781728013028,55.6822840124321,73.1901062848917,76.8150701246726,84.6871469706345,66.515070234519
RAB12,22.8697293193881,16.816811458193,26.3920763389687,36.2923092877805,23.734701802779,36.6872488567268,25.5619675353885,28.7878980914114,28.4684243952416,29.8661170111589
HERC2P3 ,48.3825625367751,28.3738733869478,45.4065047613603,31.3764335107871,26.1424591354349,17.2333297513655,31.0060393328431,26.2137122675804,31.4430753275354,30.1114787866203
FAM65C,65.0150703900477,73.8950397719731,54.9529914791714,35.9014668505452,64.8580597613949,48.7530336661729,53.5465332507299,45.0680167808322,29.102912065963,34.8751537143066
PMAIP1,18.0797793796837,13.2485597648885,15.6841651545226,12.5758734966888,23.468360695912,42.8550517696244,31.2952457834578,55.0467751024209,49.2719970115286,22.6701617679169
MRPL30,56.0457223793875,20.7015939418972,46.2226735918238,44.1227307222295,64.2820618030479,54.7783911784251,63.5842712598826,65.0238896129944,70.7632608298116,57.3713812260957
TSPAN18,69.446157464537,67.0096575374151,57.3545066078722,32.6284050180615,46.1159109258843,54.1503314569756,48.963511252453,53.0806136240046,43.2173666467885,59.3900575362454
CDK14,37.1747779866959,25.1703697233306,38.0406964663943,50.2151821543609,45.974935017571,49.0132670194854,47.102610933222,41.3137297754733,33.5424686428766,43.4105733038143
ATP11A,5.83474069776637,5.90913996599068,5.42870307968265,11.0205011304511,7.13006953174837,6.56295932989647,7.2642627657281,6.11868562538161,9.14399014766244,7.99205831988319
LOC646214,20.3530736499531,24.5302816592409,24.9825268669572,36.1497050298565,37.4917364470318,27.3816524906819,24.2952992365891,27.26202063748,36.0907439421548,29.2611463393652
ELAC2,42.7005586984707,51.0658219496866,43.8027438464347,46.1085856910816,57.6561736796839,58.9337045560309,62.5150715423337,55.9627384300511,62.9809154032129,57.5442951043908
LOC100130429,69.2611768308248,53.015127917446,57.1975912964717,63.6699450386919,93.3077515910771,65.9844661341628,99.9150701237551,71.6150701414183,87.7134440584086,80.2058938921429
PRKAB1,10.6538613146719,9.12542367959552,8.19984381319253,13.3998983695397,16.8243033055147,17.4420775307478,14.0333522333198,11.1886121455664,10.1430744817878,9.99830222244125
LINC00938,11.3783595231545,9.75984861993407,12.5802440241286,9.57647948890754,10.0544282968234,8.6167107193516,9.637715792105,8.66424139987762,7.10493761894553,8.28177336142562
NOS1,8.22718740334309,9.16416910780034,9.73999852568086,13.8242702771013,13.2596826863451,11.4005309268538,13.2137463559886,9.58407816235853,11.1645405256277,9.79337897279236
RP11-692P14.1,16.2705553690604,17.1136735849449,21.8162563610336,15.3113773074048,16.1283711317326,13.6959382369416,13.6822690824256,14.0249194020283,15.9085085021704,13.8968819746434
C4orf29,11.3786623252762,8.17430850301252,10.6053942619451,13.1126689152263,10.396624943473,12.6035149022085,14.1385498253132,16.2352691773065,14.6488475492264,11.5842999265169
LAMA4,7.4632469564186,7.51494713601376,6.0310569163356,4.89358133133654,4.80802447110549,4.34514295102945,6.52228786616458,5.02940699600893,6.7745545622019,5.09349690819149
EPB41L4A,5.85726789604584,6.89758143434211,7.79350278296361,4.10853832682675,4.82094412187018,4.50333712362162,6.00616736637625,5.24472077817235,6.04456629985107,5.94738523654654
APOC1,35.5240908926608,38.0500255311793,36.1412379014104,49.7500489969203,50.6532256339963,75.4893555184429,52.0151279620016,58.8408939307963,76.0217927647624,31.7873659659158
SEC24D,3.97417212872803,4.316957559175,4.10786988712858,4.42275419408798,4.57202872815965,5.39427430398508,5.64094089953929,6.1625588159548,5.84310224918844,4.73658143796147
GIMAP7,36.1927352982742,21.0474958849141,41.4995571087317,13.2292081627538,16.7456370106403,11.0248255066538,11.5636347230679,25.7008210758908,22.418059312969,32.0718451817539
LOC494150,5.513358708328,8.2303683706522,6.20003295888369,7.75218476359816,9.18914159044866,6.79084370713704,9.61308012194679,8.70964462274854,9.57022437085513,8.81447765297325
ZSCAN21,31.6188788590817,28.343294067254,29.973437982326,35.6345630347447,39.2353694993441,33.0558956134548,41.6393891173437,37.9552228110087,37.3122595491081,32.8866265759454
ZNF420,33.8579233096249,33.3501083865715,30.9662440977029,22.6186649287514,40.6164562400461,15.9198706243049,17.661233897128,16.3566211804277,17.8511708279722,24.9079127441132
UBE2Q2L,10.3551996563036,10.4470993586376,11.3946813660865,12.5679206137655,15.4387702164539,12.2835798968553,15.0053812707921,13.6160315813583,12.6473198497767,11.779823718778
ESRP1,7.77787439487217,7.50237622882807,10.6947131195115,10.0036261050806,11.4740385456638,14.1584393004606,14.2109812161632,10.1684927992461,15.2509142881933,9.15595724083048
FKBPL,23.5455907169122,30.6342887294078,29.4501978103956,32.5168851374997,31.2833476491662,35.4284181346721,39.0417321133021,32.4509052770439,36.3011058139958,34.3396067047479
