Gene.Symbol,C_GSM329660.CEL,C_GSM329663.CEL,C_GSM329664.CEL,C_GSM329666.CEL,C_GSM329667.CEL,C_GSM329670.CEL,C_GSM329672.CEL,C_GSM329674.CEL,P_GRN_GSM329677.CEL,P_GRN_GSM329679.CEL,P_GRN_GSM329681.CEL,P_GRN_GSM329683.CEL,P_GRN_GSM329686.CEL,P_GRN_GSM329689.CEL
SPAST,38.896824160508,27.0155016250669,23.9100271916472,24.5105517254727,23.1178250358126,37.4127741919376,27.1418829401382,44.7947868056118,27.0808101539022,24.6622597293704,24.0006933272067,21.5271084188553,29.8503554826062,25.9464403187307
TEX12,11.5032704058094,11.9615816471619,13.312253707122,12.7047902296341,11.7035549921987,11.7779310724778,11.9662563108362,12.3458170714918,13.7676128557198,13.376131357074,11.7177519852339,12.3946723226574,13.6084894366126,13.6620662227089
ABCB11,20.7197266349869,19.6589747449805,23.0931570451807,17.7289510076797,21.1374389933435,23.4040267137575,20.3569757484364,19.7709380580281,25.5387723012832,22.3283677058054,22.7320855570878,20.5603765132336,21.0398560148035,23.3548274699888
SPRY4,194.233927549555,177.415807262836,292.432144029789,164.607028979398,185.117562193996,328.369769701477,171.315057102215,288.962141630381,210.957920823022,212.089622077718,128.050582608318,152.900265108403,187.133241512507,198.937586768105
MYEF2,15.7775414771496,14.8801117781817,20.2660894943951,15.0381578143835,15.3219158604081,17.2718046439408,15.5327390468839,16.5530788640305,17.9959203915438,14.7949786793256,13.6890979517483,14.2149478102348,14.2504228734848,14.0395121757333
AGO4,19.3280398659219,19.4207650972771,20.4169691226916,21.4938819425349,21.210234069484,19.1904529427057,21.2237257418994,21.7916940933409,32.9556360953919,19.3207477501166,21.4678771389203,23.409843492211,19.0068693687843,24.6284273018479
NAA16,188.534236111008,80.0543230968963,73.7252583127017,66.2903293674156,115.036553541712,141.225163060002,96.8478362086594,72.0646912413707,106.867557436414,87.2926008468084,101.563703433911,153.840065833112,251.385408682603,130.890485197954
MRPS33,489.482091522319,396.961599067326,493.267379371141,593.011383492932,427.485530516466,309.323192907139,453.944938012072,639.334760111091,337.374948665307,599.932887849125,466.316362494566,268.556914000523,377.446377236604,321.48412390929
HMGN1 ,613.874948665175,722.946377236603,356.035388781214,347.858296137914,349.654626942003,515.017805808032,408.109398654776,478.949944502108,411.353898077125,426.636401637361,809.517805808031,792.824358657706,641.335330997355,483.823562977053
SEMA6B,309.433226400686,290.615638398485,371.408177534383,311.790608523093,331.808696577541,317.42446300825,303.190952349437,273.287961578389,398.700438302928,285.483946394878,177.382279906825,257.166377381577,228.819518988795,311.232091527325
SLC7A9,35.2583815015083,32.7732510376916,33.6642242478433,24.0921063860125,34.3790499394544,39.6497141870726,30.8151642172424,26.584586943027,30.9183162572687,32.1780260884936,35.1095464182689,41.326251716588,41.6679138307007,36.12697005295
MAPK11,126.673497029481,152.817404755503,175.478271668992,152.280771430425,161.821365233095,150.444150549733,141.476408269043,116.883933781201,155.377801656036,123.768309515597,115.974335475297,117.671386393669,119.769105652675,154.992909028049
GUCA1B,50.3691278336644,56.2689809281575,61.2559261220401,57.6378295487944,65.6857410601032,53.613603194289,57.7175082876875,55.0334684463057,63.8668321698905,51.0958435978027,44.5530895245372,44.4848017700831,52.7421317086071,55.3938489260593
ST3GAL1,97.4156342979429,129.200797355827,128.829457769576,111.249291183795,124.864485760328,115.235474089059,92.6705740651476,102.950622594801,104.572423958273,92.5602928682429,110.716362127818,108.039558779434,92.821222722403,100.399231151555
TMCO3,14.2569010990199,17.9217612309937,14.5219785911432,17.2915399686758,15.1362897523988,17.883571228589,16.1401712131785,22.3361992256217,16.2032049743167,14.6287579226977,14.9291692751182,16.5397232712376,13.6252577308153,14.6165206460788
IL7,12.3297616547717,12.5755682018228,12.6836675056461,12.8074299328663,13.6996397349947,12.0434972443568,12.4283396797593,12.0000232109787,13.1831324681105,13.6847254368118,13.41028720649,15.6716492327407,12.2031439582492,13.3209179270081
ALOX12,18.1145078964626,16.9657926620001,19.3772746950382,17.0044420451009,19.073487765789,18.12970864203,18.193764880226,16.7571642622196,22.6159762859213,20.5719195709001,17.339608510348,18.4486428494429,17.6424390870926,20.9678480037695
MMP23A ,27.6914402535639,27.5422465822195,32.4216391322464,26.9378361994834,27.6615449719718,28.13804285527,26.2690916412893,20.2308525552418,29.2307288058818,26.1341461579327,17.1099453646315,22.4564694379545,22.9957844645441,25.8499709621005
CLOCK,527.278492115965,355.753586693929,362.792756418476,345.398252475256,324.955552877067,471.58923437946,368.482222341643,476.124948665174,384.089234379461,332.303520094037,297.698173230663,341.721951985522,377.928770088825,378.0830599188
RP11-209A2.1,317.999381609226,492.692379320625,306.616576150615,318.333684595359,319.768313757128,301.397765268159,422.45153801634,323.102573803112,443.254507131555,362.263514728492,440.564489000858,379.629934823602,343.003185151485,393.470838757944
LOC440434,293.853247329533,343.345066922549,147.691122721772,332.472638106556,125.828595511886,363.362861608181,344.482091522365,341.961276099224,195.155743596116,289.373090810974,434.586221167973,427.278945138791,460.509196336744,458.680419070079
RRAS2,116.68862792765,99.6314188188499,87.6296133925684,57.2858166252944,146.238682029324,124.569293191716,86.7136053749667,142.305373642815,93.6006589542434,87.3664439247126,177.30595407907,187.060397915893,128.858910161411,148.484445406786
KIN,53.3808823325655,37.8481288259712,34.2369968992436,37.5208438929022,45.7109787839044,36.1444922446705,40.3683145353942,36.3641062035545,39.5364125453653,42.9903815084931,47.9890032226645,68.4700135447354,53.4891802494083,33.8713975745868
OR5I1,21.255955012598,16.9999863977261,22.4948343513418,17.2081760672731,21.0914181053382,19.0900491652756,22.4677479063082,19.6141681166273,29.8781563472471,19.1299666292133,19.3363661535747,19.9271808145766,23.8727920568458,24.4906249781485
TUBAL3,16.9379710512059,17.2120894692315,21.5882287137902,15.9434329023988,19.4588131439216,16.1141695604191,15.0176179205433,14.2283927299947,18.6840276647411,16.4171821031209,17.1243494409092,21.8267456493061,21.1597981560612,18.8318080925416
UBOX5,146.625115947597,138.096556168392,140.920656223573,148.122855242633,178.167341897192,121.548391026697,126.662262640877,171.106165868414,166.460677599493,121.675426893488,102.22881128011,114.609672241818,109.288387040129,159.869721435874
ENY2,437.99133896536,390.16066295089,277.548639895187,388.374023560742,343.375329369882,489.75362184208,383.493785714506,356.751455321214,233.410741752769,326.718842481254,397.525782618153,377.092954670507,379.877059653127,274.878723647934
POR,116.250471320029,224.5006089037,119.944483649323,142.277066227293,147.206462055977,213.25628144326,146.965719404708,199.586882711669,118.781638163401,147.791299346277,151.779498851875,128.810179954027,123.633035069602,143.151445903449
MYL4,41.8480879593994,51.1759575453827,53.2421523075619,45.9305248106359,49.5294697345363,49.8931019279432,42.8604735774836,53.3020968752262,47.5750562250632,46.935553359147,55.1260418164591,57.3486090452576,52.9759947791106,58.6814647064649
NUDT21,41.7710680955465,111.213688464258,40.300860069035,61.5322736186807,52.507624335001,74.9127992372789,55.1239200342185,68.3031915583984,52.1655002255508,51.3824196419554,55.4519077422215,46.3191390635233,51.3849978869932,39.2292910646221
CCR10,36.8094331819813,27.3957845494523,37.7241513413312,36.9528857865809,33.824040907227,28.3354885758643,28.464196259177,27.3800249758578,33.4917350379204,30.1226124020234,27.1688837848976,26.3277149112861,26.2648156283714,28.1802710605633
PPP6R3,248.577186393786,211.692887557409,179.168381278828,195.03585419011,192.104499687036,203.100706078501,202.216724031009,160.996029586419,262.63940463883,165.060112977853,186.530357891268,263.48601548535,238.81987657655,262.662312054328
RRAGB,46.4881532691756,58.1445402813468,44.8275021164223,78.9370720237834,43.4143927107808,59.7143845622157,61.9168612858088,110.072106244491,49.9397791959275,58.0982197121841,43.0509855534157,51.0285462074443,54.7833480672673,40.6311261638881
KRT23,28.5802104568645,25.8499709621005,29.9563061679109,25.8499709621005,34.5643667617457,29.1197136135657,35.5323513472623,22.8905609070178,42.9928399712018,26.0626415580734,29.4794554072673,31.4275077778656,36.6272285519576,32.9041775785099
EBI3,54.3612275637855,52.5722379355173,71.7168780148168,36.2518229856094,78.4466631161197,49.7298790647186,48.9575095767946,31.6541792091489,65.1338858287133,48.6620561068976,88.1751317300288,53.3423026953063,54.2602769516533,77.1564934629523
RPS7,3944.58386193884,4103.41799808105,3722.44979416423,3092.24860482135,3345.54264137342,2681.10200252949,3606.90233257153,2353.43043387537,3389.9463772366,3847.19887667295,4404.75962887858,3535.12494866517,3993.11101812217,3554.45299396777
AQP3,18.8468491845583,32.1542895721536,23.2637490424571,20.2113083087178,20.1267858449456,73.5520798364552,16.1820451190804,13.8677345302668,16.8690424327199,16.3963971506274,17.7861556985965,17.9405396628693,18.233640935338,17.409343529411
CHMP5,402.198666060873,292.332216985238,134.334906974829,271.564291798529,187.144324455423,259.482038849052,247.823084744753,345.515976443176,104.55327520189,277.650300773987,241.006807969422,244.175841614931,214.328210771695,149.030542720936
KLK13,44.2968314957601,41.3700363377989,94.5056997591517,39.8187047906664,63.9933615682468,44.2032713871198,48.0885307753076,37.3951535128788,78.8463902897696,49.6939289095736,51.1990389940531,64.5025831344033,56.0807326587947,66.8568924875397
LOC100131510,64.6764565969908,62.3393734906234,66.6977279912898,67.8424207448417,63.5245115898868,63.6762426135629,74.0819258834924,55.0334684463057,63.0770045846115,64.482101966074,54.1191655305523,50.2771585602955,63.3041507434671,60.1459580848689
WRN,38.3030033938686,35.1585693897927,32.6075666881059,33.5707229352102,38.5952500274367,31.4722885495078,40.8023278842651,32.0487993243823,45.437756419914,33.5800617923551,35.7185370750929,43.3122936598396,46.0324187062187,33.4221658125832
SEMA3D,13.8508220425406,13.4946492705023,18.3587694924054,13.1358754570273,17.6196250921546,14.6081280276828,12.4269045258763,12.9417448675956,16.9976683753933,14.262902784708,16.7967551131844,16.6874126333235,15.1886162792001,16.4602283498645
NAT2,21.7890540586607,21.1068682915102,31.1278492604608,24.7276433254592,29.1757298180265,27.1517750817603,28.7425077275386,18.424146289358,37.6411496583382,26.9695710347624,25.2983358126646,26.3968105789201,27.9549942268086,28.813520576108
ERAP2,20.2449864629381,17.3711949415064,16.2004065675189,18.6468392897642,16.5503199514661,16.8664012720786,23.7323064682012,17.7354447613468,27.2982842229336,17.523346316515,16.1566840384631,16.6871145343814,24.4183124404755,32.4451064821843
TAF13,14.6347786335731,13.4984335925617,17.1517890159837,19.0538048892409,14.5649894114233,14.1056714611038,11.8755893798903,12.5159844705045,13.8177594694681,14.1555601973054,12.49617357667,13.2049555773619,12.4789003815534,11.9772443460707
ZNF549,14.0224694406929,15.4598503396142,14.6165934913656,12.4505058569055,14.1980323815596,14.6677407018962,13.4826886312093,14.3337652661847,14.7004683250515,17.9485210836857,14.7741236060332,15.1706722910924,15.1578153772355,14.3028397373032
GRIN2C,123.393517822112,57.5168987858416,139.402121322884,128.258717663317,161.792045276498,36.1779149106283,158.312299869975,185.201179624135,236.737303864655,183.696588541286,125.789896551188,99.5013011601581,163.0948587887,173.781696026613
FAM106A,36.4751805978975,30.3639580861502,49.2193453957997,32.9456551387518,34.8722126205288,37.7624437775418,29.0005617232066,23.7153086871,43.6849398106799,36.0461713096993,34.2142559275545,39.8273008368536,45.8192328412381,35.1929520418287
CD160,18.9427535192932,19.7108113265511,21.4775686780914,17.7717762035429,19.1440912961182,20.5114284300773,18.7907486030103,18.6335908170842,21.5319450090792,20.02282833463,18.613840321714,19.7386656261791,22.0999127234945,24.5420087677506
EHBP1,930.080049763588,872.446377236605,288.738132122798,670.299099130774,459.054869047791,735.717889279094,694.472200091505,655.897778289803,333.409515188338,590.462321968953,577.441079139159,500.66066295089,517.232091522318,487.168023274542
DPH2,98.303981740273,96.3963216732231,119.030576920832,104.500130631646,98.3866370590375,96.6315813050843,110.982502388567,111.475498887139,87.8497224059817,107.976407373896,77.4770565296211,95.0184110215054,98.2770624357477,105.473065395549
RGS12,132.245361458661,174.617675060442,175.039839348711,153.375209590784,154.712938911333,276.491327379363,145.572778762541,304.209317458707,169.871310877207,155.662499360171,150.427641598179,156.48104496158,138.818167170808,135.700772104417
BMS1,259.875768962506,242.02458368779,164.325025970843,221.034982667492,203.872184441625,224.504784607837,226.913232623462,173.500418892484,176.247066988831,197.74630258544,206.575485588681,181.976864706634,210.803955817442,164.564222543494
THEMIS2,46.7865177324527,160.71513722784,26.9267529216429,50.4964015584732,35.185558484747,42.0131853394491,52.0850589235314,36.3063593417114,56.5598122974011,44.5373579660224,151.573854260818,74.1046907602075,61.0105535634867,63.9489404551342
INTS1,215.685604234162,175.023615233059,251.686327185541,215.853429351619,234.668848702137,192.143549719285,221.230866046287,297.321276586874,223.465410556879,204.822845016152,174.312333912422,201.921078400947,198.769981887878,191.603278449456
PRKAR1A,266.780857220801,429.806149726786,105.347299788138,422.949405439479,146.402874539613,651.981700684495,276.68132264492,478.732091522318,186.466369636813,249.49231404807,224.184841034321,193.419630707762,182.552510804243,227.056767556126
CYHR1,167.033143678326,179.510425162677,157.475476988676,168.687860474079,216.084435116046,140.737334870446,174.15984968881,217.518046722727,169.184152842866,158.688908180709,183.081033765971,146.071295536403,150.96247722608,138.841109737356
FXYD1,913.523524787985,750.291432742566,1783.73209152232,1064.25803176209,1715.06128303868,344.961277724491,1491.83964007577,625.698102914478,1375.21602056071,1352.56909731332,1264.87711085268,1594.06748324743,1201.79150234053,1221.3654616539
ERCC3,256.477340542597,220.818693103741,133.876985498395,256.374953009437,131.783115062378,264.490793153437,229.496891731475,272.639335513298,129.460113029003,206.066267598163,184.786845719853,197.502319559715,213.469012300512,127.175314146749
TCF15,136.515630385206,136.573003732909,252.900588426105,146.214345948751,178.210605372477,108.290656635527,111.516878301297,82.4950115015562,154.581400550449,122.916115767467,73.5078854544864,79.7164992858805,110.857210662522,124.86996628232
IGHD ,24.2707287014135,21.6943470864683,49.7413158334773,27.2713948301436,26.2441520933722,21.4685363471866,23.7055147114256,14.0400827994528,23.291730057913,19.5148740730697,15.6871642962848,19.0298477728538,18.1371967622654,24.1290125919382
PHLDA3,167.889941203101,159.542579855436,237.481686291919,216.469977069826,218.801658152748,162.084076402057,207.261878471781,181.708345640926,257.522173784149,221.956767207568,158.116108523017,218.993972981512,229.750750965805,243.308103688454
SRP54,160.798502652538,167.861343949482,94.4797268917168,157.049257733769,155.333751189198,153.924617166589,144.980606061892,157.250835340614,84.4157898907874,127.404399103259,156.263576715395,162.467400147252,128.407245746544,106.330174183557
HOXB5,27.4279126783151,26.4200403783606,37.3097622820991,25.5333490202865,29.2508213037314,28.1345063571257,24.9235136449993,25.4774579566394,33.4143845306846,32.7390303772204,24.1173552512198,30.2354057204845,36.6550182974182,31.8596965203833
