"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Control_155_Cytoplasm","Control_159_Cytoplasm","Control_170_Cytoplasm","Control_2303_Cytoplasm","Control_155_Nucleus","Control_159_Nucleus","Control_170_Nucleus","Control_2303_Nucleus","hgnc_symbol.x","hgnc_symbol.y","hgnc_symbol"
"ENSG00000149923",725.783629778697,-0.171932519670519,0.436317352374176,-0.394053820539031,0.693541304123949,0.93094483409428,1095.44831275759,1070.35989191185,957.77409527572,496.351074843357,406.575620536976,529.48451285668,591.946740458754,658.328789588648,"PPP4C","PPP4C","PPP4C"
"ENSG00000103024",76.5035810211747,-0.208769418174786,0.52990042573412,-0.393978581703457,0.693596852361701,0.93094483409428,117.200682296756,71.8616181848947,81.4601678971617,53.7063990231905,73.788678863335,60.7711162497288,46.3908103807801,106.84917527355,"NME3","NME3","NME3"
"ENSG00000166263",46.5691703336939,-0.226287065510132,0.574593079404048,-0.393821425320386,0.693712884988865,0.93094483409428,20.7936694397471,37.8219043078393,21.3935794477394,27.7194317539048,87.0706410587353,56.2456075928341,68.6583993635545,52.8501297051969,"STXBP4","STXBP4","STXBP4"
"ENSG00000158747",303.332860478743,-0.147099416191056,0.373663793468516,-0.393667833925286,0.693826292432256,0.93094483409428,398.860386526058,398.390725375908,413.883479315882,289.321568931381,194.802112199205,312.260097325734,198.552668429739,220.591845726039,"NBL1","NBL1","NBL1"
"ENSG00000137038",229.108000880628,-0.216584251270645,0.550197713174972,-0.39364803975797,0.693840908371701,0.93094483409428,332.698711035953,266.01406029847,317.612371801055,106.546565804071,180.044376426537,184.899353695984,142.883695972803,302.164872010147,"DMAC1","DMAC1","DMAC1"
"ENSG00000078061",429.769116663307,0.129235251109644,0.328318766216973,0.393627365863814,0.693856174019761,0.93094483409428,527.403070335404,632.886532084511,534.839486193486,537.063990231905,263.425583542106,318.725109692727,313.601878174073,310.207283052243,"ARAF","ARAF","ARAF"
"ENSG00000156671",400.9930507624,0.156137740597508,0.396862829630349,0.393429993791404,0.694001920237549,0.931048407809797,396.024886147911,312.661075611472,329.954821482443,546.592544897309,399.934639439276,378.849724705756,508.44328177335,335.483432041685,"SAMD8","SAMD8","SAMD8"
"ENSG00000135974",202.712476144281,-0.149986978310819,0.381430743337554,-0.393222048643535,0.694155486215598,0.931162450743728,257.085367618691,185.327331108413,253.431633457836,185.373699854238,183.733810369704,180.373845039089,170.718182201271,205.655939505005,"C2orf49","C2orf49","C2orf49"
"ENSG00000183475",161.441710783622,-0.152817944908934,0.38872662735229,-0.393124458568259,0.694227560105675,0.93116716584587,193.759192506734,216.845584698279,201.593344796006,140.329623254143,121.013433335869,135.118758470142,148.450593218496,134.423155989305,"ASB7","ASB7","ASB7"
"ENSG00000213713",57.3882688537841,-0.253338637308517,0.644875418689914,-0.392848959607086,0.69443104122601,0.931321518855769,52.9293403920835,80.6867291900572,51.015458683071,72.763508354,44.273207318001,50.427096462541,90.925988346329,16.0848220841904,"PIGCP1","PIGCP1","PIGCP1"
"ENSG00000185238",89.7687507254335,-0.169605688647003,0.431805088579471,-0.392782978090792,0.694479777865648,0.931321518855769,80.339177380841,49.1684756001911,62.5350783856999,59.7700247193571,126.916527644936,104.086699108578,102.059782837716,133.274240126149,"PRMT3","PRMT3","PRMT3"
"ENSG00000156170",80.1565488077434,0.180268757493712,0.459283317735144,0.392500120367247,0.694688722430953,0.931324574152481,113.420015125893,94.5547607695983,103.67657732366,94.4193144117381,49.4384148384345,54.9526051194357,53.8133400417049,76.9773628314824,"NDUFAF6","NDUFAF6","NDUFAF6"
"ENSG00000181924",340.938571405809,0.153385597837417,0.390931722573487,0.392359046300172,0.694792941301121,0.931324574152481,532.128904298982,376.958312934799,498.634967128081,407.129153885476,194.802112199205,217.224415530946,189.274506353583,311.356198915399,"COA4","COA4","COA4"
"ENSG00000170677",459.704980967066,0.135365369266446,0.345120290257662,0.392226632532627,0.694890767598805,0.931324574152481,512.280401651951,456.384311981261,751.243770607158,440.045979093238,293.678941876073,310.967094852336,502.876384527656,410.162963146854,"SOCS6","SOCS6","SOCS6"
"ENSG00000166822",118.49771458191,0.169509779208136,0.43242476617788,0.391998313848673,0.695059459661627,0.931324574152481,115.310348711325,124.81228421587,106.967897238697,159.386732584952,105.517810774569,108.612207765473,135.461166311878,91.9132690525163,"TMEM170A","TMEM170A","TMEM170A"
"ENSG00000144824",315.334307352978,0.143015175571658,0.364840138081188,0.391994083556213,0.695062585333526,0.931324574152481,188.08819175044,161.373458380114,204.061834732284,263.334601662095,467.082337204911,310.320593615637,525.143973510431,403.269467967915,"PHLDB2","PHLDB2","PHLDB2"
"ENSG00000005483",629.369906024766,0.150175376943052,0.383175399215249,0.391923326107611,0.695114867255209,0.931324574152481,609.632581301676,790.477800033842,608.894184281815,561.318493016571,572.60014797948,448.671858269275,697.717788126932,745.646395188539,"KMT2E","KMT2E","KMT2E"
"ENSG00000229124",14.2787875193089,-0.342513977146265,0.874395262381896,-0.391715270978527,0.695268605362498,0.931324574152481,21.7388362324629,8.82511100516251,15.633769596425,13.8597158769524,9.59252825223355,19.3950371009773,14.8450593218496,10.3402427684081,"VIM-AS1","VIM-AS1","VIM-AS1"
"ENSG00000197530",280.554422920895,0.155143455304481,0.396083736294415,0.39169357660563,0.695284636699718,0.931324574152481,302.453373669049,476.555994278776,264.128423181706,279.793014265976,191.850565044671,218.517418004344,256.077273301906,255.059321620733,"MIB2","MIB2","MIB2"
"ENSG00000154059",488.624640419425,-0.143628086144105,0.36670626931681,-0.391670658949164,0.695301572146106,0.931324574152481,741.010765489169,526.985200022561,718.33057145679,481.625126724095,337.214262405441,337.473645557005,347.003261648235,419.354290052106,"IMPACT","IMPACT","IMPACT"
"ENSG00000198521",41.126645054228,-0.217968063726097,0.556620117729151,-0.391592141181213,0.695359595524952,0.931324574152481,36.8615049159153,50.4292057437858,44.4328188529973,29.4518962385238,39.8458865862009,35.5575680184584,55.6689724569361,36.7653076210065,"ZNF43","ZNF43","ZNF43"
"ENSG00000111850",28.4942836299785,-0.270745196330892,0.691665431541076,-0.391439537071635,0.695472372632282,0.931324574152481,53.8745071847993,30.2575234462715,42.7871588954789,21.6558060577381,17.7092829272004,18.1020346275788,14.8450593218496,28.7228965789113,"SMIM8","SMIM8","SMIM8"
"ENSG00000158006",113.733727342777,-0.168724410111795,0.431043290367021,-0.39143263306136,0.695477474975992,0.931324574152481,103.968347198735,146.244696656979,140.703926367825,74.495972838619,103.304150408669,117.663225079262,113.193577329103,110.29592286302,"PAFAH2","PAFAH2","PAFAH2"
"ENSG00000223459",16.4330884351864,0.343762135848982,0.878810527500939,0.391167521429827,0.695673413656945,0.931324574152481,2.83550037814733,20.1716822975143,13.1652796601473,7.79609018078571,18.4471697158338,23.2740445211728,29.6901186436993,16.0848220841904,"TCAF1P1","TCAF1P1","TCAF1P1"
"ENSG00000164949",45.7439770721721,-0.21674601320376,0.554135297376889,-0.391142766450307,0.695691710602484,0.931324574152481,73.7230098318306,52.9506660309751,42.7871588954789,40.7129153885476,43.5353205293677,32.9715630716614,24.1232213980056,55.1479614315098,"GEM","GEM","GEM"
"ENSG00000182263",40.1630649291439,0.219724717124611,0.562199203464455,0.390830715822071,0.695922369220347,0.931324574152481,39.6970052940626,36.5611741642447,34.5588591078868,52.8401667808809,49.4384148384345,19.3950371009773,37.1126483046241,51.7012138420404,"FIGN","FIGN","FIGN"
"ENSG00000162076",173.092602019638,-0.219807855787065,0.5625144696375,-0.390759469580783,0.695975036285411,0.931324574152481,241.962698935239,286.185742595984,291.28181248076,74.495972838619,86.332754270102,145.46277825733,103.915415252947,155.103641526121,"FLYWCH2","FLYWCH2","FLYWCH2"
"ENSG00000273344",27.342949255199,0.25086943433065,0.642379373349128,0.390531584198773,0.696143504900821,0.931324574152481,34.9711713304837,27.7360631590822,32.9131991503684,47.6427733270238,17.7092829272004,21.9810420477743,18.556324152312,17.2337379473468,"PAXIP1-AS1","PAXIP1-AS1","PAXIP1-AS1"
"ENSG00000188786",252.888666823018,-0.158644742311883,0.406241529515513,-0.390518277392969,0.696153342674227,0.931324574152481,255.19503403326,334.093488052581,196.656364923451,220.022989546619,235.385885574039,230.154440264931,332.158202326385,219.442929862883,"MTF1","MTF1","MTF1"
"ENSG00000156026",261.489790128813,-0.149897537177213,0.384047449409894,-0.390309940627224,0.696307373522231,0.931324574152481,269.372535923996,356.786630637284,322.54935167361,181.04253864269,208.084074394605,288.986052804562,222.675889827744,242.421247126012,"MCU","MCU","MCU"
"ENSG00000163625",450.508357719458,0.162779247101519,0.41705276740941,0.390308516863821,0.696308426204712,0.931324574152481,274.098369887575,397.129995232313,297.041622332075,395.868134735452,510.617657734278,446.732354559177,851.735278591122,430.84344868367,"WDFY3","WDFY3","WDFY3"
"ENSG00000138376",64.5509238924439,0.202117061741861,0.517978463080106,0.390203601400708,0.696385998757528,0.931324574152481,38.7518385013469,73.1223483284894,50.1926287043118,55.4388635078095,52.3899619929679,89.2171706644955,111.337944913872,45.9566345262581,"BARD1","BARD1","BARD1"
"ENSG00000170043",672.768895832131,-0.183571692538726,0.470495461290959,-0.390166765976947,0.696413234941787,0.931324574152481,968.795962533671,1003.54119430134,1099.3008516223,401.065528189309,368.943394316675,561.163073454943,393.394072029015,585.947090209791,"TRAPPC1","TRAPPC1","TRAPPC1"
"ENSG00000126226",338.391094786462,-0.136033369149196,0.348731487106611,-0.390080546720489,0.696476987158728,0.931324574152481,283.550037814733,318.964726329445,314.321051886018,263.334601662095,411.002941268776,440.267342192185,308.03498092838,367.653076210065,"PCID2","PCID2","PCID2"
"ENSG00000175356",25.0937982970924,-0.272783943661249,0.699429443691498,-0.390009236988267,0.696529716599778,0.931324574152481,17.9581690615998,16.3894918667304,10.6967897238697,19.0571093308095,33.2049054885008,52.3666001726387,31.5457510589305,19.5315696736597,"SCUBE2","SCUBE2","SCUBE2"
"ENSG00000136235",473.471612189136,-0.151155578205742,0.387660748390368,-0.389917160386666,0.696597804114273,0.931324574152481,172.965523066987,205.499013405927,181.845425305785,184.507467611929,705.419769933483,1272.31443382411,534.422135586587,530.799128778282,"GPNMB","GPNMB","GPNMB"
"ENSG00000129682",57.3844529571873,-0.203093234648647,0.520863767296289,-0.389916226469097,0.696598494727068,0.931324574152481,56.7100075629466,78.165268902868,84.7514878121986,34.6492896923809,40.5837733748343,64.0036224332251,51.9577076264737,48.2544662525711,"FGF13","FGF13","FGF13"
"ENSG00000171812",108.559513717351,-0.170162525868727,0.436542109027466,-0.389796361793866,0.696687134271357,0.931324574152481,86.0101781371357,18.9109521539197,25.5077293415355,82.2920630194048,252.357281712606,95.682183031488,102.059782837716,205.655939505005,"COL8A2","COL8A2","COL8A2"
"ENSG00000134748",275.512064777279,0.14915716211743,0.382731776789374,0.389717214934873,0.696745665390935,0.931324574152481,219.27869591006,235.756536852198,284.699172650686,271.99692408519,339.427922771341,294.158062698156,215.25336016682,343.52584308378,"PRPF38A","PRPF38A","PRPF38A"
"ENSG00000235706",12.9006273131468,0.335468751797593,0.861096166717771,0.389583376124289,0.696844646710405,0.931324574152481,13.2323350980209,3.78219043078393,6.58263983007367,19.923341573119,18.4471697158338,13.5765259706841,9.27816207615602,18.3826538105033,"DICER1-AS1","DICER1-AS1","DICER1-AS1"
"ENSG00000128245",1506.60259385922,0.176388998750332,0.452804007771872,0.389548227760383,0.696870641755885,0.931324574152481,1918.68858921303,2101.63714937227,2298.98696065323,1023.88651040986,731.983694324284,1364.1176094354,1052.14357943609,1561.37665802962,"YWHAH","YWHAH","YWHAH"
"ENSG00000233369",47.3527792839993,0.207310081523378,0.532245970591797,0.389500518515663,0.696905927153653,0.931324574152481,63.3261751119571,45.3862851694072,85.5743177909578,69.2985793847619,30.9912451226007,12.9300247339849,33.4013834741617,37.914223484163,"GTF2IP4","GTF2IP4","GTF2IP4"
"ENSG00000177733",1144.19174364092,-0.181062001097073,0.464900178936968,-0.389464253404002,0.696932748995522,0.931324574152481,1251.40083355569,1543.13369575984,1232.5993081813,503.280932781833,855.948674814686,1130.08416175028,1237.70682095921,1399.37952132456,"HNRNPA0","HNRNPA0","HNRNPA0"
"ENSG00000084073",480.559664218702,0.132304285712711,0.339727697506784,0.389442152299253,0.696949095259112,0.931324574152481,385.628051428037,254.667489006118,366.159340547848,468.631643089452,622.776449606548,517.200989359394,621.636859102453,607.776491609764,"ZMPSTE24","ZMPSTE24","ZMPSTE24"
"ENSG00000095139",1662.88548219368,-0.130515506948505,0.335160777549057,-0.389411636716356,0.696971665211065,0.931324574152481,1413.02435511009,1351.50271393346,1260.57552745911,1003.09693659443,2071.24821569381,1915.58316433986,1922.43518217953,2365.61776223914,"ARCN1","ARCN1","ARCN1"
"ENSG00000166860",59.6197564139772,0.20837532799428,0.535457201278832,0.389154030418524,0.697162206807513,0.931324574152481,49.1486732212204,75.6438086156787,74.8775280670881,90.0881532001905,45.7489808952677,48.4875927524432,63.0915021178609,29.8718124420678,"ZBTB39","ZBTB39","ZBTB39"
"ENSG00000161956",137.519448349926,-0.19929585802098,0.51218048467159,-0.389112556970554,0.69719288492766,0.931324574152481,208.881861190187,215.584854554684,167.03448568812,89.2219209578809,74.5265656519684,87.9241681910971,131.749901481415,125.231829084053,"SENP3","SENP3","SENP3"
"ENSG00000065989",272.315414889427,-0.142824777945333,0.367078008700437,-0.389085629103672,0.697212803872666,0.931324574152481,346.87621292669,617.757770361376,382.615940123032,291.054033416,123.22709370177,159.039304228014,137.316798727109,120.636165631428,"PDE4A","PDE4A","PDE4A"
"ENSG00000172062",51.1775976031141,0.217113697041027,0.558011444116338,0.389084667223709,0.69721351539349,0.931324574152481,62.3810083192413,47.9077454565965,53.4839486193486,39.8466831462381,41.3216601634676,41.3760791487516,42.6795455503177,80.4241104209518,"SMN1","SMN1","SMN1"
"ENSG00000148985",101.977779345281,0.169797773923694,0.436420375647976,0.38906930885522,0.697224876305583,0.931324574152481,113.420015125893,93.2940306260037,106.967897238697,155.921803615714,92.2358485791688,96.3286842681872,76.0809290244793,81.5730262841082,"PGAP2","PGAP2","PGAP2"
"ENSG00000075292",501.220112442561,0.146181154840706,0.375929254133951,0.38885283130591,0.697385016577783,0.931436270595034,264.646701960418,216.845584698279,255.900123394114,415.791476308571,862.589655912387,565.042080875138,777.509981981874,651.435294409709,"ZNF638","ZNF638","ZNF638"
"ENSG00000088035",41.8019392813293,0.250197445764855,0.64361029950126,0.388740587213623,0.697468054973649,0.931436270595034,15.1226686834524,6.30365071797322,19.747919490221,28.5856639962143,75.2644524406017,67.8826298534205,68.6583993635545,52.8501297051969,"ALG6","ALG6","ALG6"
"ENSG00000164167",127.095515284737,0.218038793389705,0.561269066791832,0.388474630600964,0.697664824650789,0.931436270595034,193.759192506734,138.680315795411,190.896555072137,106.546565804071,80.4296599610352,97.6216867415857,44.5351779655489,164.294968431373,"LSM6","LSM6","LSM6"
"ENSG00000187713",291.065051863187,-0.151050651800774,0.388901493493445,-0.38840337290533,0.697717548560131,0.931436270595034,416.818555587658,460.166502412045,385.08443005931,254.672279239,164.548753865237,245.670469945712,185.56324152312,215.996182273413,"TMEM203","TMEM203","TMEM203"
"ENSG00000013275",399.20578235025,-0.139278393807969,0.359102518502862,-0.387851342253561,0.698126048099638,0.93178181530963,258.975701204123,335.354218196175,346.411421057627,227.819079727405,544.560450011413,508.796473282304,463.908103807801,507.820811515153,"PSMC4","PSMC4","PSMC4"
"ENSG00000178585",188.311698786184,0.148481214770694,0.38287916853723,0.387801758288284,0.698162744234466,0.93178181530963,277.879037058438,315.182535898661,289.636152523242,250.341118027452,80.4296599610352,91.8031756112925,90.925988346329,110.29592286302,"CTNNBIP1","CTNNBIP1","CTNNBIP1"
"ENSG00000142733",185.274445125804,0.142121899845439,0.366508740786154,0.387772197575943,0.698184621882352,0.93178181530963,165.404188725261,210.541933980306,178.554105390748,210.494434881214,177.092829272004,202.354887086863,168.862549786039,168.890631883999,"MAP3K6","MAP3K6","MAP3K6"
"ENSG00000140990",574.027305493043,-0.16550127491894,0.427102923537409,-0.387497405890373,0.698388005020154,0.931842374872668,914.921455348872,845.949926352006,900.998826741334,453.039462727881,295.892602241974,427.3373174582,311.746245758842,442.332607315235,"NDUFB10","NDUFB10","NDUFB10"
"ENSG00000174886",205.28905541715,0.163792017448225,0.422891747128725,0.387314291565893,0.698523546495158,0.931842374872668,258.975701204123,242.060187570172,315.966711843536,181.908770885,124.702867279036,140.290768363736,167.006917370808,211.400518820788,"NDUFA11","NDUFA11","NDUFA11"
"ENSG00000170160",36.0198894259652,-0.362539035528712,0.936122891189251,-0.38727718223848,0.698551016042018,0.931842374872668,4.72583396357888,2.52146028718929,9.87395974511051,12.9934836346429,57.5551695134013,3.87900742019546,187.418873938352,9.19132690525163,"CCDC144A","CCDC144A","CCDC144A"
"ENSG00000138867",878.252431838125,-0.128006051535225,0.330561085097628,-0.387238720182142,0.698579487340032,0.931842374872668,993.370299144282,1946.56734171013,1331.3389056324,828.118023647905,367.467620739409,592.841634053206,597.513637704447,368.801992073222,"GUCD1","GUCD1","GUCD1"
"ENSG00000177666",458.032672717804,-0.149260660209448,0.38556526321787,-0.387121648261932,0.698666151710546,0.931842374872668,479.199563906899,729.962753141299,536.485146151005,325.703323108381,271.542338217073,413.114290250816,580.812945967367,327.441020999589,"PNPLA2","PNPLA2","PNPLA2"
"ENSG00000156858",180.216070568647,0.147586344423319,0.381378123188987,0.386981673697586,0.698769775286948,0.931842374872668,235.346531386228,253.406758862524,204.061834732284,210.494434881214,109.945131506369,138.351264653638,137.316798727109,152.805809799808,"PRR14","PRR14","PRR14"
"ENSG00000123739",217.748464532883,0.151570253792056,0.391685381791923,0.386969391348324,0.698778868213675,0.931842374872668,298.672706498186,205.499013405927,274.825212905576,351.690290377667,162.335093499337,168.736822778502,111.337944913872,168.890631883999,"PLA2G12A","PLA2G12A","PLA2G12A"
"ENSG00000226314",9.40794670766317,0.438853212294165,1.13447738148596,0.386832932463888,0.698879895005623,0.931885601214056,8.50650113444199,0,3.29131991503684,17.3246448461905,15.4956225613004,7.75801484039092,14.8450593218496,8.04241104209518,"ZNF192P1","ZNF192P1","ZNF192P1"
"ENSG00000134779",1468.08771090908,-0.12392543022264,0.32057818192816,-0.386568510299966,0.699075674080131,0.932055149244758,2125.68011681778,2295.78959148585,2741.66948922569,1860.66685648086,647.864600420082,797.136024850167,653.182610161384,622.712397830798,"TPGS2","TPGS2","TPGS2"
"ENSG00000136960",1598.40753314161,0.167358185233992,0.433044307074093,0.386468965184566,0.699149382809898,0.932061927495488,269.372535923996,155.069807662141,510.977416809469,488.554984662571,2792.1636081886,1653.75016347666,5227.3165137063,1690.05523470314,"ENPP2","ENPP2","ENPP2"
"ENSG00000224287",66.2109885964849,0.188787085295981,0.48884634044109,0.386189012125235,0.699356690796339,0.932246793050925,80.339177380841,65.5579674669215,97.0939374935867,70.1648116270714,39.8458865862009,60.1246150130296,55.6689724569361,60.8925407472921,"MSL3P1","MSL3P1","MSL3P1"
"ENSG00000184258",585.419169033391,0.748941384611811,1.94056533767403,0.38593979294173,0.699541258905003,0.932360584028319,107.749014369599,3417.83941928508,128.361476686437,370.747399708476,28.7775847567007,16.8090321541803,590.091108043523,22.9783172631291,"CDR1","CDR1","CDR1"
"ENSG00000167173",145.161889955143,-0.159902792729377,0.414447542678075,-0.385821548599656,0.699628835158281,0.932360584028319,126.652350223914,244.581647857361,160.451845858046,110.01149477331,103.304150408669,140.937269600435,179.996344277427,95.3600166419857,"C15orf39","C15orf39","C15orf39"
"ENSG00000157350",286.459376333988,-0.156772121168106,0.406360489483464,-0.385795679514471,0.699647995318556,0.932360584028319,425.3250567221,436.212629683747,376.856130271718,260.735904935167,155.694112401637,173.262331435397,257.932905717137,205.655939505005,"ST3GAL2","ST3GAL2","ST3GAL2"
"ENSG00000127586",54.3058065672192,0.208961630534703,0.541804830001666,0.38567694299451,0.69973594099549,0.932386299480108,36.8615049159153,47.9077454565965,40.3186689592013,49.3752378116428,44.273207318001,98.2681879782849,76.0809290244793,41.3609710736323,"CHTF18","CHTF18","CHTF18"
"ENSG00000139323",108.120580199088,-0.167534675566098,0.435049391455358,-0.385093460321022,0.700168173010401,0.932743031831458,153.117020419956,118.508633497897,189.250895114618,109.145262531,70.0992449201683,74.347642220413,72.3696641940169,78.1262786946389,"POC1B","POC1B","POC1B"
"ENSG00000166228",182.793330279233,-0.149547055436512,0.388494207101796,-0.384940245447022,0.700281687557773,0.932743031831458,366.724715573721,187.848791395602,227.923904116301,279.793014265976,112.158791872269,93.7426793213902,72.3696641940169,121.785081494584,"PCBD1","PCBD1","PCBD1"
"ENSG00000101363",467.382988458652,-0.146254197680965,0.379996971982426,-0.384882534505378,0.700324446444207,0.932743031831458,572.771076385761,355.52590049369,559.524385556262,406.262921643167,385.914790455242,525.605505436485,475.041898299188,458.417429399425,"MANBAL","MANBAL","MANBAL"
"ENSG00000176148",262.702180472087,0.146051123640888,0.379471344730592,0.384880507234552,0.700325948496281,0.932743031831458,210.772194775618,375.697582791204,352.171230908942,246.876189058214,149.79101809257,230.80094150163,380.404645122397,155.103641526121,"TCP11L1","TCP11L1","TCP11L1"
"ENSG00000117448",338.239910367878,0.139553115651112,0.362614975917376,0.384852046714446,0.700347035680843,0.932743031831458,328.91804386509,332.832757908986,397.426879740698,328.302019835309,306.22301728284,376.910220995659,265.355435378062,369.950907936378,"AKR1A1","AKR1A1","AKR1A1"
"ENSG00000103319",171.599566582895,-0.158608503992185,0.412392868046411,-0.38460535155117,0.700529828609885,0.932895002664914,133.268517772925,177.762950246845,120.133176898845,161.119197069571,222.103923378638,196.53637595657,217.108992582051,144.763398757713,"EEF2K","EEF2K","EEF2K"
"ENSG00000100321",87.5669120056098,0.170665391226555,0.444010753469588,0.384372202458932,0.700702600291842,0.932919967440952,100.187680027872,66.8186976105161,69.1177182157736,129.934836346429,91.4979617905355,78.8731508773077,77.9365614397105,86.168689736734,"SYNGR1","SYNGR1","SYNGR1"
"ENSG00000135299",46.8287755936801,0.20432900504559,0.531851250291057,0.384184496950548,0.700841707930319,0.932919967440952,40.6421720867784,56.732856461759,71.5862081520512,61.5024892039762,34.6806790657675,38.7900742019546,40.8239131350865,29.8718124420678,"ANKRD6","ANKRD6","ANKRD6"
"ENSG00000123154",39.1605737357615,-0.225824674617695,0.58808191197318,-0.384002075255112,0.700976909373072,0.932919967440952,47.2583396357889,39.082634451434,53.4839486193486,45.9103088424048,36.8943394316675,42.66908162215,20.4119565675432,27.5739807157549,"WDR83","WDR83","WDR83"
"ENSG00000112234",215.82436071984,0.144309114328534,0.375816647578699,0.383988083705937,0.700987279570431,0.932919967440952,213.607695153766,230.71361627782,232.860883988856,234.748937665881,169.713961385671,172.615830198698,283.911759530374,188.422201557658,"FBXL4","FBXL4","FBXL4"
"ENSG00000133678",122.642255246376,0.156366164113922,0.407371386457471,0.383841794765443,0.701095708726121,0.932919967440952,116.255515504041,98.3369512003823,96.2711075148275,142.062087738762,143.887923783503,149.341785677525,89.0703559310978,145.91231462087,"TMEM254","TMEM254","TMEM254"
"ENSG00000198839",132.734267628875,-0.154474064377269,0.402569217982646,-0.383720506876728,0.701185611754431,0.932919967440952,171.075189481556,117.247903354302,189.250895114618,175.845145188833,118.799772969969,95.682183031488,102.059782837716,91.9132690525163,"ZNF277","ZNF277","ZNF277"
"ENSG00000178035",1780.26634954576,0.122176508700087,0.31840500375585,0.383714160452613,0.70119031607179,0.932919967440952,1813.77507522158,1805.36556562753,1944.34723980801,2158.65074783533,1745.10225511787,1730.03730940717,1300.79832307707,1744.0542802715,"IMPDH2","IMPDH2","IMPDH2"
"ENSG00000111716",2712.56163838157,0.135681619954186,0.353663293530826,0.383646316810539,0.701240606213131,0.932919967440952,2400.72365349807,2123.06956181338,2717.80741984167,3381.77067397638,3263.67326612531,2923.47859235398,2082.01956988941,2807.95036955437,"LDHB","LDHB","LDHB"
"ENSG00000138750",255.478690930288,-0.142149622384694,0.370536341286631,-0.38363206667152,0.701251169513823,0.932919967440952,198.485026470313,205.499013405927,236.975033882652,187.972396581167,360.826639641708,285.753546621065,252.366008471444,315.951862368025,"NUP54","NUP54","NUP54"
"ENSG00000079387",174.008771928052,-0.150599498380755,0.39258700622203,-0.383607954399749,0.701269043518491,0.932919967440952,202.265693641176,240.799457426577,202.416174774765,151.590642404167,126.916527644936,140.937269600435,189.274506353583,137.869903578774,"SENP1","SENP1","SENP1"
"ENSG00000144115",131.862114670602,-0.153370764481062,0.399860575422101,-0.383560605641505,0.701304142804603,0.932919967440952,152.17185362724,224.409965559847,140.703926367825,142.928319981071,82.6433203269352,145.46277825733,96.4928855920226,70.0838676525437,"THNSL2","THNSL2","THNSL2"
"ENSG00000103707",114.006320728295,-0.173995867178636,0.453751327213613,-0.38346084461528,0.701378097005671,0.932923998917631,176.74619023785,151.287617231357,143.995246282862,102.215404592524,78.2159995951351,93.096178084691,63.0915021178609,103.402427684081,"MTFMT","MTFMT","MTFMT"
"ENSG00000165914",232.857183677892,-0.136559609896691,0.356207268161674,-0.383371205763017,0.701444549915097,0.932923998917631,325.137376694227,416.040947386233,356.285380802738,289.321568931381,108.469357929103,155.160296807818,111.337944913872,101.104595957768,"TTC7B","TTC7B","TTC7B"
"ENSG00000132305",499.345535241521,0.132946063411774,0.347062591507995,0.383060769626942,0.7016747064345,0.933138731302592,299.617873290901,329.050567478202,379.324620207996,404.530457158548,691.399920949449,701.453841818679,567.823519060748,621.563481967642,"IMMT","IMMT","IMMT"
"ENSG00000140451",86.7752906568804,0.222301405244803,0.580828128105655,0.382731817706263,0.701918620374945,0.933342026623782,75.6133434172622,65.5579674669215,56.7752685343854,131.667300831048,83.3812071155686,153.86729433442,77.9365614397105,49.4033821157275,"PIF1","PIF1","PIF1"
"ENSG00000167460",21850.1065579769,0.141403881659592,0.369532645507545,0.382655993668373,0.701974847354185,0.933342026623782,27629.1156846676,27601.1650337175,30736.8138565503,19650.4784167915,12944.7479329949,18916.6261858199,15989.9845220473,21331.9208312259,"TPM4","TPM4","TPM4"
"ENSG00000119318",3923.47353310241,-0.152365458594304,0.398261323877976,-0.382576588433648,0.702033731702883,0.933342026623782,5612.40041514628,4692.43759445927,4486.06904419521,2948.65455282162,3216.44851165277,3197.59511671446,2716.64585589848,4517.53717393118,"RAD23B","RAD23B","RAD23B"
"ENSG00000168661",17.7686444495121,-0.296850707249595,0.776186282879763,-0.382447762601828,0.702129268569964,0.933346243019323,27.4098369887575,15.1287617231357,17.2794295539434,15.5921803615714,23.6123772362672,12.2835234972856,5.56689724569361,25.276148989442,"ZNF30","ZNF30","ZNF30"
"ENSG00000124802",53.8740280754559,0.233508311929479,0.610878059684029,0.382250284206079,0.702275727119172,0.933346243019323,87.9005117225673,35.30044402065,66.649228279496,49.3752378116428,41.3216601634676,35.5575680184584,24.1232213980056,90.7643531893599,"EEF1E1","EEF1E1","EEF1E1"
"ENSG00000099365",19.5415853438735,-0.283994442913759,0.743126171367526,-0.382161810276635,0.7023413468117,0.933346243019323,23.6291698178944,6.30365071797322,10.6967897238697,33.7830574500714,42.059546952101,10.3440197871879,11.1337944913872,18.3826538105033,"STX1B","STX1B","STX1B"
"ENSG00000185201",1413.01477549279,0.177047954248519,0.463283067971526,0.382159345956069,0.702343174590448,0.933346243019323,1958.38559450709,1301.07350818967,1822.56840295165,1060.26826458686,1123.06369229996,950.356817947887,896.270456556671,2192.13146690251,"IFITM2","IFITM2","IFITM2"
"ENSG00000143156",99.2598440790364,0.155705283081444,0.407631348139849,0.381975733201032,0.702479364429993,0.933346243019323,99.2425132351566,66.8186976105161,87.2199777484762,103.947869077143,116.586112604069,84.0451607709016,98.3485180072538,137.869903578774,"NME7","NME7","NME7"
