"SUID","ALSOD","AverageShortestPathLength","BetweennessCentrality","Cell.type","ClosenessCentrality","ClusteringCoefficient","DEG","Degree","Eccentricity","IsSingleNode","Matching.Attribute","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"11904","false","3.41583333","2.7265E-4","NA","0.29275433","0.0","false","3","4","false","RPS16","RPS16","173.0","3","0","0","0.51683333","false","0","RPS16","61158","0.35102041"
"12420","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","NUP214","NUP214","311.0","1","0","0","0.47105556","false","0","NUP214","0","0.0"
"11059","false","3.52555556","6.322E-5","NA","0.28364324","0.0","false","2","4","false","RANBP2","RANBP2","208.5","2","0","0","0.49488889","false","0","RANBP2","29768","0.52664975"
"11663","false","3.51027778","1.153E-4","NA","0.28487774","0.0","false","3","4","false","PPP1CB","PPP1CB","136.66666667","3","0","0","0.49794444","false","0","PPP1CB","20506","0.3452078"
"84629",,,,,,,,,,,,"ERLEC1",,,,,,"false",,"ERLEC1",,
"12449","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","RAD52","RAD52","311.0","1","0","0","0.47105556","false","0","RAD52","0","0.0"
"84632",,,,,,,,,,,,"CSTF2T",,,,,,"false",,"CSTF2T",,
"84634",,,,,,,,,,,,"PPAT",,,,,,"false",,"PPAT",,
"84636",,,,,,,,,,,,"CNNM3",,,,,,"false",,"CNNM3",,
"12454","false","3.18333333","0.00126398","NA","0.31413613","0.0","false","6","4","false","ACTB","ACTB","137.0","6","0","0","0.56333333","false","0","ACTB","198230","0.18061089"
"10928","false","3.7625","6.573E-5","NA","0.26578073","0.0","false","2","5","false","BIRC2","BIRC2","83.0","2","0","0","0.4475","false","0","BIRC2","7178","0.50931677"
"12455","false","3.66111111","0.0","NA","0.27314112","0.0","false","1","5","false","PIAS4","PIAS4","34.0","1","0","0","0.46777778","false","0","PIAS4","0","0.0"
"12521","false","3.86611111","0.0","Neurons","0.25865785","0.0","false","1","5","false","KCNIP2","KCNIP2","24.0","1","0","0","0.42677778","false","0","KCNIP2","0","0.0"
"11006","false","3.44361111","2.4829E-4","NA","0.29039284","0.0","false","4","5","false","RBX1","RBX1","84.0","4","0","0","0.51127778","false","0","RBX1","27092","0.26774194"
"13539","false","3.68444444","0.0","NA","0.27141134","0.0","false","1","5","false","VAMP8","VAMP8","76.0","1","0","0","0.46311111","false","0","VAMP8","0","0.0"
"84645",,,,,,,,,,,,"CALCOCO2",,,,,,"false",,"CALCOCO2",,
"11229","false","3.34444444","8.7685E-4","NA","0.29900332","0.06666667","false","6","4","false","YWHAZ","YWHAZ","101.66666667","6","0","0","0.53111111","false","0","YWHAZ","115402","0.18397086"
"84649",,,,,,,,,,,,"CDC73",,,,,,"false",,"CDC73",,
"11711","false","3.34194444","4.595E-5","NA","0.299227","0.0","false","5","4","false","LMNA","LMNA","55.2","5","0","0","0.53161111","false","0","LMNA","10522","0.22677824"
"12498","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","PSMA2","PSMA2","311.0","1","0","0","0.47105556","false","0","PSMA2","0","0.0"
"12821","false","3.61555556","0.0","NA","0.27658267","0.0","false","1","5","false","RBBP6","RBBP6","77.0","1","0","0","0.47688889","false","0","RBBP6","0","0.0"
"84657",,,,,,,,,,,,"RNF111",,,,,,"false",,"RNF111",,
"84659",,,,,,,,,,,,"BRF2",,,,,,"false",,"BRF2",,
"11095","false","3.56777778","2.9E-6","NA","0.28028652","0.0","false","2","5","false","UPF1","UPF1","50.0","2","0","0","0.48644444","false","0","UPF1","344","0.51041667"
"10729","false","3.14194444","7.4592E-4","NA","0.31827425","0.07142857","false","8","4","false","MYC","MYC","71.625","8","0","0","0.57161111","false","0","MYC","92448","0.14253507"
"84665",,,,,,,,,,,,"IDH1",,,,,,"false",,"IDH1",,
"11367","false","3.80027778","1.572E-5","NA","0.26313866","0.0","false","2","5","false","UBE2C","UBE2C","72.5","2","0","0","0.43994444","false","0","UBE2C","3714","0.54166667"
"11368","false","3.62166667","2.654E-5","NA","0.27611597","0.0","false","2","5","false","UBE2V1","UBE2V1","77.0","2","0","0","0.47566667","false","0","UBE2V1","3798","0.51351351"
"11660","false","4.03888889","0.0","NA","0.24759285","0.0","false","1","5","false","UBQLN1","UBQLN1","32.0","1","0","0","0.39222222","false","0","UBQLN1","0","0.0"
"11267","false","3.48166667","1.581E-4","NA","0.28721876","0.16666667","false","4","4","false","UBE2D1","UBE2D1","78.5","4","0","0","0.50366667","false","0","UBE2D1","22464","0.26712329"
"10446","false","3.48916667","1.812E-5","NA","0.28660139","0.33333333","false","4","4","false","IGBP1","IGBP1","46.25","4","0","0","0.50216667","false","0","IGBP1","3322","0.27878788"
"11370","false","3.88138889","0.0","NA","0.25763973","0.0","false","1","5","false","ZFYVE19","ZFYVE19","85.0","1","0","0","0.42372222","false","0","ZFYVE19","0","0.0"
"10533","false","3.88138889","0.0","NA","0.25763973","0.0","false","1","5","false","ZRANB2","ZRANB2","85.0","1","0","0","0.42372222","false","0","ZRANB2","0","0.0"
"11760","false","3.56111111","7.75E-6","NA","0.28081123","0.66666667","false","3","5","false","DSTN","DSTN","50.33333333","3","0","0","0.48777778","false","0","DSTN","1864","0.36739659"
"84684",,,,,,,,,,,,"PSMB2",,,,,,"false",,"PSMB2",,
"10532","false","3.34972222","2.3016E-4","NA","0.29853222","0.16666667","false","4","4","false","SSSCA1","SSSCA1","120.0","4","0","0","0.53005556","false","0","SSSCA1","40608","0.26975169"
"84689",,,,,,,,,,,,"RNF40",,,,,,"false",,"RNF40",,
"13674","false","3.64111111","2.249E-5","Neurons","0.27464144","0.0","false","2","5","false","AES","AES","135.5","2","0","0","0.47177778","false","0","AES","4204","0.51140684"
"11896","false","3.78722222","8.19E-6","NA","0.26404577","0.0","false","2","5","false","GOLGA2","GOLGA2","58.0","2","0","0","0.44255556","false","0","GOLGA2","1464","0.52293578"
"11480","false","3.65083333","1.1725E-4","NA","0.27391007","0.0","false","3","5","false","TRIM27","TRIM27","74.0","3","0","0","0.46983333","false","0","TRIM27","12638","0.34597156"
"13468","false","3.49805556","3.856E-5","NA","0.2858731","0.0","false","2","4","false","LGALS14","LGALS14","138.0","2","0","0","0.50038889","false","0","LGALS14","13070","0.50367647"
"13406","false","3.76083333","0.0","NA","0.26589852","0.0","false","1","5","false","PIH1D2","PIH1D2","230.0","1","0","0","0.44783333","false","0","PIH1D2","0","0.0"
"11547","false","3.40444444","2.1894E-4","NA","0.29373368","0.0","false","4","4","false","UNC119","UNC119","87.75","4","0","0","0.51911111","false","0","UNC119","29452","0.27539683"
"10887","false","3.49972222","4.652E-5","NA","0.28573696","0.33333333","false","3","4","false","HGS","HGS","84.66666667","3","0","0","0.50005556","false","0","HGS","11534","0.35434174"
"12628","false","3.47611111","0.0","NA","0.2876778","0.0","false","1","5","false","POLH","POLH","282.0","1","0","0","0.50477778","false","0","POLH","0","0.0"
"84701",,,,,,,,,,,,"PDLIM1",,,,,,"false",,"PDLIM1",,
"13233","false","3.69916667","0.0","NA","0.27033116","0.0","false","1","5","false","KIAA0408","KIAA0408","101.0","1","0","0","0.46016667","false","0","KIAA0408","0","0.0"
"12515","false","3.31944444","4.4754E-4","NA","0.30125523","0.0","false","3","4","false","PSMA6","PSMA6","223.33333333","3","0","0","0.53611111","false","0","PSMA6","112846","0.35573333"
"12518","false","3.68777778","0.0","NA","0.27116601","0.0","false","1","5","false","LSM4","LSM4","37.0","1","0","0","0.46244444","false","0","LSM4","0","0.0"
"12520","false","3.38777778","1.3202E-4","NA","0.29517875","0.0","false","3","4","false","RAF1","RAF1","153.0","3","0","0","0.52244444","false","0","RAF1","24972","0.3446712"
"12832","false","3.68444444","0.0","NA","0.27141134","0.0","false","1","5","false","DYNC1I2","DYNC1I2","76.0","1","0","0","0.46311111","false","0","DYNC1I2","0","0.0"
"12838","false","3.24194444","1.4427E-4","NA","0.30845686","0.1","false","5","4","false","UBQLN4","UBQLN4","108.0","5","0","0","0.55161111","false","0","UBQLN4","36450","0.21918367"
"13217","false","3.80583333","0.0","NA","0.26275454","0.0","false","1","5","false","FASLG","FASLG","122.0","1","0","0","0.43883333","false","0","FASLG","0","0.0"
"11107","false","3.59444444","7.742E-5","Neurons","0.27820711","0.0","false","4","4","false","MTUS2","MTUS2","67.75","4","0","0","0.48111111","false","0","MTUS2","14084","0.28283898"
"84714",,,,,,,,,,,,"TRIM43",,,,,,"false",,"TRIM43",,
"84716",,,,,,,,,,,,"NME1",,,,,,"false",,"NME1",,
"13407","false","3.69916667","0.0","NA","0.27033116","0.0","false","1","5","false","PRKAA1","PRKAA1","101.0","1","0","0","0.46016667","false","0","PRKAA1","0","0.0"
"84718",,,,,,,,,,,,"TCF7L2",,,,,,"false",,"TCF7L2",,
"12877","false","3.77722222","0.0","NA","0.26474482","0.0","false","1","5","false","CCNC","CCNC","73.0","1","0","0","0.44455556","false","0","CCNC","0","0.0"
"12009","false","3.55527778","2.884E-5","Microglia","0.28127197","0.0","false","3","5","false","TAL1","TAL1","45.66666667","3","0","0","0.48894444","false","0","TAL1","3862","0.34895833"
"84722",,,,,,,,,,,,"BROX",,,,,,"false",,"BROX",,
"84724",,,,,,,,,,,,"MYL9",,,,,,"false",,"MYL9",,
"84726",,,,,,,,,,,,"NIPBL",,,,,,"false",,"NIPBL",,
"84727",,,,,,,,,,,,"MAU2",,,,,,"false",,"MAU2",,
"84730",,,,,,,,,,,,"FGFR3",,,,,,"false",,"FGFR3",,
"84732",,,,,,,,,,,,"HIST3H2A",,,,,,"false",,"HIST3H2A",,
"84735",,,,,,,,,,,,"IPO4",,,,,,"false",,"IPO4",,
"12572","false","3.77666667","0.0","Neurons","0.26478376","0.0","false","1","5","false","LDB2","LDB2","34.0","1","0","0","0.44466667","false","0","LDB2","0","0.0"
"11898","false","3.77833333","8.4E-7","NA","0.26466696","0.0","false","2","5","false","SPAG5","SPAG5","30.5","2","0","0","0.44433333","false","0","SPAG5","76","0.50862069"
"12247","false","3.69805556","0.0","NA","0.27041238","0.0","false","1","5","false","XPO1","XPO1","73.0","1","0","0","0.46038889","false","0","XPO1","0","0.0"
"84743",,,,,,,,,,,,"APOBEC3G",,,,,,"false",,"APOBEC3G",,
"84745",,,,,,,,,,,,"TRIM26",,,,,,"false",,"TRIM26",,
"84748",,,,,,,,,,,,"FGF12",,,,,,"false",,"FGF12",,
"11635","false","3.54388889","6.21E-6","NA","0.28217589","0.0","false","2","5","false","UPF2","UPF2","67.5","2","0","0","0.49122222","false","0","UPF2","1096","0.532"
"13194","false","3.76083333","0.0","NA","0.26589852","0.0","false","1","5","false","CKS1B","CKS1B","230.0","1","0","0","0.44783333","false","0","CKS1B","0","0.0"
"12549","false","3.47611111","0.0","NA","0.2876778","0.0","false","1","5","false","HLTF","HLTF","282.0","1","0","0","0.50477778","false","0","HLTF","0","0.0"
"12276","false","3.00444444","7.8981E-4","NA","0.33284024","0.13333333","false","10","4","false","UBA52","UBA52","80.4","10","0","0","0.59911111","false","0","UBA52","139120","0.12492212"
"84757",,,,,,,,,,,,"DRP2",,,,,,"false",,"DRP2",,
"84758",,,,,,,,,,,,"DTNA",,,,,,"false",,"DTNA",,
"12030","false","3.76111111","0.0","NA","0.26587888","0.0","false","2","5","false","GFI1B","GFI1B","52.0","2","0","1","0.44777778","false","0","GFI1B","0","0.0"
"84761",,,,,,,,,,,,"DTNBP1",,,,,,"false",,"DTNBP1",,
"84763",,,,,,,,,,,,"SNTG1",,,,,,"false",,"SNTG1",,
"12588","false","3.77666667","0.0","NA","0.26478376","0.0","false","1","5","false","LDB1","LDB1","34.0","1","0","0","0.44466667","false","0","LDB1","0","0.0"
"10441","false","3.38555556","3.634E-5","NA","0.2953725","0.5","false","4","5","false","CSNK2A2","CSNK2A2","56.75","4","0","0","0.52288889","false","0","CSNK2A2","4796","0.27163462"
"84769",,,,,,,,,,,,"TADA2A",,,,,,"false",,"TADA2A",,
"84773",,,,,,,,,,,,"RAP1GA1",,,,,,"false",,"RAP1GA1",,
"84775",,,,,,,,,,,,"MRAS",,,,,,"false",,"MRAS",,
"84779",,,,,,,,,,,,"RIT2",,,,,,"false",,"RIT2",,
"12609","false","3.51111111","4.529E-5","Neurons","0.28481013","0.0","false","2","4","false","RGS12","RGS12","183.0","2","0","0","0.49777778","false","0","RGS12","6606","0.50555556"
"84783",,,,,,,,,,,,"GTF3A",,,,,,"false",,"GTF3A",,
"10622","false","3.43388889","2.2461E-4","NA","0.29121501","0.0","false","3","4","false","SRF","SRF","129.66666667","3","0","0","0.51322222","false","0","SRF","40718","0.34869015"
"12837","false","3.62944444","2.82E-6","NA","0.27552426","0.0","false","2","5","false","LCK","LCK","65.5","2","0","0","0.47411111","false","0","LCK","414","0.52016129"
"84787",,,,,,,,,,,,"GRIK2",,,,,,"false",,"GRIK2",,
"12584","false","3.73861111","0.0","NA","0.26747901","0.0","false","1","5","false","RAC1","RAC1","64.0","1","0","0","0.45227778","false","0","RAC1","0","0.0"
"84790",,,,,,,,,,,,"ELAVL2",,,,,,"false",,"ELAVL2",,
"84791",,,,,,,,,,,,"ELAVL3",,,,,,"false",,"ELAVL3",,
"10574","false","3.1125","1.8424E-4","NA","0.32128514","0.14285714","false","7","5","false","ATF2","ATF2","89.0","7","0","0","0.5775","false","0","ATF2","30548","0.16806723"
"10959","false","3.47611111","0.0","NA","0.2876778","0.0","false","1","5","false","PDCD10","PDCD10","282.0","1","0","0","0.50477778","false","0","PDCD10","0","0.0"
"10786","false","3.42361111","2.6581E-4","NA","0.29208925","0.0","false","3","5","false","RPL38","RPL38","154.33333333","3","0","0","0.51527778","false","0","RPL38","47618","0.34690799"
"84796",,,,,,,,,,,,"APOA2",,,,,,"false",,"APOA2",,
"84798",,,,,,,,,,,,"CTSF",,,,,,"false",,"CTSF",,
"12805","false","3.8225","0.0","NA","0.26160889","0.0","false","1","5","false","HMGB1","HMGB1","56.0","1","0","0","0.4355","false","0","HMGB1","0","0.0"
"84801",,,,,,,,,,,,"C3AR1",,,,,,"false",,"C3AR1",,
"12363","false","3.70583333","0.0","NA","0.26984484","0.0","false","1","5","false","DNAJB1","DNAJB1","210.0","1","0","0","0.45883333","false","0","DNAJB1","0","0.0"
"13766","false","2.78111111","0.01574859","NA","0.35956852","0.01785135","true","79","4","false","ZCCHC10","ZCCHC10","19.12658228","79","0","0","0.64377778","false","0","ZCCHC10","1673468","0.02397713"
"84807",,,,,,,,,,,,"UBE2J2",,,,,,"false",,"UBE2J2",,
"12189","false","3.73861111","1.583E-5","NA","0.26747901","0.0","false","2","5","false","CSTA","CSTA","72.5","2","0","0","0.45227778","false","0","CSTA","804","0.50352113"
"10553","false","3.52222222","4.655E-5","NA","0.28391167","0.16666667","false","4","4","false","UBE3A","UBE3A","51.75","4","0","0","0.49555556","false","0","UBE3A","5450","0.27702703"
"11965","false","3.78138889","0.0","NA","0.2644531","0.0","false","1","5","false","SIRT2","SIRT2","76.0","1","0","0","0.44372222","false","0","SIRT2","0","0.0"
"84812",,,,,,,,,,,,"ALYREF",,,,,,"false",,"ALYREF",,
"84814",,,,,,,,,,,,"CHMP4B",,,,,,"false",,"CHMP4B",,
"12698","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","C4B","C4B","311.0","1","0","0","0.47105556","false","0","C4B","0","0.0"
"11806","false","3.67138889","6.209E-5","NA","0.27237648","0.33333333","false","3","4","false","VIM","VIM","62.0","3","0","0","0.46572222","false","0","VIM","7076","0.34839925"
"10413","false","3.77444444","4.65E-5","NA","0.26493965","0.0","false","2","5","false","SNTB2","SNTB2","56.5","2","0","0","0.44511111","false","0","SNTB2","4366","0.50917431"
"11678","false","3.79166667","0.0","NA","0.26373626","0.0","false","2","5","false","CNOT4","CNOT4","57.0","2","0","1","0.44166667","false","0","CNOT4","0","0.0"
"84822",,,,,,,,,,,,"S100A1",,,,,,"false",,"S100A1",,
"84824",,,,,,,,,,,,"PDZK1",,,,,,"false",,"PDZK1",,
"84826",,,,,,,,,,,,"GRAP2",,,,,,"false",,"GRAP2",,
"84830",,,,,,,,,,,,"SH3YL1",,,,,,"false",,"SH3YL1",,
"84832",,,,,,,,,,,,"SMARCA4",,,,,,"false",,"SMARCA4",,
"84834",,,,,,,,,,,,"FGFR4",,,,,,"false",,"FGFR4",,
"84836",,,,,,,,,,,,"MID1",,,,,,"false",,"MID1",,
"84840",,,,,,,,,,,,"NXF1",,,,,,"false",,"NXF1",,
"12889","false","3.61555556","0.0","NA","0.27658267","0.0","false","1","5","false","RBM8","RBM8","77.0","1","0","0","0.47688889","false","0","RBM8","0","0.0"
"12168","false","3.23472222","4.2372E-4","NA","0.30914556","0.2","false","6","4","false","PLCG1","PLCG1","118.16666667","6","0","0","0.55305556","false","0","PLCG1","96782","0.18913858"
"12118","false","3.40972222","2.2706E-4","NA","0.29327902","0.0","false","3","4","false","PLAUR","PLAUR","165.0","3","0","0","0.51805556","false","0","PLAUR","47310","0.34819533"
"12718","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","CSRP2","CSRP2","311.0","1","0","0","0.47105556","false","0","CSRP2","0","0.0"
"12719","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","PABPC4","PABPC4","311.0","1","0","0","0.47105556","false","0","PABPC4","0","0.0"
"11366","false","3.46916667","2.3466E-4","NA","0.28825366","0.0","false","3","4","false","ZPR1","ZPR1","157.66666667","3","0","0","0.50616667","false","0","ZPR1","48324","0.3473762"
"12720","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","MAD2L1BP","MAD2L1BP","311.0","1","0","0","0.47105556","false","0","MAD2L1BP","0","0.0"
"12721","false","3.64472222","0.0","Astrocytes","0.27436933","0.0","false","1","5","false","TP53BP2","TP53BP2","311.0","1","0","0","0.47105556","false","0","TP53BP2","0","0.0"
"11652","false","3.26777778","2.1859E-4","NA","0.30601836","0.06666667","false","7","4","false","MAPK3","MAPK3","60.0","7","0","1","0.54644444","false","0","MAPK3","35270","0.19326819"
"84854",,,,,,,,,,,,"RCN3",,,,,,"false",,"RCN3",,
"12733","false","3.39972222","1.2784E-4","NA","0.29414168","0.0","false","2","4","false","TPT1","TPT1","298.0","2","0","0","0.52005556","false","0","TPT1","70726","0.52846975"
"12789","false","3.46222222","5.344E-5","Endothelial","0.28883184","0.0","false","2","4","false","LAMA4","LAMA4","196.5","2","0","0","0.50755556","false","0","LAMA4","12110","0.51044386"
"10708","false","3.47611111","0.0","NA","0.2876778","0.0","false","1","5","false","E2F3","E2F3","282.0","1","0","0","0.50477778","false","0","E2F3","0","0.0"
"12952","false","3.95888889","0.0","NA","0.25259613","0.0","false","1","5","false","CDH2","CDH2","23.0","1","0","0","0.40822222","false","0","CDH2","0","0.0"
"12781","false","3.50777778","1.5248E-4","NA","0.28508077","0.0","false","2","4","false","SPHK1","SPHK1","216.5","2","0","0","0.49844444","false","0","SPHK1","32482","0.51187648"
"12073","false","3.69916667","0.0","NA","0.27033116","0.0","false","1","5","false","CTTN","CTTN","101.0","1","0","0","0.46016667","false","0","CTTN","0","0.0"
"84869",,,,,,,,,,,,"KIR3DL1",,,,,,"false",,"KIR3DL1",,
"84871",,,,,,,,,,,,"CABLES2",,,,,,"false",,"CABLES2",,
"84873",,,,,,,,,,,,"CABLES1",,,,,,"false",,"CABLES1",,
"13870","false","2.89527778","0.01332175","NA","0.34539","0.01363636","true","56","4","false","ROCK1","ROCK1","14.91071429","56","0","0","0.62094444","false","0","ROCK1","1284216","0.03612323"
"13755","false","2.88444444","0.01033721","NA","0.34668721","0.01616162","true","56","4","false","MARK3","MARK3","17.8","56","0","1","0.62311111","false","0","MARK3","1234180","0.03545832"
"12825","false","3.81805556","0.0","NA","0.26191342","0.0","false","1","5","false","NDRG1","NDRG1","106.0","1","0","0","0.43638889","false","0","NDRG1","0","0.0"
"12826","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","MRPL42","MRPL42","311.0","1","0","0","0.47105556","false","0","MRPL42","0","0.0"
"84883",,,,,,,,,,,,"TRIM37",,,,,,"false",,"TRIM37",,
"84885",,,,,,,,,,,,"BEGAIN",,,,,,"false",,"BEGAIN",,
"84887",,,,,,,,,,,,"DRG2",,,,,,"false",,"DRG2",,
"84889",,,,,,,,,,,,"USHBP1",,,,,,"false",,"USHBP1",,
"84891",,,,,,,,,,,,"SLC2A1",,,,,,"false",,"SLC2A1",,
"84892",,,,,,,,,,,,"STOM",,,,,,"false",,"STOM",,
"12896","false","3.68444444","0.0","NA","0.27141134","0.0","false","1","5","false","KRT19","KRT19","76.0","1","0","0","0.46311111","false","0","KRT19","0","0.0"
"12814","false","3.63055556","3.905E-5","Neurons","0.27543994","0.0","false","2","5","false","CRMP1","CRMP1","79.0","2","0","0","0.47388889","false","0","CRMP1","4594","0.51315789"
"12835","false","3.54222222","1.388E-5","NA","0.28230866","0.0","false","3","5","false","SORBS3","SORBS3","60.33333333","3","0","0","0.49155556","false","0","SORBS3","2516","0.36400818"
"12849","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","SULT1E1","SULT1E1","311.0","1","0","0","0.47105556","false","0","SULT1E1","0","0.0"
"11111","false","3.33805556","4.5035E-4","NA","0.2995756","0.5","false","4","4","false","PPP2CB","PPP2CB","124.25","4","0","0","0.53238889","false","0","PPP2CB","46308","0.2621308"
"84904",,,,,,,,,,,,"LANCL1",,,,,,"false",,"LANCL1",,
"13429","false","3.62333333","0.0","NA","0.27598896","1.0","false","2","5","false","NINL","NINL","52.0","2","0","0","0.47533333","false","0","NINL","0","0.52"
"84907",,,,,,,,,,,,"CUL9",,,,,,"false",,"CUL9",,
"11768","false","3.90444444","0.0","NA","0.25611838","0.0","false","1","5","false","MTOR","MTOR","46.0","1","0","0","0.41911111","false","0","MTOR","0","0.0"
"84915",,,,,,,,,,,,"PRKAG3",,,,,,"false",,"PRKAG3",,
"84918",,,,,,,,,,,,"SNTG2",,,,,,"false",,"SNTG2",,
"84921",,,,,,,,,,,,"MID1IP1",,,,,,"false",,"MID1IP1",,
"84923",,,,,,,,,,,,"PIGT",,,,,,"false",,"PIGT",,
"84925",,,,,,,,,,,,"SYT1",,,,,,"false",,"SYT1",,
"10593","false","3.20277778","3.1714E-4","NA","0.31222897","0.14285714","false","7","4","false","TERF1","TERF1","79.71428571","7","0","0","0.55944444","false","0","TERF1","45962","0.16147803"
"12692","false","3.50138889","3.315E-5","NA","0.28560095","0.0","false","2","4","false","MYOC","MYOC","173.0","2","0","0","0.49972222","false","0","MYOC","4132","0.50737463"
"10670","false","3.35527778","0.0","NA","0.29803792","1.0","false","2","4","false","WARS","WARS","296.5","2","0","0","0.52894444","false","0","WARS","0","0.53423423"
"12885","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","SARS2","SARS2","311.0","1","0","0","0.47105556","false","0","SARS2","0","0.0"
"10576","false","3.21583333","0.00102399","NA","0.31096139","0.07142857","false","8","4","false","SMAD2","SMAD2","89.5","8","0","0","0.55683333","false","0","SMAD2","123302","0.14126984"
"12887","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","TSPYL2","TSPYL2","311.0","1","0","0","0.47105556","false","0","TSPYL2","0","0.0"
"12888","false","3.64472222","0.0","NA","0.27436933","0.0","false","1","5","false","MT-RNR2","MT-RNR2","311.0","1","0","0","0.47105556","false","0","MT-RNR2","0","0.0"
"11220","false","3.57055556","1.643E-4","NA","0.28006846","0.0","false","2","5","false","AXIN1","AXIN1","196.0","2","0","0","0.48588889","false","0","AXIN1","27564","0.50649351"
"11071","false","3.54388889","1.941E-4","NA","0.28217589","0.0","false","2","4","false","XPO5","XPO5","192.5","2","0","0","0.49122222","false","0","XPO5","22426","0.50394737"
"12892","false","3.52305556","1.4312E-4","NA","0.28384452","0.0","false","2","4","false","DARS","DARS","230.5","2","0","0","0.49538889","false","0","DARS","43686","0.51457399"
"84940",,,,,,,,,,,,"SMARCC2",,,,,,"false",,"SMARCC2",,
"11664","false","3.61638889","2.115E-5","NA","0.27651893","0.0","false","2","5","false","PEX14","PEX14","65.0","2","0","0","0.47672222","false","0","PEX14","2134","0.50793651"
"84943",,,,,,,,,,,,"NOVA1",,,,,,"false",,"NOVA1",,
"10406","false","3.73861111","0.0","NA","0.26747901","0.0","false","1","5","false","SRGAP3","SRGAP3","64.0","1","0","0","0.45227778","false","0","SRGAP3","0","0.0"
"12866","false","3.39888889","1.6417E-4","Neurons","0.2942138","0.0","false","3","4","false","PHYHIP","PHYHIP","142.66666667","3","0","0","0.52022222","false","0","PHYHIP","24448","0.34301856"
"84947",,,,,,,,,,,,"LRRC7",,,,,,"false",,"LRRC7",,
"84951",,,,,,,,,,,,"CCL3",,,,,,"false",,"CCL3",,
"84956",,,,,,,,,,,,"CEBPG",,,,,,"false",,"CEBPG",,
"12790","false","3.39722222","1.1626E-4","NA","0.29435814","0.1","false","5","4","false","SMAD3","SMAD3","63.6","5","0","0","0.52055556","false","0","SMAD3","16000","0.21875"
"84959",,,,,,,,,,,,"ELK1",,,,,,"false",,"ELK1",,
"12226","false","3.75222222","0.0","NA","0.26650874","0.0","false","1","5","false","SMARCC1","SMARCC1","137.0","1","0","0","0.44955556","false","0","SMARCC1","0","0.0"
"10396","false","3.57333333","3.907E-5","NA","0.27985075","0.33333333","false","3","5","false","MED23","MED23","58.66666667","3","0","0","0.48533333","false","0","MED23","4980","0.36231884"
"84965",,,,,,,,,,,,"RPS6KA5",,,,,,"false",,"RPS6KA5",,
"84967",,,,,,,,,,,,"PTGES2",,,,,,"false",,"PTGES2",,
"84969",,,,,,,,,,,,"DMA",,,,,,"false",,"DMA",,
"12881","false","3.87972222","0.0","NA","0.25775041","0.0","false","1","5","false","PRSS23","PRSS23","65.0","1","0","0","0.42405556","false","0","PRSS23","0","0.0"
"10425","false","3.41388889","0.00130479","NA","0.29292107","0.0","false","3","4","false","HSPA9","HSPA9","151.33333333","3","0","0","0.51722222","false","0","HSPA9","66242","0.34089191"
"84975",,,,,,,,,,,,"RPS6KA1",,,,,,"false",,"RPS6KA1",,
"84978",,,,,,,,,,,,"FOXO1",,,,,,"false",,"FOXO1",,
"84980",,,,,,,,,,,,"HOMER3",,,,,,"false",,"HOMER3",,
"11532","false","3.81777778","0.0","NA","0.26193248","0.0","false","1","5","false","FIBP","FIBP","77.0","1","0","0","0.43644444","false","0","FIBP","0","0.0"
"84986",,,,,,,,,,,,"FGFBP1",,,,,,"false",,"FGFBP1",,
"84991",,,,,,,,,,,,"RELB",,,,,,"false",,"RELB",,
"11883","false","3.47611111","0.0","NA","0.2876778","0.0","false","1","5","false","BAZ1B","BAZ1B","282.0","1","0","0","0.50477778","false","0","BAZ1B","0","0.0"
"11499","false","3.52555556","6.322E-5","NA","0.28364324","0.0","false","2","4","false","POLR2C","POLR2C","208.5","2","0","0","0.49488889","false","0","POLR2C","29768","0.52664975"
"11841","false","2.96944444","0.0045986","NA","0.33676333","0.11111111","false","10","4","false","EP300","EP300","112.8","10","0","0","0.60611111","false","0","EP300","461466","0.11682243"
"84998",,,,,,,,,,,,"BMP4",,,,,,"false",,"BMP4",,
"84999",,,,,,,,,,,,"NOG",,,,,,"false",,"NOG",,
"10920","false","3.75888889","2.1552E-4","Endothelial","0.26603606","0.0","false","2","5","false","UTRN","UTRN","68.5","2","0","0","0.44822222","false","0","UTRN","8792","0.5"
"10907","false","4.02694444","0.0","NA","0.24832724","0.0","false","1","5","false","SNTB1","SNTB1","63.0","1","0","0","0.39461111","false","0","SNTB1","0","0.0"
"85005",,,,,,,,,,,,"SYNM",,,,,,"false",,"SYNM",,
