"SUID","name","selected","shared name"
"169439","CRADD","false","CRADD"
"169441","PSG9","false","PSG9"
"169443","PSMD2","false","PSMD2"
"169445","GC","false","GC"
"169447","POLR3F","false","POLR3F"
"169450","RAB27A","false","RAB27A"
"169452","RIT1","false","RIT1"
"169454","CCDC106","false","CCDC106"
"169456","PAFAH1B3","false","PAFAH1B3"
"169458","AKR1C3","false","AKR1C3"
"169460","HMOX2","false","HMOX2"
"169463","HSPB1","false","HSPB1"
"169465","ERBB3","false","ERBB3"
"169470","ARHGEF7","false","ARHGEF7"
"169472","GRM5","false","GRM5"
"169474","ITPR1","false","ITPR1"
"169476","MAX","false","MAX"
"169479","ZBTB16","false","ZBTB16"
"169481","PPP5C","false","PPP5C"
"169483","NOTCH4","false","NOTCH4"
"169485","COX17","false","COX17"
"169487","STAT3","false","STAT3"
"169490","FGFR3","false","FGFR3"
"169492","ELL","false","ELL"
"169494","FGFR2","false","FGFR2"
"169497","LAMA4","false","LAMA4"
"169501","RABEP1","false","RABEP1"
"169503","PLCD1","false","PLCD1"
"169505","BIN1","false","BIN1"
"169507","PPP3CB","false","PPP3CB"
"169508","SLC8A2","false","SLC8A2"
"169510","EIF3F","false","EIF3F"
"169512","PAX6","false","PAX6"
"169514","MXD1","false","MXD1"
"169518","SORBS2","false","SORBS2"
"169522","CCR5","false","CCR5"
"169524","PTK2","false","PTK2"
"169526","SHC1","false","SHC1"
"169531","CPNE4","false","CPNE4"
"169535","HNRPA1","false","HNRPA1"
"169537","NDUFB10","false","NDUFB10"
"169540","BRDG1","false","BRDG1"
"169545","HMGB1","false","HMGB1"
"169547","LCK","false","LCK"
"169549","SLC2A1","false","SLC2A1"
"169551","LRP12","false","LRP12"
"169554","ASAP1","false","ASAP1"
"169556","PTPRT","false","PTPRT"
"169558","UBE2I","false","UBE2I"
"169560","SULT1E1","false","SULT1E1"
"169562","COIL","false","COIL"
"169568","WDR62","false","WDR62"
"169574","IKZF4","false","IKZF4"
"169576","MAGED4","false","MAGED4"
"169578","PHYH","false","PHYH"
"169580","SUPT5H","false","SUPT5H"
"169585","JAK3","false","JAK3"
"169587","RND1","false","RND1"
"169589","ELAVL4","false","ELAVL4"
"169591","TRPC1","false","TRPC1"
"169594","IKZF1","false","IKZF1"
"169596","TGIF1","false","TGIF1"
"169599","PPIA","false","PPIA"
"169601","LPXN","false","LPXN"
"169603","MMS22L","false","MMS22L"
"169606","HOPX","false","HOPX"
"169608","RHOH","false","RHOH"
"169611","SETDB1","false","SETDB1"
"169614","TCEA1","false","TCEA1"
"169617","ELAVL2","false","ELAVL2"
"169619","NFX1","false","NFX1"
"169621","PLEKHA4","false","PLEKHA4"
"169624","HDAC11","false","HDAC11"
"169627","DYRK1A","false","DYRK1A"
"169629","EEF1A1","false","EEF1A1"
"169631","NRBP1","false","NRBP1"
"169634","RPS3A","false","RPS3A"
"169636","GSTM4","false","GSTM4"
"169640","NRTN","false","NRTN"
"169642","RFLNA","false","RFLNA"
"169644","SMARCC2","false","SMARCC2"
"169646","KLHL20","false","KLHL20"
"169649","SEMA4C","false","SEMA4C"
"169652","TBP","false","TBP"
"169654","PDCD5","false","PDCD5"
"169660","ZAP70","false","ZAP70"
"169663","PSEN2","false","PSEN2"
"169665","CASP6","false","CASP6"
"169671","MNAT1","false","MNAT1"
"169676","RB1CC1","false","RB1CC1"
"169678","MSX1","false","MSX1"
"169681","TUBA4A","false","TUBA4A"
"169683","HSPE1","false","HSPE1"
"169687","PRNP","false","PRNP"
"169688","OPCML","false","OPCML"
"169691","TAC1","false","TAC1"
"169693","TUBA1A","false","TUBA1A"
"169697","ATP1B1","false","ATP1B1"
"169700","PAFAH1B1","false","PAFAH1B1"
"169702","RPL37A","false","RPL37A"
"169705","RNF10","false","RNF10"
"169707","PSMD11","false","PSMD11"
"169709","YWHAQ","false","YWHAQ"
"169712","HEY1","false","HEY1"
"169714","SERPINB9","false","SERPINB9"
"169716","SH2D3C","false","SH2D3C"
"169719","IKBKB","false","IKBKB"
"169723","DAXX","false","DAXX"
"169726","CASP2","false","CASP2"
"169729","MAP2K7","false","MAP2K7"
"169732","RBFOX1","false","RBFOX1"
"169734","POLR2M","false","POLR2M"
"169736","SELENBP1","false","SELENBP1"
"169738","ATF3","false","ATF3"
"169740","NR3A2","false","NR3A2"
"169742","CUL1","false","CUL1"
"169744","MYCBP","false","MYCBP"
"169746","STC2","false","STC2"
"169749","CHD3","false","CHD3"
"169752","MAD1L1","false","MAD1L1"
"169754","ARHGAP5","false","ARHGAP5"
"169757","TLL1","false","TLL1"
"169760","BMP2","false","BMP2"
"169762","ITGB2","false","ITGB2"
"169766","DIAPH1","false","DIAPH1"
"169768","ENAH","false","ENAH"
"169770","LIN7C","false","LIN7C"
"169779","PSMF1","false","PSMF1"
"169781","NLGN4X","false","NLGN4X"
"169783","GRIN2D","false","GRIN2D"
"169787","PDPK1","false","PDPK1"
"169789","DDIT4","false","DDIT4"
"169791","SHPRH","false","SHPRH"
"169794","ESR1","false","ESR1"
"169796","FLNA","false","FLNA"
"169798","ARL6IP1","false","ARL6IP1"
"169801","NPTX2","false","NPTX2"
"169803","MRPL28","false","MRPL28"
"169805","TDGF1","false","TDGF1"
"169812","MYH2","false","MYH2"
"169814","KANK1","false","KANK1"
"169816","ANKS1B","false","ANKS1B"
"169819","MAP2K4","false","MAP2K4"
"169822","GNAO1","false","GNAO1"
"169825","LHX9","false","LHX9"
"169832","KLK10","false","KLK10"
"169835","NME3","false","NME3"
"169840","INA","false","INA"
"169842","CANX","false","CANX"
"169844","EPHB2","false","EPHB2"
"169846","HRAS","false","HRAS"
"169848","PRKCB","false","PRKCB"
"169850","EPHB4","false","EPHB4"
"169855","PRKCE","false","PRKCE"
"169857","TJP1","false","TJP1"
"169859","MAP2K2","false","MAP2K2"
"169861","DUSP4","false","DUSP4"
"169863","CDH2","false","CDH2"
"169868","RAP2A","false","RAP2A"
"169871","DRD1","false","DRD1"
"169873","CLTC","false","CLTC"
"169875","LRP8","false","LRP8"
"169877","MYH9","false","MYH9"
"169879","HEL-S-103","false","HEL-S-103"
"169881","NANOS1","false","NANOS1"
"169883","NEFL","false","NEFL"
"169885","SYNGAP1","false","SYNGAP1"
"169887","GIT2","false","GIT2"
"169889","PXN","false","PXN"
"169891","S100A8","false","S100A8"
"169894","PITPNM1","false","PITPNM1"
"169897","PITPNM2","false","PITPNM2"
"169901","EGF","false","EGF"
"169904","S100A1","false","S100A1"
"169909","HTATIP","false","HTATIP"
"169913","PFN2","false","PFN2"
"169915","MRPS12","false","MRPS12"
"169918","TUBA3D","false","TUBA3D"
"169920","MADD","false","MADD"
"169927","PICK1","false","PICK1"
"169931","CPNE2","false","CPNE2"
"169933","CPNE1","false","CPNE1"
"169937","ZNF24","false","ZNF24"
"169941","PCDHA4","false","PCDHA4"
"169943","POLR2C","false","POLR2C"
"169946","RLIM","false","RLIM"
"169948","ETHE1","false","ETHE1"
"169950","VAV1","false","VAV1"
"169954","CKMT2","false","CKMT2"
"169956","PAEP","false","PAEP"
"169958","UBE2V2","false","UBE2V2"
"169960","TSPAN6","false","TSPAN6"
"169962","NACA","false","NACA"
"169965","FXR1","false","FXR1"
"169967","MRPS6","false","MRPS6"
"169969","ID2","false","ID2"
"169971","RPLP1","false","RPLP1"
"169974","SAT1","false","SAT1"
"169976","CETN3","false","CETN3"
"169978","CPE","false","CPE"
"169980","ARL3","false","ARL3"
"169985","APOA2","false","APOA2"
"169987","LINGO1","false","LINGO1"
"169989","CTSA","false","CTSA"
"169994","SP3","false","SP3"
"169996","CTNNB1","false","CTNNB1"
"169999","AKAP9","false","AKAP9"
"170002","DLG2","false","DLG2"
"170005","PRKCG","false","PRKCG"
"170007","PPP2R2A","false","PPP2R2A"
"170009","CAMK2A","false","CAMK2A"
"170011","NF1","false","NF1"
"170013","FUS","false","FUS"
"170015","MAP2","false","MAP2"
"170019","PPP2R1A","false","PPP2R1A"
"170021","KEL","false","KEL"
"170023","LEPR","false","LEPR"
"170029","DMRTB1","false","DMRTB1"
"170031","PTPN12","false","PTPN12"
"170034","SNRPN","false","SNRPN"
"170036","FAT1","false","FAT1"
"170039","TGFBR1","false","TGFBR1"
"170042","IMMT","false","IMMT"
"170044","ZFYVE9","false","ZFYVE9"
"170046","GADD45G","false","GADD45G"
"170048","HSPB3","false","HSPB3"
"170051","PAK2","false","PAK2"
"170055","MYOT","false","MYOT"
"170057","ZNF148","false","ZNF148"
"170061","CASP7","false","CASP7"
"170066","USF1","false","USF1"
"170068","MLLT3","false","MLLT3"
"170070","PQBP1","false","PQBP1"
"170073","RBM5","false","RBM5"
"170076","RHOXF2","false","RHOXF2"
"170078","CDKN2C","false","CDKN2C"
"170080","UBQLN4","false","UBQLN4"
"170084","RAPGEF2","false","RAPGEF2"
"170086","KRTAP10-9","false","KRTAP10-9"
"170093","MAP3K4","false","MAP3K4"
"170095","WASF2","false","WASF2"
"170098","EVL","false","EVL"
"170101","RALY","false","RALY"
"170103","SEMA4A","false","SEMA4A"
"170106","RCC1","false","RCC1"
"170108","MYL12A","false","MYL12A"
"170123","HTT","false","HTT"
"170125","HACD3","false","HACD3"
"170126","FBXL2","false","FBXL2"
"170128","KRTAP10-8","false","KRTAP10-8"
"170130","PPP1CC","false","PPP1CC"
"170133","HSP90AB1","false","HSP90AB1"
"170138","KLF10","false","KLF10"
"170144","ROBO4","false","ROBO4"
"170146","KRTAP5-9","false","KRTAP5-9"
"170148","SEPT5","false","SEPT5"
"170150","SEPT2","false","SEPT2"
"170152","KRTAP10-5","false","KRTAP10-5"
"170155","FASTK","false","FASTK"
"170157","WASL","false","WASL"
"170159","WWP2","false","WWP2"
"170161","SEC24C","false","SEC24C"
"170163","WAS","false","WAS"
"170167","FBP2","false","FBP2"
"170169","EPB41L3","false","EPB41L3"
"170171","DNPEP","false","DNPEP"
"170173","TFPT","false","TFPT"
"170175","BEND7","false","BEND7"
"170177","TRIM23","false","TRIM23"
"170186","SNTB2","false","SNTB2"
"170189","ZDHHC17","false","ZDHHC17"
"170191","NAF1","false","NAF1"
"170194","SUV39H2","false","SUV39H2"
"170196","CDKN1A","false","CDKN1A"
"170199","WNK1","false","WNK1"
"170203","ANXA7","false","ANXA7"
"170207","-","false","-"
"170210","LRRK2","false","LRRK2"
"170212","RRAGB","false","RRAGB"
"170215","RPTOR","false","RPTOR"
"170221","FANCC","false","FANCC"
"170223","AIFM1","false","AIFM1"
"170226","SEC61B","false","SEC61B"
"170232","NOTCH2NL","false","NOTCH2NL"
"170237","PTBP1","false","PTBP1"
"170240","BOLL","false","BOLL"
"170246","IKBKE","false","IKBKE"
"170250","FOXP3","false","FOXP3"
"170252","NOC2L","false","NOC2L"
"170258","GPRASP2","false","GPRASP2"
"170260","KAT7","false","KAT7"
"170265","ABI3","false","ABI3"
"170278","INSR","false","INSR"
"170280","ENO1","false","ENO1"
"170283","POU2F1","false","POU2F1"
"170285","ACTN2","false","ACTN2"
"170287","PTN","false","PTN"
"170295","PCBP4","false","PCBP4"
"170310","GLRX3","false","GLRX3"
"170330","UBE2H","false","UBE2H"
"170338","YES1","false","YES1"
"170340","IL1F5","false","IL1F5"
"170342","NXT2","false","NXT2"
"170345","ANGPTL4","false","ANGPTL4"
"170348","HCK","false","HCK"
"170350","CREB3","false","CREB3"
"170357","ALAS1","false","ALAS1"
"170361","PLSCR1","false","PLSCR1"
"170364","KRTAP4-2","false","KRTAP4-2"
"170367","CENPF","false","CENPF"
"170371","SEH1L","false","SEH1L"
"170373","ZNF267","false","ZNF267"
"170378","NUDCD2","false","NUDCD2"
"170382","C14orf150","false","C14orf150"
"170385","PNPLA2","false","PNPLA2"
"170387","NDRG1","false","NDRG1"
"170389","COPS6","false","COPS6"
"170391","S100A13","false","S100A13"
"170393","PPIE","false","PPIE"
"170395","NDUFV3","false","NDUFV3"
"170397","PCDH8","false","PCDH8"
"170398","BTRC","false","BTRC"
"170400","KRTAP9-2","false","KRTAP9-2"
"170403","CEBPE","false","CEBPE"
"170407","CYB5B","false","CYB5B"
"170410","FAM133A","false","FAM133A"
"170412","EFHC2","false","EFHC2"
"170415","TCF12","false","TCF12"
"170417","LOC51064","false","LOC51064"
"170419","PROP1","false","PROP1"
"170421","NANS","false","NANS"
"170427","CENPU","false","CENPU"
"170432","FBP1","false","FBP1"
"170434","NT5DC3","false","NT5DC3"
"170439","PHF20L1","false","PHF20L1"
"170443","NFE2","false","NFE2"
"170445","TTR","false","TTR"
"170449","C1orf156","false","C1orf156"
"170451","ZZEF1","false","ZZEF1"
"170453","CLGN","false","CLGN"
"170459","A2M","false","A2M"
"170461","PSME3","false","PSME3"
"170463","GALNT12","false","GALNT12"
"170465","SUMF2","false","SUMF2"
"170469","HLA-B","false","HLA-B"
"170471","WBP4","false","WBP4"
"170473","ADRB2","false","ADRB2"
"170475","STK36","false","STK36"
"170478","CATSPER1","false","CATSPER1"
"170480","OTX1","false","OTX1"
"170482","SCGB3A1","false","SCGB3A1"
"170484","SCRIB","false","SCRIB"
"170487","MAP2K1","false","MAP2K1"
"170489","REL","false","REL"
"170491","CNTNAP4","false","CNTNAP4"
"170493","KCNE3","false","KCNE3"
"170497","TMOD1","false","TMOD1"
"170499","TRIM25","false","TRIM25"
"170503","ENTPD6","false","ENTPD6"
"170504","GSK3B","false","GSK3B"
"170510","CAMK2B","false","CAMK2B"
"170517","VASP","false","VASP"
"170520","XPA","false","XPA"
"170522","MAPKAPK3","false","MAPKAPK3"
"170524","IGFBP3","false","IGFBP3"
"170530","PDE4D","false","PDE4D"
"170533","ABL1","false","ABL1"
"170536","SNX19","false","SNX19"
