,logFC,AveExpr,t,P.Value,adj.P.Val,B,GeneID
13846,-0.00484006999218143,0.61683755854946,-0.0244216482790415,0.980681420138139,0.994704994533267,-5.16650128650725,GINS2
13957,-0.00919305486942192,-2.06313930260364,-0.0250912620649225,0.980151840076003,0.994704994533267,-4.94317749797957,GNAT1
14087,0.00729232528247359,2.66709338265174,0.0243554631948032,0.98073376468372,0.994704994533267,-5.43618382040449,GPR143
14802,0.00485753552266666,5.78381619254284,0.0243356063369992,0.980749469118294,0.994704994533267,-5.76636609298168,IARS2
15881,-0.00412988245622465,5.71140717294886,-0.0247251317081994,0.980441401892539,0.994704994533267,-5.76336059644153,LIN7C
466,0.00856442448169598,-0.582318788785397,0.0241119098633219,0.980926387209021,0.994737698278042,-5.05076764132846,LOC283922
9573,-0.00275209128406653,3.69492265008721,-0.0241808060832241,0.980871898145783,0.994737698278042,-5.58254657000375,ZNF521
13657,-0.00408771283106464,6.22019412537544,-0.0240585048723833,0.98096862453888,0.994737698278042,-5.77728002571998,GABRA5
10818,0.00859305667033981,4.73354294585818,0.0238818849082817,0.981108311426943,0.99475298788611,-5.69396279664316,CERCAM
14748,0.00235679691434114,7.99483957719584,0.0239172752674583,0.981080321511918,0.99475298788611,-5.77269301393997,HSPA9
15,-0.00280752884182297,5.40240346917012,-0.022884940609827,0.981896795572277,0.994868666106102,-5.7467484571542,LMNB2
358,-0.00357471293168006,5.54858193082119,-0.0232136002363702,0.981636856282041,0.994868666106102,-5.75543357865175,ARMC8
898,-0.00290548751396828,8.22324213708947,-0.0228130303759497,0.981953670170092,0.994868666106102,-5.77079072405965,LSAMP
1121,0.00366197808032954,3.19381693746667,0.0235539485030785,0.981367674522932,0.994868666106102,-5.51423772088885,MAPK7
1729,0.00357121313050822,3.12356951989652,0.0233388391822036,0.981537804426452,0.994868666106102,-5.50555146265935,MOCS3
2449,0.00332968412667388,4.47687685218191,0.0229799201762788,0.981821675333042,0.994868666106102,-5.67186830361359,NIF3L1
2769,-0.00284325130601035,7.12444423929055,-0.02329037620807,0.981576133901739,0.994868666106102,-5.77728535439319,NUDT21
4352,0.00175162948975702,6.01347874794925,0.0235800900950704,0.981346999205497,0.994868666106102,-5.77361857110443,PSMD10
5882,-0.00356771856539598,6.91907141273426,-0.0233301751024444,0.981544656863341,0.994868666106102,-5.77810227742617,SH3BGRL2
7619,0.00929748555809943,0.247588008841671,0.0231754795501399,0.981667006105601,0.994868666106102,-5.12991810043069,TMEFF1
8925,-0.0036264268032367,1.68029615987173,-0.0227134177163343,0.982032455081559,0.994868666106102,-5.29477096554889,WHAMMP3
10142,0.0021954224032624,6.65765032809978,0.0230813988532805,0.981741415073034,0.994868666106102,-5.77890623163156,CABIN1
10831,0.00282447367336623,4.56899179860512,0.0227574174521724,0.981997655111609,0.994868666106102,-5.68068597374887,ADK
10,-0.00291615646419261,4.93432918618391,-0.022627741532077,0.982100217605998,0.99487418782421,-5.71263902428401,LMF2
11046,-0.0104547770605801,2.04285182234371,-0.0225359735944035,0.982172798336348,0.994884589407317,-5.34426511769411,CLEC4GP1
4363,0.00223973755012966,6.31321386493268,0.022198678781445,0.982439571530004,0.99490233407637,-5.77820143093909,PSMD7
7337,-0.00506279480859843,0.38834017810019,-0.0223289201834482,0.982336560761474,0.99490233407637,-5.14297732939375,TCTE1
8999,0.00262779671256222,4.60232251767426,0.0222648036215954,0.982387271911563,0.99490233407637,-5.68346514947306,XPC
13961,-0.0034077480720645,3.0217652032817,-0.0223853108839442,0.982291960221206,0.99490233407637,-5.48959611898062,GNB1L
4460,-0.00168085152719938,7.52223847976989,-0.0220569838397991,0.982551641502825,0.994952718223766,-5.77561215469905,PTPRA
2510,-0.00456138927286996,1.84252701205703,-0.0217176284552525,0.982820047391494,0.995079711956252,-5.31761926598293,NMB
8866,0.00248097243765007,3.83617801932704,0.0216620234794656,0.982864027154585,0.995079711956252,-5.59986147119107,WDR43
11650,0.00605295055272627,0.423809072485642,0.0216893930448929,0.982842379678483,0.995079711956252,-5.14469243332453,CYP2S1
5625,0.00201002562865997,3.9448880622859,0.0214895324667217,0.983000456190165,0.995080758159035,-5.61272583587844,SDCCAG8
10447,0.00289183447089903,4.89488997793441,0.0215298637485821,0.982968556754325,0.995080758159035,-5.70901573356288,ADAMTSL2
13279,0.00637380578603164,-1.06111246583344,0.0214243195153187,0.983052035478045,0.995080758159035,-5.01256699513205,FER1L5
9952,-0.0028366135227271,4.9992394704525,-0.0211201559104685,0.983292610482703,0.995261177822165,-5.71852013851997,C5orf22
3756,-0.00395977791040069,5.16537475651733,-0.0208231120342043,0.983527555755447,0.995372778599865,-5.73038899885286,PLEKHG3
10705,0.00243969103181724,3.94989777187198,0.0208447349167488,0.983510453200629,0.995372778599865,-5.6144150300939,CDK5RAP1
3736,0.00339449023767078,8.38398971940507,0.0207082012009561,0.983618444271593,0.995401665794527,-5.76932184375938,PLEC
6832,0.00223988210598665,5.80965015809501,0.0203563512618034,0.983896740731316,0.995620190297642,-5.76737730432164,SSH1
2495,-0.00402841371169126,4.09554759802005,-0.019750760250734,0.984375739039588,0.995789333428756,-5.63199303409715,NLGN1
7228,-0.002381213823789,7.41371075702238,-0.0199637465767429,0.984207274675632,0.995789333428756,-5.77615297811519,TAX1BP1
13766,-0.00254806528894453,5.36105631613067,-0.0200144154238664,0.984167197586661,0.995789333428756,-5.74448751422827,GCLC
13945,-0.00463137959051137,6.97427706346461,-0.0198164781370095,0.984323758525878,0.995789333428756,-5.77795407181868,GNA12
14061,-0.00177846143469028,4.99401704787889,-0.0198236928186013,0.984318051973268,0.995789333428756,-5.71792188773095,GPKOW
12788,-0.00190970768108178,3.81807404253358,-0.0193895135436947,0.984661473592745,0.996015274162555,-5.59843865334099,EXT1
4462,0.0101336125699315,0.556210859655904,0.019240857072347,0.984779056694549,0.996071106695291,-5.15942184737528,PTPRC
2304,-0.00256126737701621,2.81208239321467,-0.0185317099802234,0.985339976906094,0.996356310539279,-5.46006305923206,BACH2
2651,0.00560489916692915,4.71659593232984,0.0184898952596,0.98537305169831,0.996356310539279,-5.69315331107159,NR4A1
6726,0.00541229689423877,1.4774560183746,0.0185470467781908,0.985327845744607,0.996356310539279,-5.26980108981588,SPRED3
11208,-0.00430445286231241,0.110154016515406,-0.0186638084756551,0.985235489229714,0.996356310539279,-5.11457303623427,COL17A1
13799,0.00288567423229221,1.00866966219773,0.0185863119527658,0.985296787636841,0.996356310539279,-5.2098527161941,GEMIN8P4
605,-0.00464741556358543,1.55235755343894,-0.0183549022902397,0.98547982921301,0.996401174923369,-5.2778159849422,LOC440354
6537,0.00358441667234723,3.15716456883721,0.0181545730340197,0.985638287303008,0.996498283629675,-5.50828312754915,C15orf52
1072,-0.00299900714851381,5.92567901398477,-0.0178087067020005,0.985911864910294,0.996522463608367,-5.7714653221347,ASS1
2892,0.00244105577878346,6.69973525547402,0.0179334796520195,0.98581317026424,0.996522463608367,-5.77892314526193,OMG
7909,-0.00294276162946486,5.57303700477609,-0.0179860591478895,0.985771580270479,0.996522463608367,-5.75673726746834,TNIK
8285,-0.00543047038481541,2.88472257579757,-0.0178168899250326,0.985905392023585,0.996522463608367,-5.47397232950839,TTC3P1
15613,0.00237707007544128,5.85247636047302,0.0176275220590197,0.986055181266349,0.996604230176523,-5.76895330718148,KLHL24
1239,-0.00404851027977134,2.66800354787278,-0.0172617396058034,0.986344515217896,0.996710550116872,-5.43949489197695,MCM5
1382,-0.0018391083662851,5.43147204470973,-0.0173958213507523,0.986238456324831,0.996710550116872,-5.74880656146008,ATG12
2112,-0.0033547112411234,5.61791625414354,-0.0171919167722235,0.986399745301124,0.996710550116872,-5.75915565819686,MYRIP
4178,0.00276763574685237,8.92984581484508,0.0171788463194067,0.98641008407846,0.996710550116872,-5.76347976645662,PRKACB
528,-0.00675779722575657,-1.52191776533576,-0.0166674340791094,0.986814614950167,0.996740820035071,-4.98097475130985,LOC344967
2998,-0.0053378847200803,-1.34427042736563,-0.0168818373803762,0.986645019909744,0.996740820035071,-4.99339605530348,OTOA
8832,-0.0023551227727478,5.01320943953626,-0.0169498936593586,0.986591186881316,0.996740820035071,-5.71917374859088,WBSCR16
10439,-0.00409898620202649,2.14900148726073,-0.0169161267144081,0.986617896780674,0.996740820035071,-5.36260477432164,CCDC68
12497,0.00222306180927586,9.10772890549993,0.0167165229758689,0.986775785112644,0.996740820035071,-5.76144778432743,EIF4G2
13930,-0.00351487469269944,3.06305030532113,-0.0168247489608128,0.986690177328234,0.996740820035071,-5.49658974201129,GMCL1
1143,0.00228741607318878,1.82110086392105,0.0162559191325285,0.987140128916318,0.996858999269195,-5.31490279358092,MARCH11
8383,-0.00145183778492582,6.07745272838148,-0.0158880653696903,0.98743110819506,0.996858999269195,-5.77517975928388,TXNL1
9005,-0.00142179250201262,6.59605593931307,-0.0160769390427582,0.987281705327783,0.996858999269195,-5.77913211360915,XPO6
10663,-0.00141862902390913,6.30903344175733,-0.0163798697769614,0.98704208201718,0.996858999269195,-5.77828264930251,CDH2
10988,0.00755908489023703,-0.865970740778321,0.0162395298015863,0.987153093148854,0.996858999269195,-5.02768127796649,ADRA2B
11044,0.00193465561074133,4.16280336823888,0.0160065977345948,0.987337346660206,0.996858999269195,-5.6389155557863,ADSL
11428,-0.00261302952004578,5.53877997938477,-0.0161912794256417,0.987191260016992,0.996858999269195,-5.75521626337894,AGK
13907,-0.00154504488872512,4.83731765220327,-0.0159296114305017,0.987398244386903,0.996858999269195,-5.70486822767775,GLRX3
15048,-0.00189570099871541,6.11227621361542,-0.015675771097602,0.987599037779473,0.996965492993618,-5.77584726636371,IP6K2
2172,0.00176760851054638,2.88028956719378,0.0151552608015326,0.988010775659037,0.997255028712364,-5.46949482298458,B4GALT4
14511,0.00311786046274423,5.33398225330506,0.0152142290886837,0.987964129960343,0.997255028712364,-5.74213980893765,HIP1
7129,-0.00258669616226317,8.06128323095049,-0.0149330356410136,0.988186562868356,0.997318401433166,-5.77232405940771,SYT13
9613,0.00196086527621251,1.66982027094328,0.0149179561994526,0.988198491210866,0.997318401433166,-5.29377086523014,ZNF57
6425,0.00171603515584693,5.62099605506124,0.0148187605643884,0.988276958344198,0.997334550086812,-5.75922918545415,SMYD5
758,0.00760324566153115,0.472703351262235,0.0145307349838098,0.988504797083111,0.997470954711564,-5.14990784601598,LPAR5
3457,0.00286181559964068,7.77809321603356,0.014489932322685,0.988537073556375,0.997470954711564,-5.77436244210566,PFKM
1598,-0.00469386974204529,-2.61696138720615,-0.0142164248475076,0.988753428988645,0.997582796349947,-4.91311381580222,MIR4784
4129,0.00213344352137367,3.67271085857879,0.0140338667614006,0.988897840274997,0.997582796349947,-5.58054596833966,PRC1
14028,0.00298966887105518,8.35345426164128,0.0141103536139039,0.988837335842968,0.997582796349947,-5.76973789974795,GOT1
15855,0.00243237887488893,3.03047882617156,0.0141731044463844,0.98878769725151,0.997582796349947,-5.49284602474832,LIG1
5647,-0.00464383681901578,-0.580767808178097,-0.0138531359899955,0.989040806453809,0.997663982552535,-5.05112529681452,SEC1
5477,-0.00443110237932109,2.29896191307359,-0.0134646339658316,0.989348130296564,0.99772184489104,-5.3816082495929,SALL3
7777,-0.00231425130708884,6.11956336027909,-0.0135269465178806,0.989298837948707,0.99772184489104,-5.77602013141868,TMEM35
9875,-0.00201367370952342,3.17866056778867,-0.0135504169625969,0.989280271663202,0.99772184489104,-5.51408999865754,ZSWIM4
11525,0.00303176964371149,3.94843392645482,0.0135361120949939,0.989291587522028,0.99772184489104,-5.61473975568308,CTPS
5744,-0.00202454839891286,7.82604060459229,-0.0133837238381577,0.989412134321465,0.997723371223174,-5.77405813533333,SEPT9
996,0.00175540919651943,4.04027747430981,0.0131060527586803,0.989631786805982,0.997860144144061,-5.62525674112976,MAD2L1BP
12337,-0.00250411426027769,4.26912364919173,-0.0130542494688411,0.9896727660354,0.997860144144061,-5.64984858374173,ECE2
824,0.0018577989612631,2.68147448543495,0.012827843390472,0.989851865934259,0.997977702166354,-5.44099760925183,LRRC16B
2039,-0.00177782483024008,5.16688886556902,-0.012592177542475,0.990038291401112,0.998039611094213,-5.73131785734745,MYBBP1A
15874,0.00286864323391585,3.95402130007126,0.0126301366068569,0.990008263522514,0.998039611094213,-5.61302599636341,ARHGEF1
9633,-0.00286567252631225,1.18532268765824,-0.0125052448266965,0.990107060407877,0.998045919974251,-5.23124260718862,ZNF586
1318,-0.00390475576196044,-1.63589871044543,-0.0123191431786236,0.990254278263815,0.998131300931823,-4.9704851997314,MEG8
45,-0.00212360149797157,1.75982545879239,-0.0113716475950571,0.991003810877558,0.998151284161729,-5.3056371962824,LOC100128398
93,0.00093746556737563,5.26424511514544,0.0116039533395487,0.990820040639102,0.998151284161729,-5.73792021259409,ARID4B
251,-0.00285399450716787,-0.366512307043493,-0.0104190424888553,0.991757393883949,0.998151284161729,-5.07044616949929,LOC100505812
618,0.00179401678186615,2.22966755618801,0.0104364419719565,0.991743629499521,0.998151284161729,-5.37396906590557,LOC442421
720,-0.00210554737337065,2.83203430049667,-0.0114643942452742,0.990930441671033,0.998151284161729,-5.46222813179899,LOC729970
1710,-0.00175370498148873,2.3694569321525,-0.0110953719402214,0.991222365070856,0.998151284161729,-5.39410567881252,MMS22L
2110,-0.00282199256470906,2.14084191712638,-0.0100838770975806,0.992022537045875,0.998151284161729,-5.36347328212014,MYOZ3
2154,-0.000892880855902693,5.52659248058354,-0.011110353976416,0.991210513169583,0.998151284161729,-5.7542939484658,NADK
2689,-0.00460739533457912,2.65553197302088,-0.0106818471061367,0.991549494664415,0.998151284161729,-5.43517536859498,NS3BP
2831,0.00333247187851643,0.986278402140209,0.0112138637467578,0.991128629323769,0.998151284161729,-5.20701529271485,OAS1
3382,-0.00105733510680611,3.4654481976933,-0.00968792986961947,0.992335764789756,0.998151284161729,-5.55268346410319,PDSS2
3659,0.00330047740058495,0.19963808239643,0.0112148719076069,0.991127831794827,0.998151284161729,-5.12130660350089,PKD1L2
4906,-0.00268257914628837,4.1000993105675,-0.0119101973887378,0.990577780767972,0.998151284161729,-5.63233818739703,RET
5840,-0.00101038028974551,6.48344574959618,-0.0112956467177538,0.991063933044611,0.998151284161729,-5.77914243927919,SFXN3
6277,-0.00182232097759648,8.84828112593774,-0.0118147300948687,0.990653301793411,0.998151284161729,-5.76445849463667,SLC6A17
6371,-0.00170770191830304,4.96016436040201,-0.00968614744625444,0.992337174840231,0.998151284161729,-5.71453877135023,SMARCC1
7580,0.00111288771476993,5.71383541071339,0.0106849823932123,0.991547014408195,0.998151284161729,-5.76358909648717,TM7SF3
8104,0.00100754191696555,4.80911914968842,0.0099466073041625,0.99213112891796,0.998151284161729,-5.70279352430847,TRIM35
8743,0.00187782675976775,1.5980144533014,0.0105442499920697,0.99165834478047,0.998151284161729,-5.28361608938556,VN1R1
10272,0.00146677022215594,7.07112558686366,0.0108583292522288,0.99140988367873,0.998151284161729,-5.7777036904009,CASC3
11395,-0.00572143429690288,2.00398788676602,-0.0100022455924108,0.992087114366158,0.998151284161729,-5.34768335380337,CRH
11420,0.00126185234714374,5.58179777480102,0.0107884496926209,0.991465163765796,0.998151284161729,-5.75735906244197,AGGF1
11518,-0.00179921858842133,3.078563215288,-0.0104169010530678,0.991759087931315,0.998151284161729,-5.49758507477502,CTNNAL1
11912,-0.00188248548458443,8.25224980714416,-0.00975904039747141,0.992279510255174,0.998151284161729,-5.77072676344972,DHCR24
13065,0.000693888218025097,6.33495235010866,0.00978667850971374,0.992257646145675,0.998151284161729,-5.77854447438805,FAM53C
13114,-0.00260980747049697,1.60910033645261,-0.0102880193408133,0.99186104376854,0.998151284161729,-5.28464923468017,AMIGO3
13120,-0.00206710835925083,0.789823072633514,-0.00993839771749919,0.992137623391598,0.998151284161729,-5.18488379041926,FAM86FP
13499,0.0010302041082676,5.85993445122682,0.0100447303236632,0.992053505398037,0.998151284161729,-5.76935809525466,ANKFY1
14410,0.00126954482097461,7.24878093513366,0.0112220850304295,0.991122125687567,0.998151284161729,-5.77697973518252,HDGF
14688,0.00206198572782425,4.58466936175601,0.0104641155428185,0.991721737494283,0.998151284161729,-5.68142643611389,HS1BP3
14726,-0.00289700806351832,3.03836212869813,-0.0121211392321923,0.990410911953271,0.998151284161729,-5.49045529956969,HSF4
15006,0.00263829675723177,-0.94026374930133,0.0108346666731514,0.991428602587386,0.998151284161729,-5.0214374974665,INHBE
15394,0.00248739143158394,3.12809634074294,0.0119343464764923,0.990558677235694,0.998151284161729,-5.50682371679467,KHDRBS2
8041,0.00327942369714735,-0.735683115280091,0.00949430340575925,0.992488940153786,0.998241049420143,-5.03979686839548,TRAF3IP3
7468,-0.00208810105562387,2.62848106935513,-0.00934046595408818,0.992610639158347,0.998300564711948,-5.43329395879691,THEM5
