Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_GSM764196.CEL,C_GSM764197.CEL,C_GSM764198.CEL,P_GSM764189.CEL,P_GSM764190.CEL,P_GSM764191.CEL,P_GSM764192.CEL,P_GSM764193.CEL,P_GSM764194.CEL,P_GSM764195.CEL,countP
YY1,0.042532792,9.454960986,0.401496163,0.381452141,0.769906067,-4.957799361,0.030911444,699.1445058,802.9473207,698.1681258,737.7364318,763.368454,726.5962926,711.54711,652.0723413,741.8223044,646.0461314,10
DDB2,0.124478706,5.747054752,0.909557352,0.381496733,0.76834025,-4.967433323,1.090113767,56.53013174,44.61871259,51.24125259,69.53909965,45.55017596,65.34624342,56.80789697,49.73828716,52.34952566,50.46495203,3
NUP153,0.013027356,6.308957964,-0.113565003,0.381498767,0.769681826,-4.959373739,0.009812423,157.8762452,214.3376956,163.2879554,182.0024304,248.2381734,244.4130585,196.6755443,164.8024027,165.0260771,165.2107767,10
WAC,0.11302162,8.226338331,0.928092708,0.381598199,0.767266726,-4.942225225,1.082027075,293.9510991,367.050284,304.4923408,337.4278531,338.6832834,426.583436,393.0229254,298.0847934,291.3297365,347.0591617,10
STXBP6,0.175284981,5.034591237,0.909228779,0.381663025,0.768371273,-4.967656929,1.129187435,31.01891455,25.62055683,34.32931175,34.42431065,38.10173799,47.06737116,29.78558726,40.87020027,22.76285082,30.66055135,10
DHRS1,-0.163050104,6.214739449,-0.909228737,0.381663046,0.768371273,-4.967656957,-1.119651773,80.58517121,63.65127239,101.2700414,86.15321117,67.01764987,59.08398269,56.74379748,69.41491868,95.7924253,76.3930543,10
CCNL1,0.192667964,7.358804002,0.926029697,0.381822365,0.767778718,-4.94470979,1.143166516,186.3361537,161.776765,145.7322806,254.6221541,248.3269406,226.7459601,164.4345287,175.0876132,157.5322345,135.655801,10
LAMTOR2,0.108215647,7.962366988,0.908592487,0.381985197,0.768419743,-4.968089756,1.077894251,220.0707871,248.9924218,241.8663477,243.605112,223.8476058,327.0397639,250.8924218,221.6397421,277.0299738,255.7924218,10
SSH2,0.130342576,5.27417864,0.908570534,0.381996317,0.768419743,-4.968104685,1.094553578,34.67895138,40.68278564,31.99514947,69.32681758,29.03943045,41.38599348,33.03950168,34.86346732,39.07900202,44.48449597,9
PUM2,0.117499618,8.630096084,1.117294375,0.382064079,0.745357895,-4.691739298,1.085764656,361.3216441,375.1938318,391.0040744,440.170486,380.425077,511.3596435,389.9982356,403.9339305,383.2282167,372.186952,10
CADPS2,-0.109534457,4.290811386,-0.908429127,0.382067942,0.768479003,-4.968200839,-1.078880037,22.6789932,19.51368139,19.87327528,24.9362295,18.99858026,20.29167965,16.69127844,18.89711707,17.40517927,17.78129195,5
AKT3,0.103899951,4.391813007,0.863076809,0.382199757,0.768552071,-4.968377729,1.074674643,19.9450439,20.29598907,19.6460584,20.1083162,26.77901584,22.9410672,21.56364189,20.65158939,21.03314039,18.06301361,7
OR7E12P,-0.214901566,7.232264069,-0.908005441,0.382282603,0.768679502,-4.968488861,-1.160624723,164.6979651,173.2077749,162.923025,102.3875689,203.6924218,115.6924218,195.209634,140.6924218,193.6277877,99.03289657,10
MAP2K5,0.227693061,6.923371271,1.244075787,0.382301334,0.739811725,-4.528607525,1.178460198,105.4246078,113.6446101,108.2821491,134.4513488,90.95779351,121.1622106,117.8023849,128.6034078,131.185016,188.1685577,8
MED4,0.148970553,7.465612403,0.913013342,0.382326542,0.770088705,-4.961639669,1.108779576,188.1589177,235.6188299,151.6709169,211.7229384,234.9997933,235.0538739,198.8566573,193.7148937,243.5727018,161.9105283,10
C3orf17,0.143950132,7.187969046,0.944271108,0.382348662,0.765304659,-4.919440952,1.10494198,206.6627183,222.2782367,195.3529975,225.8847915,263.590911,277.0028758,177.2755,224.329495,225.2849918,237.4205581,10
GABPB2,0.206559121,6.457947172,0.907753855,0.382410109,0.768696629,-4.968659837,1.153932729,92.62518523,74.25389608,73.12738781,98.30432191,51.4218365,120.1242265,85.10047932,106.9771396,82.851718,119.6614858,10
SLC1A3,0.231404567,8.03185317,0.907716174,0.382429209,0.768696629,-4.968685442,1.173977344,245.6296484,205.9924218,252.9698371,385.8148295,180.1889243,242.4336223,356.3673038,295.5307652,175.0876614,378.9924218,10
FAF1,0.004396858,6.45423168,0.053860644,0.382528238,0.768761818,-4.968818168,1.003052319,113.1924218,87.29463718,91.05732924,71.67922965,82.83636219,73.38482381,92.09376269,97.65823166,93.79148498,88.68644422,10
SPATA7,-0.144913747,6.349799513,-0.907513515,0.382531944,0.768761818,-4.968823134,-1.105664548,96.07014308,75.39801337,92.49135187,98.05463733,73.06320209,98.25822165,65.01720161,83.85678888,83.55426222,60.62906661,10
RHNO1,0.252985278,5.053910961,1.425258236,0.382570254,0.735672818,-4.300841451,1.202660636,42.45118931,39.53639039,27.49556467,54.20214167,62.77533511,43.93007895,39.2756672,42.73781408,48.45127059,38.48043802,9.5
USP54,0.228955264,9.42156221,0.907215114,0.382683248,0.768880033,-4.969025828,1.171985941,620.5012284,612.1021243,608.4360207,877.0216136,426.6968605,871.3366718,712.7841935,822.0506772,480.5629576,1083.987275,10
DDX21,0.10217627,8.448242353,0.908187024,0.382686252,0.769210546,-4.967702844,1.073392567,338.2289107,342.3465078,323.4187077,407.2438947,378.2730839,399.1820784,292.7208971,343.1100948,349.4124749,358.2153249,10
ZNRF1,0.170549693,8.368253996,1.089493898,0.382706208,0.747928353,-4.727015897,1.128140633,288.9042175,440.6040778,316.5690997,280.8468765,382.778377,356.656619,400.2651855,347.6156121,438.1807675,365.7268159,10
KLHL23,0.194467296,6.537189204,0.907165933,0.382708189,0.768889918,-4.96905923,1.144301558,82.79253984,82.94845202,87.88921677,80.0288421,109.6309301,117.4195305,91.90178877,85.09250101,153.0162189,64.16417304,10
GLIS2,0.148239931,6.126230937,0.907090327,0.382746533,0.768899662,-4.969110576,1.108216637,77.2526254,52.45436607,67.78461417,97.09764377,55.63241085,73.65970953,68.47200828,73.97876756,63.16673488,79.08453108,8
GCSH ,0.112133254,9.743188281,0.92303784,0.382751282,0.768555476,-4.947508028,1.081059673,750.11656,914.6204993,878.2420458,1043.619058,824.3527714,823.2095584,802.817062,917.4003556,928.4382304,1052.391679,10
GLTP,0.117760896,8.271482418,0.907073501,0.382755067,0.768899662,-4.969122002,1.085049527,315.4819151,281.8985119,279.4998748,365.7068348,254.4924218,313.1924218,288.9884922,279.4066285,368.6058051,368.0405702,10
MAGI1,0.213239319,6.162734312,0.907868209,0.382814373,0.769264824,-4.967964122,1.1594468,69.61821922,71.36938223,72.47491917,73.74634856,71.04013441,99.10075882,73.25026893,73.85405554,88.18938231,71.79075588,8
KDM5B,0.155194774,5.771354222,0.993439405,0.382916497,0.758526048,-4.85302439,1.115700595,48.90848464,55.18480712,44.01005975,52.1494355,58.66891461,76.073186,54.54647123,52.07178138,55.08760914,72.34770128,9
RPL23AP32,-0.10767565,8.491951838,-0.90669907,0.382945006,0.768988563,-4.96937623,-1.077490874,429.8088775,370.6419769,342.6377829,377.8841149,347.9114609,319.8822817,412.3433507,351.6032127,383.3498793,286.7690626,10
TPM2,-0.078250885,13.7536727,-0.906680959,0.382954195,0.768988563,-4.969388525,-1.055737295,13785.27579,14826.19242,14029.10887,14009.83051,13447.16099,12797.92641,13476.2502,12469.16192,14219.00766,13279.58335,10
TIFA,-0.280174059,5.647297583,-0.90654177,0.38302482,0.768989949,-4.969483007,-1.214341384,69.5941668,52.04954227,52.256921,53.76346999,23.01958937,71.72848262,65.02475637,51.5214217,31.42076985,56.5413529,10
CCDC47,0.160125636,8.09352061,0.907696648,0.383071153,0.769571109,-4.967853457,1.118503703,558.3389693,642.3797163,624.4920636,687.6276804,646.9396334,788.0275213,615.1754524,606.8244117,710.2596533,537.807759,10
FBXL3,-0.121148648,10.08810577,-0.905889889,0.383355705,0.769188822,-4.969925342,-1.087600446,1222.001919,1186.672008,1060.84128,1090.408534,1375.079754,1133.826922,1162.887325,953.7499703,895.4215957,898.8924218,10
CCDC93,0.108148565,6.243852538,0.905812332,0.383395085,0.769188822,-4.969977951,1.077844133,70.5633842,72.65863299,75.73494077,75.90949679,69.65261682,103.4947005,75.35003774,66.07505344,80.53745255,69.85115729,8
WDR52,0.11059215,3.730401496,0.923686531,0.383555907,0.768089934,-4.945554258,1.079734964,14.17526482,11.94725104,13.09545754,16.18245184,13.03840083,14.93447688,11.74517392,13.85780714,14.80821326,14.67992301,6.5
CSNK2B ,0.086803562,5.597984291,0.905451911,0.383578128,0.769345005,-4.970222385,1.062014573,47.82762596,41.48975515,50.46495203,47.75249143,53.94146603,51.25077654,51.37643627,43.43257682,52.39218519,45.97661477,6
EIF3J,0.101015331,9.777888415,0.916610523,0.383599029,0.770091125,-4.955065255,1.072597675,852.4593541,992.7395014,907.9123836,911.6476411,942.6419066,1155.606918,930.2986887,851.7185309,1057.667566,1095.493213,10
MDH2,-0.092281035,10.7602444,-0.951583965,0.383688663,0.763369221,-4.907830149,-1.066149134,2835.012734,3339.99497,3478.231581,2695.849057,2970.733959,2832.739825,3150.917676,3090.149563,2993.728347,3113.969525,10
COPRS,0.149822733,8.881078597,0.905015464,0.383799862,0.769524174,-4.97051827,1.109433145,414.5746138,441.9951777,459.9181316,556.0617532,309.9598313,552.5835057,477.699708,484.2984235,511.9193089,571.102219,10
RBKS,0.168371973,7.285214692,1.142062963,0.383814308,0.745599404,-4.65733207,1.127482834,145.1525161,171.5500868,142.539478,131.3939579,184.1072076,205.2362304,155.0470021,182.4122334,166.9962231,156.0601348,8
GK5,0.127597958,4.03980294,0.925412394,0.383936003,0.768583516,-4.942713902,1.092475086,21.19812964,19.35520675,21.66808334,24.6832443,29.73507585,28.50348909,20.54744841,18.69144488,20.65479104,18.47503676,8.5
PPIL4,0.186396281,5.736337901,0.904571736,0.384025387,0.76973841,-4.970818969,1.13791775,50.20308909,57.79950937,39.80539123,60.65612648,66.90980176,71.39410118,50.01437575,68.85906224,38.65631654,41.61003425,10
MCCC2,0.137691957,7.323879648,0.957385519,0.384303632,0.762815423,-4.899230778,1.100537344,148.8573448,215.1929191,183.3933115,168.126842,158.7726761,210.2367902,215.9324974,206.7066172,187.8747099,237.5281079,9
IPW ,0.306465741,5.960189336,0.903884413,0.3843749,0.769856264,-4.971284501,1.236674428,38.32086494,88.02271266,45.79530533,50.46495203,138.9063046,74.09774048,55.47325111,82.89946348,52.3670516,45.27895965,10
TTF1,0.141631066,7.493920021,1.346627415,0.384451632,0.736667052,-4.396276471,1.105655329,188.1141845,197.1867974,168.3985788,194.8254118,206.8481206,250.1758145,189.4563783,193.9442826,212.1421694,224.8950382,10
PIK3R4,0.086569048,7.832933383,0.903570561,0.384534571,0.769966963,-4.971496979,1.061841953,234.0696014,199.9712455,223.2571579,248.9860207,213.3924218,269.9309352,217.198439,237.7279179,223.1924218,219.8558964,10
ANKRD37,0.325284385,8.45062026,0.903536861,0.384551718,0.769966963,-4.971519789,1.252911389,267.6924218,321.8484139,309.5639226,290.7021682,250.2360802,719.7495494,337.0857699,264.7469713,275.7924218,799.3383738,10
ARL6,0.128201406,3.725805784,0.917015865,0.38457243,0.770283753,-4.953211972,1.092948171,12.96591122,13.38199636,13.30333949,15.2767694,15.68888109,19.01619584,12.64879144,12.03696089,14.29618097,13.05808279,8.5
VPS41,0.136702494,3.611608362,0.903185273,0.384730648,0.770108866,-4.971757734,1.099389415,11.85964248,13.28729318,9.499067558,17.0370981,11.70931057,10.91426702,13.00835269,12.6301244,13.4243715,10.36072118,6
YME1L1,0.113812413,9.769817201,0.907153037,0.384782306,0.771331241,-4.966299326,1.082307083,809.2865665,888.851028,797.1567822,882.5884629,1085.11378,1092.537326,854.7580734,791.4247607,910.5430833,750.2558951,10
UAP1,0.118788552,9.352537836,0.903031057,0.384809149,0.770139471,-4.971862078,1.085822701,642.887374,581.5570736,628.5825314,678.5639803,727.0700495,819.7422574,768.9030298,526.2232553,636.7879207,582.0682221,10
RP11-288L9.1,-0.134337099,5.600418609,-0.902936105,0.384857488,0.770141036,-4.971926316,-1.097588369,50.03266465,50.36028648,55.1141464,41.27524844,51.04906661,33.70682553,49.82247774,50.12518484,48.80535373,60.11610802,6
MARK3,0.117407327,7.579901212,0.902520224,0.38506926,0.770147936,-4.972207607,1.084783641,187.1080676,203.0439115,155.3924218,188.9018036,214.8889312,225.8246503,197.559048,180.3113291,221.6462226,153.8374952,10
RSBN1,0.104102543,8.221171254,0.621517811,0.385140615,0.771057522,-4.968799143,1.075230628,300.6146953,319.6675731,277.5881794,231.1089485,348.003596,384.83802,327.0159129,288.8752359,288.0302327,263.5837291,10
FGF14-AS2,0.130997059,4.256001741,1.001260369,0.385352243,0.758233088,-4.839375765,1.097001072,19.4724869,19.39530042,17.02512323,23.42687779,19.01653287,17.55456451,21.22668528,22.92323552,22.09192235,19.44472199,5
RP1-39G22.7,0.200584174,7.196253577,1.485682073,0.385461343,0.735318202,-4.222668669,1.155273987,155.9507283,133.2392274,139.2736526,166.6562732,223.3720837,175.0391137,185.3350391,146.1675992,156.9153437,148.5257907,10
NDUFA2,0.090792881,11.25221478,0.901715135,0.385479451,0.770549657,-4.972751841,1.064955303,2121.044946,2423.503273,2473.848627,2229.50384,2394.219901,2676.357051,2239.860746,2605.423838,2435.878298,2887.378868,10
ADAMTSL3,-0.361290633,5.09506394,-0.901669127,0.385502902,0.770549657,-4.97278293,-1.284574562,67.9704911,25.25913722,39.35109981,58.63363124,22.81052013,55.93899593,22.22595825,23.43952838,19.53274372,42.30636405,10
GDPD1,0.167592813,4.633205626,0.901510817,0.385583599,0.770549657,-4.972889893,1.12318285,17.74373375,21.41744763,31.50960141,21.88561114,31.39234204,29.59349288,21.12768326,22.23100301,31.20852389,24.82105717,10
MYO1E,0.086208978,5.192040438,0.901441428,0.385618973,0.770549657,-4.972936772,1.06157697,37.26544412,32.24412325,35.86119294,40.58234326,35.23392145,37.70485416,37.86740213,41.14070805,37.01626843,31.81209153,6
DTNBP1,-0.127831746,7.088475206,-0.997379297,0.38576449,0.758648908,-4.843967091,-1.093051329,155.1943224,146.9559107,144.578068,118.6814408,141.6284757,167.7321042,133.6655334,106.8577516,133.5902891,156.7424218,9
EBAG9,0.107665424,9.077036949,1.020680892,0.385866759,0.755728158,-4.812994694,1.078114629,606.8561189,618.5843294,531.2200387,566.421762,668.5927085,719.8306994,668.4544048,575.4897273,625.795529,536.639717,10
AX747132 ,0.13614987,10.22723736,0.900420151,0.386139877,0.770928107,-4.973626388,1.098968375,1096.240777,974.8125952,1321.964093,1354.704786,895.6573546,1288.543522,1173.496357,1544.13079,1177.981028,1299.019452,10
C12orf45,-0.092590579,6.104313382,-0.900349142,0.386176113,0.770928107,-4.973674312,-1.066283139,70.92027884,70.06151714,74.99402423,64.92706403,56.6194284,71.67083465,62.2033017,67.29646964,75.6808412,76.38574214,5
TRAF5,0.216332753,4.96253725,0.900170817,0.386267124,0.770957858,-4.973794651,1.161776661,32.41782939,29.74416297,22.94428119,51.06408485,27.97542788,47.66298236,32.49297318,30.05727249,26.46924641,22.30033701,7
TESC,0.097989377,5.863735217,0.900040725,0.386333528,0.770994795,-4.973882428,1.070280818,51.54471681,52.46617053,63.30992198,55.20385198,56.74567659,69.34540828,68.00259113,53.50288544,58.01657174,57.10734467,3
SKIL,-0.244006254,7.938098712,-0.899978131,0.386365481,0.771024624,-4.973924659,-1.184276745,312.9759856,365.0945662,184.1419766,241.8250978,378.2609109,161.3324574,323.393646,199.8924218,199.4890303,196.5746929,10
STX6,0.139479737,7.0334245,0.899397059,0.386662194,0.771323616,-4.974316574,1.10150782,146.8708786,109.3153383,114.2942853,161.7137928,139.062081,173.9563729,125.1501313,123.6817629,104.0267027,128.7651136,10
RFT1,0.078322446,4.696999965,0.899305368,0.386709029,0.771372351,-4.974378398,1.055789663,25.53191685,27.99571451,21.78342217,26.57872098,25.5161295,26.55717097,25.09993719,26.19363561,27.47599257,27.2097915,3
BTBD2,-0.14297868,7.960909522,-0.899105829,0.386810965,0.771463103,-4.974512921,-1.104182529,264.227563,275.1638154,261.9594464,197.566047,282.610294,174.7942639,311.2531441,255.4924218,236.5916457,263.6352283,10
CSNK1G1,0.141265664,5.388761262,1.010396336,0.386824441,0.757521704,-4.825294063,1.104763418,45.6648213,41.26321186,34.99110663,51.6276087,49.88310381,39.68935184,42.76508071,43.21194999,43.35536455,47.67132439,9.5
UBAC2-AS1,-0.11746629,4.631714836,-0.899066927,0.38683084,0.771474469,-4.974539144,-1.084827976,26.69018539,25.95695065,26.09203006,27.45787284,18.42456827,28.39560366,25.12856823,24.75415684,20.65908931,26.27214109,4
GPM6B,0.548019487,5.514767419,0.901306307,0.386882776,0.771684037,-4.971422889,1.473450573,31.97303751,37.10671037,37.94497324,43.93443564,27.32286193,31.22090834,69.00285479,56.07444429,416.1374828,33.35953877,8
ADIRF-AS1,-0.117271456,5.737856926,-0.898719654,0.387008297,0.771474469,-4.974773197,-1.084681482,56.35486675,57.6014727,55.5355141,55.51209751,48.37954548,40.07056534,45.81257517,60.11838103,60.23438476,58.21344389,3
ZNF783,-0.086013302,6.385095217,-0.898602643,0.387068103,0.771474469,-4.974852042,-1.061432996,83.04870327,81.53821827,97.72280176,71.66956355,91.28298501,78.13233544,85.72191069,79.60858302,84.63559729,85.15333723,9
PRICKLE4 ,0.101060574,10.56262243,0.987500227,0.387135103,0.760231827,-4.855239883,1.073135101,1583.150893,1706.475883,1629.619798,1746.204961,1494.664617,1665.617968,1645.642593,1859.095203,1851.334248,1906.197369,10
FADS1 ,0.16775328,6.181928187,0.937606749,0.387324088,0.766647974,-4.921720951,1.125366862,77.83745276,67.6825352,59.76793332,102.1904924,66.49591784,78.73488905,58.52048941,72.89161221,83.92062239,75.27464669,7
CPNE8,0.348577642,4.80193045,1.007840409,0.387393197,0.758032979,-4.827908681,1.276799314,26.6840747,19.68980108,26.58148256,92.54349968,23.03402997,29.67017678,22.77101258,32.34356432,22.81961719,28.61464668,6
ZNF17,0.055288957,4.07188092,0.191636527,0.387410341,0.770848115,-4.952529064,0.041491154,16.88894388,16.42777858,16.308409,18.8604331,16.54166245,16.0656255,16.40766499,16.38305153,17.45256432,18.58285047,4.5
ZRANB2,0.172021154,9.10464654,0.987927981,0.387544482,0.760618402,-4.854118779,1.129670568,575.2996301,607.2366021,563.9168572,635.3548341,720.9324775,835.200244,605.2845948,642.8094316,520.4371963,537.7697711,10
SWAP70,0.234658221,6.504831966,0.903872549,0.387564916,0.772585681,-4.967016703,1.176706605,104.7334152,78.871131,64.62244207,171.9239924,104.7743409,123.3916557,71.45896291,81.74126162,72.17641727,79.93460177,10
PDLIM5,0.161257708,7.7881056,0.897456229,0.387654384,0.771878199,-4.975624071,1.118261588,179.9258481,226.2546483,222.1511756,267.8578565,172.3220612,307.5672368,225.5826564,228.541602,273.7102733,195.9466763,10
PCMTD1,0.172126001,6.937076706,0.898566485,0.387759786,0.77173798,-4.973970786,1.126884539,124.3975175,183.0465572,180.6212078,184.5960882,193.3262254,261.1250915,219.2162742,158.5649278,140.2907998,147.6362159,10
GLA,0.193981464,6.991671441,0.897100181,0.387836593,0.772095025,-4.975863677,1.143916276,121.0220401,98.34395597,130.5775225,126.9167256,90.49243956,158.3924218,123.5620554,120.0924218,219.3236541,121.1144364,9
ACTC1,0.700572695,11.58987416,0.897017482,0.387878924,0.772095025,-4.975919319,1.625149787,4683.005357,1753.089365,1286.750861,5521.131683,1080.558125,3367.043839,782.5577536,4983.56975,7155.473596,13078.3869,10
