Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_JK C 05-07.CEL,C_JK C 12-07.CEL,C_JK C 35-96.CEL,C_JK C 39-97.CEL,C_JK CC2.CEL,C_JK CC4.CEL,P_LC 04-06.CEL,P_LC 299-99.CEL,P_LC 96-06.CEL,countP
PSMA7,-0.832409268844908,3.22903846331759,-1.43287539669982,0.185971834728496,0.602800755286345,-5.02348193389616,-1.78257044383953,9.95099846059967,31.3980869777595,25.1943133010655,39.2805396468304,12.7724481628303,8.78754719738379,9.07204751867149,16.6922484595163,7.58365527028247,4
KCNN2,0.404934515899055,3.49661117069624,1.42822888027308,0.185817650297842,0.602942435016884,-5.03112726795886,1.32402881120491,17.8535085068641,7.18829301036367,9.76442013813408,9.89436355355792,11.6522062861394,8.16436419881214,13.8383118519154,10.3849317355824,17.541335227992,4
FAM63A,1.06798552666006,6.28578654769046,1.42818315616797,0.185830442864452,0.602948161154466,-5.03118215301824,2.09650391847656,115.457078779255,78.019846115619,24.3627853520979,17.1152950130692,72.2163549064606,189.189870418621,201.758014832821,65.3819712187108,158.246255501729,9
EPC1,0.0486850640893214,4.89122401854736,0.198697253198518,0.189759714487426,0.602998526810488,-5.00741512514308,0.0451590256840935,49.5047040777467,22.0087918223137,25.9569210853925,32.3926790129599,29.6769042722245,46.6995714749026,38.794206570653,34.3618042012229,47.8670385369088,9
PM20D2,0.198361318377746,3.35774893692289,0.697278008095169,0.224652604691359,0.603105457276039,-4.73901934832008,0.201110509853297,18.7003445665605,11.1634303709044,7.48186670255611,6.16427981375345,7.94717330204815,13.2368598895001,12.5619101542082,10.9939747784543,15.9920776152592,9
SLC44A2,-0.598331149102375,2.83907865312059,-1.42721374352766,0.186101841201998,0.603157882449717,-5.03234553604775,-1.51396426097757,9.41855498137304,11.6623320051511,6.43996007148069,3.7578724206952,6.4432553604201,17.9646196179752,5.06760576172588,5.98602740386295,5.26951609723844,3
PDLIM5,-0.589962126368726,2.09117756321553,-1.42678587271432,0.186221737211484,0.603179708651535,-5.03285886530482,-1.50520723219103,9.30859491206903,6.76183046161233,3.58994593761282,2.82341500009255,7.20601505103076,3.97987111014313,2.94109919242444,2.51878469432597,3.41577008180059,4
CD93,-0.626047173423201,2.03632772207168,-1.42672193532553,0.186239659169577,0.603202023878718,-5.03293556474934,-1.54333063825248,2.67621910553811,5.09832491782351,4.42746572288135,2.5601160781311,7.11991805598293,10.3051251717846,2.23242182705553,3.8919711207567,3.33521128111279,7
CUL4B,-0.281032983805608,3.22733874043463,-1.61119935158672,0.360032932831676,0.603299325804827,-3.9115382927656,-0.272479396749719,11.8480543571754,18.482646817083,11.0967033572809,16.9641872657547,12.9410809558836,10.8696529342218,7.56646213368071,13.5406673763372,7.43231168830768,6.5
GOLGA5,-0.596943206115578,3.82767167039816,-1.42632642709711,0.186350555061954,0.603418217234962,-5.03340997037066,-1.51250845391636,11.4993958937346,24.9700505690067,17.3860547464777,25.4809166889275,14.305791237386,10.2999974680839,7.6866745402169,21.9341559279417,7.42124753932958,7
GREB1,0.737408582869418,2.3329647986684,1.42588712070189,0.186473798129089,0.603600305485164,-5.03393681629787,1.66717850586214,2.44213505917908,9.00913247081804,5.05974442442956,4.82643321175032,6.43996007148069,1.70098070457959,5.56392800379884,11.808572335141,5.41081217722591,9
RPUSD3,0.207556394168311,4.80621418765176,1.42588452563836,0.186474526357064,0.603600305485164,-5.03393992817674,1.15473066860335,22.8170088086094,24.9697453658425,29.8327988856331,28.5890534320288,28.0057770513251,26.4309143912926,26.1135375189597,30.0320891566562,37.2352313191021,9
WDR74,-0.321517297724088,1.89437551787071,-1.42558777447745,0.186557816968823,0.60376752946433,-5.03429575530311,-1.24964412204988,2.9955330979133,6.12800556858907,3.91363494178969,3.97499069111467,3.02946925309522,4.76518288656082,3.25180190738141,3.03633860895106,3.33230371207775,3
CACNA1A /// LOC100507353,0.590086168218925,6.02783479739994,1.42515400733858,0.186679622181892,0.60388552936655,-5.03481579292994,1.50533665435683,36.3975126174122,47.4946656016936,55.0809641417012,45.3325210695846,130.153715735748,60.6041979203749,60.6041979203749,150.738384846645,68.8997992832675,9
USP32 /// USP6,0.373467558617627,2.83341812302521,1.4252125488715,0.186663179263292,0.60388552936655,-5.03474561395667,1.29546277339197,8.65235452036279,5.52778237761496,5.88576267978408,5.83120211860444,5.7984796084984,10.2999974680839,9.95745501215845,6.51197056825374,9.56355939704985,7
MAST2,-0.423299829735394,3.48368440442902,-1.47287390543319,0.201192924125396,0.604050233127367,-4.93786393437132,-1.34163059336561,9.77526975715322,20.8557673867098,11.0762722242783,8.81659893908265,16.4818214193391,11.2230235416474,7.0711778460343,10.8689803119893,10.3114409749645,6
RGS6,-0.46823562544589,3.27479258504716,-1.4410122833024,0.194868965686655,0.604101278873137,-4.99778991967748,-1.38808682971359,9.52213169566276,17.3283952251519,13.8826652040741,19.9198653000283,11.369942591507,8.56228655976453,9.5099869792662,12.1657370265053,8.06902371556698,3.5
SF3B6,-0.282792046382145,4.17335226700217,-1.42404779898368,0.186990564255214,0.604187481201468,-5.03614157003218,-1.21654698991475,25.4618277623346,17.2087535636382,22.7443966939259,19.5658081125032,17.76460629031,14.7406378464906,12.5760337396347,17.76460629031,17.76460629031,8
ATP5C1,-0.986462265607331,6.14800505248599,-1.4272210620179,0.187157264559637,0.604239615387767,-5.03083187025104,-1.98158669043787,65.1988022453798,173.493082207652,172.247414133586,233.937125726772,62.1931716734026,21.0826937847512,42.5796873524043,57.7922776514761,31.5314420697282,9
MCAM /// MIR6756,-0.969843880113803,5.31556506909578,-1.42372953056766,0.18708010830896,0.604241784132348,-5.03652289329218,-1.95862863255109,29.962048866819,105.532097305051,50.4943344571586,48.8084927163881,98.2708599854298,23.7818826188736,19.7916760327284,68.0530655532652,10.2708263554982,9
TOR1AIP2,-0.0462492434939027,3.52609182698226,-0.135712160162121,0.189176813160986,0.604325323314688,-5.02644799617365,-0.0419585528808309,10.3547253413731,13.5188236854926,8.56176888012829,10.263348899039,19.0762176339248,11.4814050564219,11.5420561596596,15.2203590699044,10.516904759402,8
CRK,-0.639625720067114,3.33832879039441,-1.4338578925824,0.191192361215305,0.604384185415977,-5.01447364415841,-1.55843143906111,9.36976719777693,21.1147350186449,15.4478721470994,21.9251285090244,9.13684411799738,6.23127285909756,6.2920229728485,14.2418341503295,5.79308259336372,7.5
SMIM17,1.22821359771065,4.46400899433873,1.42285014838448,0.187327712310067,0.604428875499876,-5.03757622409134,2.34276719434108,5.95105982868844,60.2114261129818,32.3563544211047,49.5829685803758,7.30173440943324,5.01595937504327,34.4362921952176,32.3563544211047,52.9522141584264,8
SUZ12,0.322345959688078,4.24133922689843,1.42306752358232,0.187266480642616,0.604428875499876,-5.03731588773671,1.25036210469839,17.7840687371502,16.5558863984279,18.4090640620552,22.46387008388,11.264843229467,21.3464353716785,19.5783309212486,27.6886569768721,19.5121460046905,9
TRAF5,-0.488982845052107,3.10031845042789,-1.4231167953944,0.187252603831757,0.604428875499876,-5.03725687463248,-1.40345503759107,17.1629787338037,8.02278091955874,9.40332399718908,8.08523359382727,10.8361325287647,6.90818927740133,6.2340281986823,11.491521712974,4.47016174104517,7
PEG3,0.894618082618379,7.63196158920796,1.42235846316807,0.187466276996119,0.60459651469484,-5.03816499347729,1.8591176652351,147.328479078593,253.604193318763,284.819136640473,284.026248836855,177.717687999552,32.8080936056755,306.709600904876,246.655283674707,356.569386219174,9
R3HDM4,-0.237009938967847,4.96136821404899,-1.42210592017989,0.187537481896943,0.604718791148584,-5.0384673527419,-1.17854752699508,30.5181037241078,43.216846992763,29.5057995287121,30.2870361619057,27.3176662619596,39.4457058539701,28.7021997735497,28.8209866629967,26.3174451666654,8
LOC101927673 /// OTUB1,-0.777271628647758,4.06058707132971,-1.47342483452201,0.205302636142187,0.604719666869394,-4.9310806178607,-1.86164317172214,28.7951664540749,49.236776039116,42.5621663299057,49.9950801846863,37.3042524531893,29.2430645953786,34.9138163971689,29.6353754262184,31.8572695382486,7.5
EIF5,-0.608841261920072,5.30966164382283,-1.6534608277156,0.246303885848232,0.604757418121099,-4.58652174079113,-1.53827293013128,29.8329438386955,66.2823410885154,47.0701357981157,67.4271171176925,33.6785295201207,21.1729389515419,32.7788438543567,30.7906561832858,26.8765208523636,9
PUM1,-0.398377202336419,4.82776056952024,-1.42156580925987,0.187689845160848,0.604905911857211,-5.03911389395475,-1.31802451307538,38.9790261604303,28.0865872464015,22.3098295398292,20.9399950366672,36.5222464181822,48.7855459406789,24.248338656803,28.0797491058895,19.3633298252629,7
ITGA1,-0.295274508443216,1.29803501614706,-0.587372703211582,0.216472379945245,0.605526742661394,-4.82784206855981,-0.29169728881135,2.46879808559655,2.26337809616514,6.69410324495906,2.57420660956763,4.3720683459017,3.45690423331585,2.12096230150534,2.19937473722249,2.56841432462563,3.5
ENPP2,-0.589028965055983,4.54160222299304,-1.97284587186472,0.361240895645813,0.605575059199114,-3.93199293299807,-1.57678316703116,61.2006950297024,54.858829238747,25.300264185153,31.0660145871942,47.777615373164,40.8193602055718,39.1276450337022,20.4131597354691,57.0066791554943,8
PLGLB1 /// PLGLB2,0.802639689312278,2.28055776272516,1.41891842671546,0.188438203180863,0.605765449136507,-5.04228075532769,1.74428972367933,7.04536504744309,4.538576027479,3.93106025325787,3.21820308705055,8.17554635993707,8.62942382739948,6.43996007148069,7.30173440943324,7.42124753932958,8
NRG1,1.26772894757784,5.53463302025899,1.41788181239772,0.188731930082767,0.606157149943631,-5.04351978307634,2.40782234017531,23.2046073418769,96.4663980234175,60.9679868753756,111.353290103847,24.0873300795693,4.67466599816661,96.4663980234175,69.2708600016105,86.4159481522579,6
TXNL4A,-0.710682058849654,5.73767022497589,-1.41746198767581,0.188851000267368,0.606343792331807,-5.04402142495834,-1.63657765443353,42.7387571599222,140.116384822506,76.2708599854462,118.295086151558,35.6140125213455,32.1278175216851,27.303248913623,46.1078205036917,45.0578404082024,8
C7orf57,-1.97652142713216,1.74345658382264,-1.41732905044532,0.188888717224606,0.606393671885844,-5.04418025036395,-3.93543040496814,100.005376180286,1.22313025887509,1.04427094173428,1.16394537243759,17.0120711932434,8.62942382739948,1.19089280456892,1.25922530426449,1.61635814786883,3
HIVEP1,-0.218220435748145,2.0920836514046,-1.41722966669124,0.18891691861773,0.606393671885844,-5.04429898206778,-1.16329777337474,4.03269030776491,4.78185590126511,3.93396475029251,4.03269030776491,4.78185590126511,5.55710000237767,3.4709686506635,4.538576027479,3.63569713365279,6
ICA1,-0.433868558699916,3.01460681714958,-1.41658379790739,0.189100280227256,0.606405884997033,-5.04507046239417,-1.35085100537057,6.57690818956306,9.96020526979203,14.6867579260898,11.0388887046932,4.95479432799693,9.65984975839311,6.43996007148069,7.23235314756711,6.20988463115909,3
RAD1,0.39140489754194,2.3984200294258,1.41668845490367,0.189070557812373,0.606405884997033,-5.04494546601426,1.31167008748113,6.21234562762482,5.39051983208981,3.00894280730876,4.39179167449515,5.23306858636405,5.39051983208981,5.97601945439973,4.4813570514008,9.41492342613045,9
GCOM1 /// POLR2M,-0.273415809007505,4.19442292733221,-1.60186944354043,0.23987060028201,0.606407484778213,-4.67708439620803,-1.21323114537753,22.7668407123851,22.8907210738476,27.1511124844872,25.059674241731,20.6306769263926,17.862971060981,16.9809371710288,17.7591499353999,19.3677104185929,8.5
HTRA1,-0.915167005911788,6.61154991537259,-1.41631704274624,0.189176056417003,0.606491046615567,-5.04538903374566,-1.88578735733708,96.9124411276179,179.725033711537,185.275955816449,324.493082207652,84.8929169388665,34.9744123081071,41.8040046168017,121.75358421818,51.6582209431395,9
EFS,-0.81679625222927,3.80219573505173,-1.41569992537601,0.189351458772665,0.606559687344366,-5.04612588131597,-1.76148996040427,55.5403490917853,15.8567360717032,10.1336896438459,6.43338937247521,14.7978690372009,26.9141779469546,9.2053141268109,8.2246505884781,11.5560252606499,8
LITAF,-0.543717399700823,3.91213681532129,-1.49202421674473,0.212788236263544,0.606697717684294,-4.89064071920131,-1.46950543469657,33.3463452494953,23.6074321306683,10.7177547239269,13.6230189520676,19.1684400982256,21.1422915750547,10.2546128654287,12.5036784871995,14.1073496690121,6.5
FAM98C,-0.193185861796302,1.94594383151633,-1.41470954468247,0.189633245292379,0.606820028378116,-5.04730799471423,-1.14328561493254,3.93845014219992,4.15711569235337,4.37185820576738,4.64129670744126,3.93845014219992,3.26803005222219,3.46883855062115,3.8919711207567,3.241150630855,3
RALGAPA1,0.405413081342801,3.60345393896092,1.44265306032057,0.201457365032381,0.606863153735459,-4.98572763222508,1.32676017168408,41.915748874156,41.3832674779922,36.6475965995884,36.0081327768186,46.8520598044881,21.1832545392391,51.0213402902394,66.2197352522885,38.3904490980142,7.5
ATP1B1,0.287226375647595,9.33240163167922,1.41394162376161,0.18985198467746,0.606943741002809,-5.04822422791468,1.22029197326754,580.332626496058,664.400281248679,761.119169044772,629.645145904558,649.581197872231,401.587944236566,699.159748874319,885.881060331995,644.130913977344,9
KRTAP5-AS1,0.199801798911236,3.06594953196106,1.41407867942701,0.189812929006163,0.606943741002809,-5.04806072466438,1.14854055475532,8.07583163337054,8.40342106871922,6.86843427187748,8.40342106871922,6.99308981596812,9.54415793412073,10.3804451895573,8.8807345183846,8.40342106871922,5
LOC102724229 /// RASA4 /// RASA4B,0.391316697251922,1.30571770128568,1.41282209769595,0.190171265700786,0.607111507945008,-5.04955941998502,1.31158989995533,3.35356650658317,2.30863392056242,1.98323058393793,1.32477805573776,2.26501995317008,2.87948401159935,2.30863392056242,3.33528497418302,3.37511589199419,9
TPD52L2,-0.490377844696437,4.56790941431788,-1.41312338853575,0.190085294340357,0.607111507945008,-5.04920015294961,-1.40481275081172,16.9728325685072,36.3265010473485,24.4723282928291,29.6138918722765,32.1953277060673,24.420911277033,13.3693047842387,36.3463424302132,13.9131938009908,7
FAM214A,-0.488823347729292,2.35110861574374,-1.80259364621809,0.307411818023531,0.607316154861561,-4.26599818519213,-1.43697409179108,7.24835710397513,5.19878677020717,4.66986691568705,5.71213528231529,9.64171490512965,4.15306578104089,4.7303467364079,4.46682449962175,3.22003811681414,4.5
LYRM7,0.331578853507768,4.42245703412086,1.41239671416115,0.190292702939791,0.60736011483647,-5.05006657732714,1.2583897751392,17.9583456290475,20.4510859632543,20.5629411578693,21.1213636620661,21.1213636620661,12.3611290876722,27.2279992735473,19.4009105523294,29.5576010754172,9
FARP1,0.290421101531929,2.90877629010047,1.41196643716145,0.190415604876155,0.607370738205737,-5.05057947225926,1.22299720055246,7.97143899839403,7.1651713697809,7.61948109802054,6.43996007148069,6.03765286333482,7.08732810941443,12.8979720258829,6.93000739748242,7.08732810941443,8
STX18,-0.549300253312791,4.50473883037186,-1.41203006121033,0.190397427363484,0.607370738205737,-5.05050363781145,-1.46337574639011,21.6869889811619,33.7304087679694,29.8175508062972,48.531441111626,22.400746129379,12.3623850498031,12.3571714827267,22.400746129379,19.7374602472915,7
FZD7,-0.788654568928964,1.04768988907681,-1.41099288716289,0.190693935831651,0.607904837970561,-5.05173959589671,-1.7274627109833,9.63428983682591,1.18435170988866,2.81074915262547,1.72222181359486,2.4481228129718,1.72222181359486,1.38079589314658,1.24486516140511,1.72222181359486,4
SSFA2,-0.433846218468028,3.07321307929845,-0.56015430290674,0.217460034245466,0.608013395693267,-4.85940914096292,-0.487730418792666,22.2976866459534,9.02380851188221,5.91499955639379,7.6125123506588,15.6058840059663,14.7876459952997,4.66532171950131,7.72207134310646,9.28415240738261,7
CDC27,0.307474701563103,4.14515327098086,0.591005629156476,0.200170291805802,0.608019698840033,-5.00525452763092,1.26046417557636,16.0325961725829,20.3140870325697,23.3163428102709,28.5658871525449,17.6733422493101,6.52882637448637,21.3626324696374,27.0629498312053,19.90728994263,9
DBI,-0.524581335077729,5.67408565620112,-1.41015396361699,0.190934058067965,0.608057560360145,-5.0527388935459,-1.43851606723428,62.6616688520176,91.038356590721,56.6207620552424,68.1317060985156,51.8267940644596,28.8416533823797,32.5504013835437,50.4943344571586,43.6219408694827,9
IKBKAP,-0.183637929864687,2.72436768546848,-0.16061981535466,0.194537675776943,0.60808379623393,-5.04126552308565,-0.185896445319994,15.6683900173548,24.5655830407255,17.0531960005711,28.8765763927642,8.30789090832987,8.17743921805837,10.1815139315851,13.6472530281344,6.74103883205195,6.5
