Gene.Symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B,Fold Change,C_C05.CEL,C_C08.CEL,C_C10.CEL,P_Sp14.CEL,P_Sp20.CEL,P_Sp25.CEL,P_Sp26.CEL,P_Sp29.CEL,P_Sp31.CEL,P_Sp33.CEL,countP
AC005224.2,0.124200591353093,3.81460965476586,0.503611232413707,0.624719783126134,0.99997228760791,-4.67354493343744,1.08990364115179,11.9271570823968,16.9180496044179,11.5221502240558,17.6024295655299,15.0889362919225,19.0403436596361,14.2372253303059,8.14297389945805,15.1663331823183,14.7130765792349,6
AC005592.3,-0.0548492822219895,3.72183771066214,-0.196507472937144,0.847887749243787,0.99997228760791,-4.69506239845979,-1.03875057976849,16.4883684905917,10.2169807589209,14.7682078410994,8.74349361324338,14.8967701216784,8.29761757134145,17.3484430366787,18.7236656112462,13.8830757317145,13.1871893320907,10
AC005785.2,0.0261812000343558,5.1381561489018,0.0988382475796247,0.923090189455781,0.99997228760791,-4.69800867791378,1.01831309011884,34.3587543050472,33.3883602680455,36.6466333515737,24.1950297245631,38.3290567195863,21.1228871687663,51.3942288344613,42.4333918019117,43.5107646682324,37.5403451057595,7
AC006538.1,-0.0544173099006743,3.6830368246506,-0.233666611340872,0.819644801212488,0.99997228760791,-4.69343589696175,-1.03843960321661,11.2316483348028,13.037142497702,15.6634843627542,10.9528994583157,11.7556377142365,9.88400675866741,22.0561512390288,12.6095254591206,13.3569444248539,11.2690520519688,3
AC007364.1 /// FLJ32955,-0.0113540578395545,4.52338642671954,-0.0490450658666718,0.961784986881554,0.99997228760791,-4.69876307716707,-1.00790108329221,25.8140744889306,17.5968406050541,27.2214556659936,20.3238523184468,28.6478569055851,15.8622814599708,28.9086440860247,24.7976323534452,27.6955842681986,18.2488317953705,5
AC007365.3,-0.267269006682986,5.6277056836058,-0.989072043552143,0.344421677086627,0.99997228760791,-4.60634257396026,-1.2035274162738,61.0403596677077,45.9877407745651,63.5364679953351,31.2718009131345,45.223876279959,30.385633705153,66.4685173290375,62.1057437378456,59.2322362534877,46.5913275706935,9
AC009120.6,0.227666769527421,5.34379173845157,0.570041637148383,0.58039664462522,0.99997228760791,-4.66657519943264,1.17093968895173,46.4465254626858,32.4743744126481,31.8792636072843,70.5415003817943,41.3171282531505,21.5848792971596,30.0683007403226,36.0887078351541,39.1310486279152,94.9921207640394,3
AC010524.4,-0.183595150265701,5.19993408132845,-0.662150522636999,0.521851302531207,0.99997228760791,-4.65565133016496,-1.13571051646679,37.8156580831398,45.961364227181,37.3255217916129,23.7659954229614,25.0205724633883,32.4212295423471,49.7066502651193,45.7890326883516,54.1310577380488,29.2136395753551,4
AC016831.7,-0.154246444607039,3.70187921874445,-0.795109117778996,0.443794012973296,0.99997228760791,-4.63746207689963,-1.11284020236623,12.1059962229364,15.8848013810616,14.3435491619078,11.4005309268538,10.3571944037432,10.2053726643627,17.9415605450818,13.02616640916,14.9484267322451,11.9911132580322,4
AC018462.2 /// BC071802,0.142526458422474,2.87729970176694,0.578270065591221,0.575025529687911,0.99997228760791,-4.66565798653316,1.10383647102372,7.10852740181014,5.39730725161666,8.40240893608853,5.1565400247183,8.42501955297823,5.27241038955949,10.0709810390282,9.05818088818167,9.12184700309811,7.46518372583,10
AC068039.4,0.343066192413061,5.39360184136501,0.950800417933768,0.362645086658276,0.99997228760791,-4.61287632174748,1.26844959583387,49.4178995246038,18.5716067202462,49.1247446729027,30.2931070572506,47.8002117302983,28.7885855082929,58.2177208429698,50.2637872525537,71.6077466678843,43.7583502706128,9
AC092192.1,0.259485737135171,3.23170516341137,1.01458676999388,0.332649551448323,0.99997228760791,-4.60188727980829,1.19705192760268,10.9807378918219,6.41993145768361,8.05974641617688,7.38028044083955,10.5339089513113,6.91648828581791,15.1954165208041,12.0712834412752,10.0503285243787,9.50001374230931,3
AC092620.2,0.282682494150252,6.71610576691438,0.671579924799137,0.516058754320653,0.99997228760791,-4.65445329399575,1.21645461392807,131.487762711513,71.9029689077789,81.4543532820769,79.8333845236428,119.874536004377,46.1203620434696,112.814883658581,130.16891046717,248.719073319832,132.910561013621,10
AC099684.1 /// BC040634,-0.0520316802759095,3.5489730267423,-0.30335576530867,0.767423369272571,0.99997228760791,-4.68964490607088,-1.03672386628652,11.1829796806736,12.7790465803246,12.1025954980935,9.77584430533147,9.4605831298071,10.6076591194413,13.5517005658938,12.1584325240114,15.4867929206602,11.143310362458,3
ACACB,-0.222753219487085,5.58888507012181,-0.769490444566998,0.490640761480689,0.99997228760791,-4.6301343324628,-1.17210596731552,75.4006892166342,48.462777862439,42.2369092363716,75.2293553625842,48.5899876818525,35.0908947001654,39.4993961559228,50.842532809251,37.6628752230411,47.5486017523854,8.5
ACAD11 /// NPHP3 /// NPHP3-ACAD11,0.29626174635775,5.3185647409044,0.958597496914252,0.35887726450896,0.99997228760791,-4.61156001836439,1.22795845067293,36.340463488285,36.8495446587317,30.8343120494494,52.0151279620016,61.6150715424073,41.3676400464464,23.5658709012235,31.0828483679808,36.5665712706533,69.8638379675705,10
ACAD9,-0.0282122460110595,6.49466764503264,-0.0983143023228962,0.923496454145073,0.99997228760791,-4.69801925422384,-1.0197476949233,77.6618483531237,148.449242635894,66.2702101979726,139.58688914231,67.8116473735876,107.082027113702,70.5422671179598,79.9906817292703,102.103251695604,79.6892576600016,9
ACADM,-0.25605900160161,7.17305078775087,-0.256218178708982,0.80263132568109,0.99997228760791,-4.69231432408291,-1.19421202551888,179.344009474938,202.81224631185,119.950017839199,666.3140345999,272.255731805599,368.865070123755,13.9006411189126,79.322505595857,55.3150843612556,220.016245959885,9
ACADSB,0.212884412090919,4.32291877116095,0.54298661493438,0.615731980575864,0.99997228760791,-4.66133163215922,1.16072222278885,31.6303399222756,45.771679389366,25.0163612588341,91.2426017245603,36.5898316560832,79.1002600822924,18.4967923475803,19.6711838847151,18.5471824111747,51.720478348701,6
ACADVL,-0.288920660816681,5.79307825664059,-1.08595092667107,0.30131089890794,0.99997228760791,-4.58902506193686,-1.22172591255956,52.8510670099124,101.024060697523,48.622505672244,59.6483646571339,46.5932292618219,77.1156000774565,45.1096455926551,39.8238899556693,44.8455589217698,61.2902196493019,3
ACAP2,-0.0360262880595513,5.50530142152416,-0.043890678975522,0.965798206512275,0.99997228760791,-4.69881218600988,-1.02528591995999,58.9248625775411,51.8976124606276,32.2932026653808,168.440368559613,70.3512073506351,116.315070123755,6.87292072146451,29.8658930783109,24.2093292030364,55.2583908542296,9
ACAT1,0.088103496517718,4.09082930784283,0.310197145086082,0.765867977224514,0.99997228760791,-4.6864454488303,1.06300459551011,35.8962193544539,43.3858242370355,25.2202120603631,98.6037911092706,42.5583357763878,59.6436964580742,14.4680479895344,28.5654981174098,19.7154492266538,40.3102147678247,5.5
ACAT2,0.311796341651984,6.10817138508383,1.21006049326979,0.252255935904327,0.99997228760791,-4.5653736469895,1.24125225752268,60.6952940519125,59.1556189250532,58.0726021281338,131.422799028334,50.4151821541887,84.5150701237672,55.5150843595884,65.0493777442004,73.1906105974883,79.0733278311229,10
ACBD3,0.0855672229287114,6.22460992124543,0.355918627134687,0.742461624855352,0.99997228760791,-4.67656341811803,1.06193314631659,104.187390490568,96.757051341093,71.3501989707089,228.175794404126,110.896129625624,214.22629863042,28.6324504995574,67.622828326758,61.7702306409319,134.000681825187,6
ACBD5,-0.218996531962197,6.01132660558169,-0.3819679263283,0.709986331427495,0.99997228760791,-4.68420363863856,-1.16662974971222,114.223803400835,108.951660739506,76.9265677559152,182.04634688601,137.250323370744,194.110688263018,18.4888380519558,75.5269320692722,47.822424270608,119.279682901819,8
ACER3,-0.0851194763998774,6.12216737131689,-0.122649527342401,0.770378123786084,0.99997228760791,-4.68975105966774,-0.0628699838400084,98.3583824222041,88.3088826528285,46.3621160326057,192.907392444941,87.8511836032795,174.818798053586,19.7982592751202,46.6575304931169,35.4142367432587,102.468222540086,8.5
ACIN1,-0.244895856817494,4.84917128646071,-1.1240355647499,0.285532159844794,0.99997228760791,-4.58193223967248,-1.1850072262667,32.6629783913677,38.3205656563,27.3252684076941,22.2910238963355,24.0384953253285,28.5122427637721,44.2258217641559,29.9148759536637,24.7681407156298,23.1144083094628,4
ACKR1,0.00884198142225621,5.12667836581008,0.0405293639118229,0.96841587748258,0.99997228760791,-4.69884127861987,1.00614761398165,34.0172526235043,45.207010804919,27.375199865328,35.0814508702671,33.7209739800558,51.0610106444847,32.3918047500639,34.6975706957703,25.0096574710565,37.9025400407316,3
ACKR3,0.244508168903687,5.05248066562938,0.635322443957408,0.538539582492375,0.99997228760791,-4.65898009823882,1.18468882823795,39.5733231272271,12.171321615166,53.1539353272917,33.9109875214704,40.0369183228116,30.6268202684155,38.0145358898466,49.058157588419,32.0442369713069,25.4620164882565,5
ACKR3 /// AK023507,0.258001135595188,4.63024933473731,0.761522978310373,0.462764945554007,0.99997228760791,-4.64231419662454,1.19582073804764,23.504728354102,20.6927301546088,21.4516158552573,15.4723263294311,18.2468803088588,17.4326282934177,42.9312829097174,36.2637650691694,40.5111746232758,26.7964723599237,10
ACKR4,-0.0416768762120857,4.21368164389832,-0.0904200829774567,0.929620293203701,0.99997228760791,-4.69817182259642,-1.02930952075054,17.9682903182259,18.3070255975846,20.6326843866415,7.7406400186409,16.2578728983353,10.0140090496543,34.1226645981328,21.8647340776742,40.4778591143799,18.7202715518962,8
ACLY,-0.893100242841164,10.2875207293958,-0.870461690568106,0.403114880175574,0.99997228760791,-4.62597859424362,-1.85716274144858,2061.77618891635,3138.52005707347,1107.07094844436,3019.11258147387,2095.42820525003,3898.15188946387,155.273260099808,534.454311711729,227.269531367644,2791.3995213938,8
ACN9,0.327378673604886,3.17028271984221,0.985368756987815,0.346155341376706,0.99997228760791,-4.60698270545448,1.25473149888752,7.62482735051551,7.89216094378312,7.52779790363313,16.4368022454773,8.73504945623954,18.1881331335045,5.92198789786421,8.09754497871389,7.02962947244435,8.76564531375645,3
ACO1,0.139932967677417,6.22722127772093,0.412343138888059,0.688211482516588,0.99997228760791,-4.68181952684451,1.10185391895616,61.7396709437699,95.4940325585113,58.1755095060351,137.28682382876,86.2598784631366,121.036760446543,44.2089478909094,61.6604036935981,60.4406827372723,68.757853060786,7
ACOT11,0.27415766041133,3.74588320625515,1.48117207796311,0.167337471390783,0.99997228760791,-4.5091905445537,1.2092878218467,13.060017573374,10.1042829936566,12.2774458396919,10.9444036141049,14.6890297964923,12.5905771889959,19.8725411831637,13.9467383003957,15.8782606206652,13.0892549809308,8
ACOT7,-0.330108039266531,7.14010220076237,-0.46258318450668,0.652908570005909,0.99997228760791,-4.67745434999273,-1.25710751214923,165.822681769302,257.534214274768,106.257114928154,364.025437036575,156.937265497416,338.356230175941,65.7094647434612,62.7692385203536,36.2684130422093,237.616789127225,10
ACOT8,0.0385359479321058,4.98500668009773,0.231621324397434,0.600897837845987,0.99997228760791,-4.66359265936254,0.0291499225017254,41.5441902950291,50.8546173545589,31.9166544421482,46.3274545697337,34.3728298437875,54.6482272649857,47.7227453526601,44.2811103386642,39.1951896496832,47.4499807586179,5
ACOX1,-0.014283565259572,5.1287547954479,-0.0525845286042636,0.959030970409936,0.99997228760791,-4.69872078251492,-1.00995913014279,35.1730407258694,46.3244541120982,33.3267752158954,62.1197998895113,44.6562945098165,57.349275134522,24.7589548794077,30.825116553443,24.8587843541187,39.0360201810582,5.5
ACOX3,0.0995536505243176,5.42543702397331,0.3813879527483,0.710364281247119,0.99997228760791,-4.68427346868451,1.07144192224935,35.7386270539722,45.3045535643934,42.4076296261907,64.9830357185192,39.7086991890608,70.7888776417349,37.1932043035664,31.0043274086999,35.4761243998299,41.8790053197307,3
ACP1,0.276376571299889,5.67319863560078,1.01563720200178,0.399938691402304,0.99997228760791,-4.58358906212666,1.21173247284992,51.5800070038135,67.3691495302687,32.4125657953277,105.682761517337,63.3733998691345,103.861772397163,35.4740535776222,36.2643240245062,39.9734595368852,63.166953232772,8.5
ACP6,-0.297530002251663,3.84203491824669,-0.798170596810922,0.442090329384315,0.99997228760791,-4.63701145275197,-1.22903840882743,17.4920542834996,15.2227675227515,17.0787581658521,35.8278525782386,10.0215119822309,8.02515491293841,11.7945937772651,12.9509220640577,11.7401547210605,15.6538755260512,8
ACPT,0.128573370037636,6.40114718584614,0.451522971523356,0.660608303160644,0.99997228760791,-4.67845554283544,1.09321212788038,93.9906091593143,64.6552853948606,82.3842334773016,66.4865185086632,78.3675216071305,57.1150769061382,114.851233683496,112.854662446488,139.956083304612,68.7975657685184,8
ACRC,0.624774015878461,3.72511597960929,1.81995834160464,0.0967632347809517,0.99997228760791,-4.43356636589488,1.54196927202735,9.38285449577409,10.7618208024493,9.22433768498169,23.5601821006605,26.0676201347128,21.3503659955682,11.7435505514234,11.7346232772435,8.63011270018156,11.261342040008,3
ACRV1,0.0279921210081052,4.34375318835814,0.12830891234681,0.837685772223305,0.99997228760791,-4.69450837703303,1.01959211468353,17.2868780013009,21.8192111601267,21.3083006125867,15.4254176320367,17.3273552577837,18.8809801999938,28.9588858561081,19.0254668192098,28.6812839156826,18.5860071633537,8
ACSL1,0.650277508869372,6.47905401182528,0.93176876083624,0.371960587720631,0.99997228760791,-4.61605674332754,1.5694700613738,96.6262258316634,71.6834468511259,39.7716429481144,187.053551459799,135.824527906012,306.399468126523,18.4057855152274,82.9697021670793,78.4146960221055,124.252478868701,10
ACSL3,-0.525533604957776,7.23363830867258,-0.694850987800256,0.501927803630785,0.99997228760791,-4.65143504855657,-1.43946589216542,175.374008666091,213.193624788081,195.933988321602,250.237694231601,173.291668841361,290.895304744824,29.5376847825414,95.7362836261911,82.3944666512034,276.919588162859,10
ACSL4,0.568499301889778,4.18255319531286,0.774616887960024,0.455307923234753,0.99997228760791,-4.64044262183754,1.48298016515506,19.0016394808501,13.1748126934327,10.4544735515632,48.3589843339459,28.1667524119184,76.220347486112,6.31454959280474,8.39900589001322,9.16035174944134,29.5212487585877,8
ACSL6,-0.111217581906387,5.94585574518096,-0.100738668660772,0.921619769225441,0.99997228760791,-4.69796275592106,-1.0801938153487,61.3086576872596,131.125310347615,64.6929766347966,253.911874276906,151.936542467845,399.611915503478,9.48899310499981,52.0548756418185,13.1791348366598,141.838395656511,9
ACSM2A,-0.108926317100282,6.08420553482258,-0.148691662930351,0.88455637908146,0.99997228760791,-4.69674652385573,-1.07842535176834,94.5150701237552,35.8302192100744,108.067164787631,18.1969394323458,79.6415597670222,17.8921541982088,153.55785656094,112.887537419123,112.379360300817,111.798001139402,9
ACSS2,-0.0260735773298804,7.01958193359568,-0.117015390159498,0.909010780924096,0.99997228760791,-4.69760708763015,-1.01823712845126,144.5050389542,145.789369994236,107.693144282424,132.341658939823,129.028016962593,179.572778954947,131.040940902919,92.8529556356309,97.0524311896691,164.596284608897,6
ACSS3,-0.295347178530095,4.02677695862357,-1.10972514669264,0.291384682315716,0.99997228760791,-4.58461530590875,-1.22718025752188,28.1306130630343,11.3104132845051,20.9214526319351,19.7921084814698,18.9194058594291,13.4367566233585,11.5984252245781,14.9106223226453,14.1128717949591,16.193950089635,6
ACTA2,-0.118732012928107,5.52862094788213,-0.284241292912162,0.781639300181781,0.99997228760791,-4.69078012928999,-1.08578014905828,26.0928802618176,65.306840166035,68.6150701685919,49.3152810131811,113.571557558183,35.2852797238979,38.1205658038688,45.2751648386037,38.1205658038688,28.8990669021216,9
ACTB,-0.0419930384539991,9.55671655729638,-0.0823009878173496,0.918373023077271,0.99997228760791,-4.69781726148546,-1.02965265943586,808.589223204277,1053.5981739948,543.292932159234,912.61267316386,1258.47711357422,1636.00271564693,239.631620257059,648.859365436804,538.914795458493,773.124783848604,10
ACTB /// ACTG1,-0.325751211992935,10.0482298854401,-0.385610715766423,0.707325159533572,0.99997228760791,-4.68394941185159,-1.25331687143851,1638.12404111623,2281.11507012376,545.788892196098,2161.63296626404,1826.11507012376,4363.00275581274,146.947348089362,836.315070123755,292.433735155657,1435.24344729756,10
ACTC1,-0.105899953005426,5.31316533080177,-0.58654109558705,0.569653844320487,0.99997228760791,-4.66472424294458,-1.07616549303316,37.031842887226,55.8324971140413,35.4609252554628,29.4015998504396,38.6332404178822,40.9469586965087,41.2798413040875,39.4185015913021,45.3298062243675,39.2313435479896,9
ACTG1P4 /// AMY1A /// AMY1B /// AMY1C /// AMY2A /// AMY2B,0.446329944715923,4.80220048420302,0.749723601654379,0.469551140153362,0.99997228760791,-4.64397848424869,1.36256961902136,19.9771795953261,28.9036787354985,19.6416787968097,102.319743630373,50.2064264975369,51.6983321844977,16.2778855894694,19.953420897783,11.0334744796867,26.4773838796664,5
ACTG1P4 /// AMY2B /// RNPC3,0.216022521717914,6.31476172037425,0.913649221581589,0.380986276571079,0.99997228760791,-4.61904120298362,1.16152686422358,70.6789632379781,63.7371351634096,81.7624557405796,119.528434668149,88.1260085345398,107.062451481184,79.827547348908,56.6878634050943,60.4964623452807,89.8472785735935,10
ACTN1,0.0290538814240304,6.13921720441083,0.0548745593828797,0.957247469588863,0.99997228760791,-4.69870097761173,1.02034276605069,84.5577756611368,74.9833012350051,52.9396041669315,151.929369577774,109.141902355834,85.2653837535177,17.4942315219555,65.7326116593203,83.397551703863,66.4892482329171,10
ACTN2,-0.0304298533179465,4.44969975681586,0.0241727566652313,0.854702951923653,0.99997228760791,-4.69535046106772,-0.0220244915306048,19.1353491381462,27.2256270457819,23.7647043080251,25.4857836970003,21.3828819294497,32.5645238900701,19.9609888552435,21.8832052615707,19.8966288201302,27.410756114689,6.5
ACTR10,-0.494732840342509,7.5235130562615,-0.530128075354299,0.606826214733215,0.99997228760791,-4.6708565616593,-1.40905979992963,233.444916480002,291.168510136857,188.292176166569,533.115211999442,267.329389846877,513.645851272104,32.6485006370614,72.3223842104412,42.0055585728929,478.515070123755,8
ACTR1B,0.171389070367765,6.03750313025719,0.79580152006686,0.443408322501182,0.99997228760791,-4.63736028179461,1.12614224664043,64.3045855654126,78.6452307557885,43.6665078488329,58.2971147954493,67.7445369144943,76.9213196706217,86.5717965355964,81.3170119605915,58.5150769032692,54.105190043543,7
ACTR2,-0.367089427329223,5.39155601782823,-1.21832388921313,0.249228602744864,0.99997228760791,-4.56374622281334,-1.28974819489811,56.4107529488357,55.3823553923407,39.4328117339236,54.3017499026284,25.0205724633883,87.1369624820969,10.3079518211475,47.6344547042256,16.0775926665886,86.6150701237591,8
ACTR3,-0.203291328522993,7.38150177370752,-0.240995243454891,0.814331565114565,0.99997228760791,-4.69285416152367,-1.15179784809718,245.96900946725,205.58934258809,143.626961333122,476.408650587032,323.912580119187,432.393612693053,33.8339327670548,108.843087718392,71.2829436693692,292.894480777976,9.5
ACTR3B,-0.143641804734139,5.59996373029256,-0.209707906162284,0.837826790238893,0.99997228760791,-4.69451629190916,-1.1046901760194,64.7499776488569,62.3232647347337,34.8486843807591,93.2504996172064,60.1183169982922,157.557732103249,17.0308102019453,24.1548743214583,17.6004890549385,80.099875342593,7
ACTR3BP2,0.0682147300713819,4.80786206138839,0.230246852142899,0.822233510461978,0.99997228760791,-4.69359712875641,1.04841851003708,30.6898515825586,23.8990527174697,27.128999857995,14.6964098200398,28.8315095629713,22.7583636821978,42.77997110646,40.8500032538413,32.1362985931912,27.5835139028099,5
ACTR3BP2 /// ACTR3BP5,0.0219094647520594,4.68519859102792,0.0640933929365204,0.950075087219842,0.99997228760791,-4.69858856796467,1.01530238432868,35.0659596719003,16.7656695212573,28.0542686557162,12.6111472817751,30.4200203909008,19.4738021378407,37.9054592550239,33.9208224194663,28.2647300935306,28.3641454123442,4
ACTR5,0.122495591819775,5.38110412921335,0.628179104033291,0.543034302977184,0.99997228760791,-4.65984631452796,1.08861633683307,40.3269736386163,36.0445776547582,41.662804987641,30.086835698708,37.7206365378979,51.6665405708222,52.4027977024097,53.8623151601369,40.100712427119,39.3185015913593,8
ACTR6,-0.393383072483408,6.10191571314965,-0.363045528630542,0.72362602208021,0.99997228760791,-4.68564159185071,-1.31346983900853,83.9812359064548,123.306026915291,55.4746582719203,354.020646054595,73.8497264346779,252.597736420468,10.3891883074834,31.7631223160997,11.8911666772302,156.963689244128,8
ACTR8,0.0138117985281215,6.53203851552272,0.0712077031376914,0.944543184303944,0.99997228760791,-4.69848992725704,1.00961958279881,83.3500083167704,112.246930363446,83.0246683682679,98.656312065545,106.769049128562,61.1086120951349,109.195184194312,91.1382406171233,98.2247708487352,94.2562523357139,4
ACVR1,-0.24533438606546,5.31252659095589,-0.332180633599576,0.746155567720836,0.99997228760791,-4.68779788745402,-1.18536748210761,52.6151279505706,47.6789152980674,35.7555853108897,106.64172389404,31.8557449164646,129.565117404266,9.037092977821,25.6192226236759,17.1497631260618,62.6703093155757,10
ACVR1C,0.118833381749729,4.1122800032989,0.456067729061553,0.680659687356495,0.99997228760791,-4.65782322148557,0.0897897991201857,25.0500386782863,21.9267277353838,26.0571136076903,34.7217964844301,19.8903406814271,18.7680657038907,23.4019940265696,20.5760999798186,33.9174841407586,28.2250503295183,9.5
ACVR2A,0.0171430215092092,6.62386271231355,0.124948944927601,0.902875658413284,0.99997228760791,-4.69741070496047,1.01195351602164,95.7052669153673,92.0857486826017,106.164335249071,111.66016443628,114.351353037964,97.6869126854152,97.3109074337001,86.4849690891157,86.3831275013811,102.61236400574,4
ACYP1,0.0395008116201187,5.92097693465116,0.0547302193747205,0.957359801419888,0.99997228760791,-4.69870259925252,1.02775814948186,62.190129473159,79.3549428682,42.5508840354633,205.276060519366,51.3146452657209,148.551793695789,14.0182086053119,47.6171381852996,29.5197298860908,102.964343350664,5
ACYP2 /// LOC101927144,0.263183421932116,5.83177677557392,0.55758359563866,0.588579570800231,0.99997228760791,-4.66794150332016,1.20012395450762,44.2377300494479,67.2460448147129,42.3433109141937,141.541292198997,86.5504004073483,96.3104372497891,32.33629140353,40.7336707938149,28.9506025797206,63.3907693475306,8
ADAL,0.351302954212846,5.27161953796333,0.723775010058909,0.484694917486206,0.99997228760791,-4.64756326612201,1.27571225274007,34.9675714868827,30.794124715792,32.1020493451455,106.203642796361,23.2189665990011,92.9150701237553,31.2375744599593,31.0989934880877,22.2929624398493,43.13502872922,4
ADAM10,0.135036754973834,5.09470767748601,0.172299401713983,0.584948332056338,0.99997228760791,-4.66378845972221,0.108091146116371,76.7713190517628,49.9778419559895,49.301341705475,120.286875773969,115.913373562403,103.769939446383,28.7592551850929,71.9064906935856,43.743508008672,73.8050200330488,6.5
ADAM12,0.541886797578237,4.50032153413348,1.62968646031828,0.139091098443804,0.99997228760791,-4.47569571860045,1.45820510072663,18.0529635484251,15.2826028713053,19.3348408463206,23.9106213974636,15.9484720844805,35.0624057210344,21.6277511679971,28.9573977297746,25.7935598496875,39.2243527152595,3.5
ADAM17,0.174420740397485,5.00055291151244,0.825238593642022,0.427214328163354,0.99997228760791,-4.63296775661247,1.1285112028582,40.0219354353129,27.3304695354804,23.2670727071538,40.5430603069267,34.7194337595109,31.213541587682,23.0349720980473,34.7194337595109,32.2954516088321,39.1330223341946,10
ADAM1A /// ADAM1A,0.429228546790892,3.16027780990555,0.719651239511815,0.487129245859547,0.99997228760791,-4.64812333140458,1.34651336240165,6.47205733298142,9.1196557211912,6.48114958405232,43.6162778462339,8.65596434526718,17.0032378101892,4.53254965391668,5.70986172452325,6.47205733298142,7.92875692727869,8
ADAM21,-0.0400500110910711,3.72968473313342,-0.235949657861753,0.817917817409893,0.99997228760791,-4.69332695907369,-1.02814946688769,15.7463473825114,12.3534715725052,12.7230203992565,12.7419343171401,10.9416703493741,13.5336107548994,18.4496890227269,12.5442348885808,12.4633385547328,12.5345985327405,4
ADAM22,-0.0390923553220581,4.76247722084226,-0.187007524615823,0.826283934845156,0.99997228760791,-4.69384444681653,-1.02746721144118,28.4451966875822,26.1517399558011,22.8734846492462,50.6396562086428,21.567227356092,29.4620788574575,18.0228009049714,26.2769570878258,22.1246466393666,25.9107571364659,6
ADAM23,-0.11954760654305,5.61880756886686,-0.110967251910644,0.91369208765864,0.99997228760791,-4.69774818807781,-1.08639414279417,45.2157634257375,74.2950660858669,43.8316985998839,196.209896468339,61.4157142693141,199.915070123755,8.03023796811044,25.6006423018439,8.07505954982203,89.5929937901775,8
ADAM28,0.237502210914064,4.03436597709301,0.67299059440215,0.515195462522468,0.99997228760791,-4.65427281990211,1.17894973595875,10.5702040809551,15.4130963623797,19.1109441700551,14.9034509567895,14.5152420592859,43.2341912566711,13.9469976950195,14.5759708471385,18.0549649268477,13.0539811747802,3
ADAM9,0.38008852437364,4.53921263523548,0.713158626980379,0.491068957290696,0.99997228760791,-4.64896704448449,1.32581267964351,23.7798832913407,19.1661509748418,20.7821530802005,108.01436506921,34.0797800584758,68.9415664057695,9.15078795916675,21.7255335378135,16.3949519762528,52.9506327952148,6.5
ADAMDEC1,0.347168508513431,4.37430774513444,2.00423630510285,0.0709584687106514,0.99997228760791,-4.39138587502999,1.2720615763867,18.4525507456533,14.506604203112,20.1050089916184,19.8508146080122,21.9824480627934,22.3193645771929,24.5811818105235,23.3829236716242,28.3211024814414,17.254565664717,10
ADAMTS1,0.348907525281539,5.9754520578144,0.999938254270073,0.339371385849081,0.99997228760791,-4.6044546972025,1.27359583701222,73.5245698590463,47.8734272999575,42.587042773306,65.2654304556648,143.01421522075,84.8685227319046,41.4171282531505,73.8150701305269,58.2691454530019,45.9754351941429,6
ADAMTS17,0.0448564969923383,2.79886309140097,0.258275056412366,0.801084734145318,0.99997228760791,-4.69220699858343,1.03158056421496,7.74288047260523,5.61550218788669,7.26068272711059,7.00161937894034,5.6409048865183,6.98518900179366,8.11993133680252,6.37053394408573,9.06948131390371,6.51797588572697,3
ADAMTS18,0.208873399157038,6.21203457507909,0.741228706287798,0.47447562906408,0.99997228760791,-4.64516349866539,1.15578527845895,81.7044525756521,63.8193807331868,57.6482171382013,72.1864806918372,95.3171302757614,80.8882422100421,43.954544819952,58.2669427745587,105.959325877059,110.414418726032,10
ADAMTS3,0.0975790578434534,2.41474006363447,0.496374098878918,0.629648436488635,0.99997228760791,-4.67425673739203,1.06997646063565,4.53825786032341,5.14996588698423,5.62792346491606,7.81691414561116,5.65735440438459,4.34210283919634,5.35313796456116,4.62803720410324,4.54673875043939,6.5312467728954,5
ADAMTS5,0.164192180750762,5.57753625802065,0.667013857565391,0.518858946771116,0.99997228760791,-4.65503523663496,1.12053847067321,51.7951678641461,42.316349463796,53.6665706128033,61.738712318219,36.2910474188969,54.55721487998,77.4365965483654,64.1480561543313,62.7814712166947,52.2151279620014,10
